title,abstract,year,journal
Hardwood-redcedar clusters in the post oak savanna of Texas,"Hardwood-redcedar clusters occur when several redcedars (Juniperus virginiana) germinate and grow beneath the canopy of a single live hardwood tree. Of 187 redcedars observed in 12 clusters, 92% occurred within four m of the cluster center. Redcedar numbers ranged from 6 to 28 per cluster (16 Â± 7 (x Â± SD)). When the 12 clusters were divided into two types based on the presence (n = 7) or absence (n = 5) of a live post oak center tree, clusters without a live center tree had redcedar with greater height (6.28 Â± 2.13 vs 3.87 Â± 1.59 m) and greater redcedar dispersion (average distance of redcedars from cluster center: 2.57 Â± 1.50 vs 1.95 Â± 1.02 m). Clusters are common in the post oak savanna region, and appear to occur in high density patches following the co-occurrence of hardwoods and redcedars. The vegetation dynamics of clusters is unknown. Eastern redcedar and other juniper species often germinate in large number and grow beneath the canopy of hardwoods (Phillips, 1910; Parker, 1951) and pines (Phillips, 1910). This pattern has most often been attributed to seed deposition by birds (Phillips, 1910; Parker, 1951; Bard, 1952; Livingston, 1972). However, the formation of a cluster of redcedar beneath single hardwoods has been little studied and there are no published descriptions of the vegetation structure of such clusters. Ormsbee et al. (1976) described eastern redcedar as an early successional species adapted for growth in open areas. They concluded from photosynthetic measurements that redcedar is excluded from mature forests because it is shade-intolerant. However, Lassoie et al. (1983) reported that redcedar persisted as an understory component of oak-hickory forest in Missouri due to physiological adaptation to shaded conditions. Their measurements indicated that photosynthetic rates were highest in spring and autumn. They suggested that the persistence of redcedar could be explained by favorable growth conditions occurring when hardwoods were defoliated. Therefore, shading per se may not exclude redcedar as a vegetation component. The purpose of this report is to document the existence of hardwoodredcedar clusters and to describe the physical structure of clusters located in the post oak savanna region of Texas. STUDY AREA-The study site of about 16 ha is located within the 485 ha Native Plant and Animal Conservancy in College Station owned by Texas A&M University. The vegetation of the study site is typical of the post oak savanna (or claypan) region in east-central Texas (Gould, 1975). The dominant hardwood is post oak (Quercus stellata), and the landscape is a mosaic of small grassland areas, post oak-dominated woodland patches, and post oak-yaupon (Ilex vomitoria) thickets. METHODS-Clusters were defined by the canopy of a single hardwood tree, or by an isolated grouping of redcedars. In the 12 clusters measured, 7 had a live post oak center tree. The basal diameter (BD, cm), diameter at breast height (DBH, cm), height (HGT, m), and crown diameter E SOUTHWEST RN NATUR LIST 31(1):73-78 MARCH 31, 1986 This content downloaded from 157.55.39.120 on Mon, 05 Sep 2016 03:59:49 UTC All use subject to http://about.jstor.org/terms The Southwestern Naturalist TABI.E 1-Comparison of live post oak center trees in redcedar clusters. Measurements include post oak basal diameter (BD), diameter at breast height (DBH), height (HGT), and crown diameter (CD). Clusler BD ((m) DBH (cm) HGT (m) CD (m) 1 65.6 56.7 11.8 16.8",1986,Southwestern Naturalist
"Stenorhynchosaurus munozi, gen. et sp. nov. a new pliosaurid from the Upper Barremian (Lower Cretaceous) of Villa de Leiva, Colombia, South America","From one of the most complete Lower Cretaceous rock sequences in the world (in Villa de Leiva region,Â central Colombia), we describe a new genus and species of pliosaurid plesiosaur Stenorhynchosaurus munozi.Â Stenorhynchosaurus displays a series of features which differentiate it from all the other Cretaceous pliosauridÂ genera: the anterior of the vomer, in ventral view, posterior of the palatal premaxilla-maxilla suture, contacting theÂ posterior palatal process of the premaxilla level with the third maxillary alveolus; rostrum narrow and elongatedÂ with straight sides in dorsal view; lacrimal forming the anterior border and greater part of the ventral border ofÂ the orbit and broadly borders the maxilla anteriorly; anterior interpterygoid vacuity present; internal nares locatedÂ between vomer and maxilla at the level of 13th-15th maxillary alveoli; anterior of rostrum and mandible withoutÂ lateral expansion or marked increase in size of the functional alveoli; penultimate premaxillary alveolus slightlyÂ larger than adjacent premaxillary alveoli; homodont maxillary functional alveoli, with fourth tooth positions veryÂ slightly enlarged with respect to the neighboring alveoli; homodont dentary dentition; and epipodials extremelyÂ short. Based on morphological analysis of phylogenetic characters, Stenorhynchosaurus most likely nests within theÂ increasingly inclusive Pliosauridae and Pliosauroidea, however, as currently defined, firm inference for referral ofÂ Stenorhynchosaurus to Thalassophonea is much more problematic, but ultimately seems likely based on charactersÂ shared with Pliosaurus and Brachaucheninae. However, this uncertainty indicates Thalassophonea requires rigorousÂ redefinition. As to whether Stenorhynchosaurus is a member of the currently exclusively Jurassic genus Pliosaurus,Â or the Cretaceous sub-family Brachaucheninae, remains equivocal.Â  Â© 2016. Acad. Colomb. Cienc. Ex. Fis. Nat. All rights reserved.",2016,
Cities of the Sea: Constantinopleâ€”Mobility and Cosmopolitanism,"The sea was connected with the classical idea of unstable fortune and the more recent implications of mercantile cosmopolitanism in the Elizabethansâ€™ and Jacobeansâ€™ minds. Discussing the cultural meanings of the maritime world in early modern English literature, Steve Mentz makes the case for â€œa blue cultural studies,â€ by which he refers to explorations of the maritime discourses that can change interpretations of literature. Mentzâ€™s approach is integrated in the broader concept of â€œnew thalassology,â€ devised by Nicholas Horden and Peregrine Purcell and intended to revitalize Mediterranean history.1 My primary concern is to use the sea environment to reconsider paradigms of early modern globalization as revealed through dramatic representations of sea cities. I will explore the theatrical inflections of the cultures of communities influenced by the sea as inspired by geographic narratives describing a strategically located city of the seaâ€”Constantinople.2 Early modern English drama placed the meanings of the sea in the context of the massive ocean-bound expansion of European culture that began in the fifteenth century, but mainly in the old world of the Mediterranean that generated that culture. The seaâ€™s ancient meanings shifted in the early modern period as geographic experience and knowledge increased.",2015,
"[Feasibility and results of at-home follow-up after early postpartum discharge from maternity units in Bobo-Dioulasso, Burkina Faso].","OBJECTIVE
to describe the feasibility and results of at-home follow-up of mothers and newborns discharged early from the maternity ward after normal childbirth.


METHOD
This prospective descriptive study took place during a one month period (April 1-30, 2011) in five maternity units in Bobo-Dioulasso, the second largest city in Burkina Faso. Mothers with normal vaginal deliveries and no complications at the sixth hour postpartum were included in the study with their newborns after informed oral consent. The discharge took place between 12 and 48 hours after delivery. The follow-up took place by telephone, home visits, and emergency hospital visits in cases of complications. A postnatal hospital visit was systematically planned for day 7.


RESULTS
The study included 630 mothers and their babies. There were 1567 phone calls made: 27 women could not be reached by telephone after discharge, and 140 home visits took place, either at the mother's request or because of the failure to reach her by telephone. Complications were observed in 55 mothers and 135 babies.


CONCLUSION
Postnatal follow-up at home is required for mothers and their newborns discharged early from the maternity ward after normal childbirth in view of the possibility of complications. This ensures continuity of care to improve survival of mothers and babies. As cell phones become more and more available, they may play an important role as a tool for such follow up.",2014,Medecine et sante tropicales
Post-selection inference for l 1-penalized likelihood models Presenter :,"According to the article[2], we present a new method for post-selection inference for l1(lasso)penalized likelihood models, including generalized regression models. Our approach generalizes the post-selection framework presented in Lee et al. (2013)[1]. The method provides P-values and confidence intervals that are asymptotically valid, conditional on the inherent selection done by the lasso. We present applications of this work to (regularized) logistic regression, Coxâ€™s proportional hazards model, and the graphical lasso. We do not provide rigorous proofs here of the claimed results, but rather conceptual and theoretical sketches.",2017,
Is Feature Selection Secure against Training Data Poisoning?,"Learning in adversarial settings is becoming an important task for application domains where attackers may inject malicious data into the training set to subvert normal operation of data-driven technologies. Feature selection has been widely used in machine learning for security applications to improve generalization and computational efficiency, although it is not clear whether its use may be beneficial or even counterproductive when training data are poisoned by intelligent attackers. In this work, we shed light on this issue by providing a framework to investigate the robustness of popular feature selection methods, including LASSO, ridge regression and the elastic net. Our results on malware detection show that feature selection methods can be significantly compromised under attack (we can reduce LASSO to almost random choices of feature sets by careful insertion of less than 5% poisoned training samples), highlighting the need for specific countermeasures.",2015,
Sparse Spikes Deconvolution on Thin Grids,"This article analyzes the recovery performance of two popular finite dimensional approximations of the sparse spikes deconvolution problem over Radon measures. We examine in a unified framework both the L1 regularization (often referred to as Lasso or Basis-Pursuit) and the Continuous Basis-Pursuit (C-BP) methods. The Lasso is the de-facto standard for the sparse regularization of inverse problems in imaging. It performs a nearest neighbor interpolation of the spikes locations on the sampling grid. The C-BP method, introduced by Ekanadham, Tranchina and Simoncelli, uses a linear interpolation of the locations to perform a better approximation of the infinite-dimensional optimization problem, for positive measures. We show that, in the small noise regime, both methods estimate twice the number of spikes as the number of original spikes. Indeed, we show that they both detect two neighboring spikes around the locations of an original spikes. These results for deconvolution problems are based on an abstract analysis of the so-called extended support of the solutions of L1-type problems (including as special cases the Lasso and C-BP for deconvolution), which are of an independent interest. They precisely characterize the support of the solutions when the noise is small and the regularization parameter is selected accordingly. We illustrate these findings to analyze for the first time the support instability of compressed sensing recovery when the number of measurements is below the critical limit (well documented in the literature) where the support is provably stable.",2015,ArXiv
Magnesium Deficiency,"SummaryThe many causes of clinical magnesium deficiency can be placed into 2 categories: diminished intake of magnesium, and enhanced losses of magnesium, either through the gastrointestinal tract or through the kidneys. Examples of the first category include alcoholism, starvation, anorexia due to neoplastic disease and/or chemotherapy. Examples of the second category include severe diarrhoeal states, gastrointestinal fistulae, malabsorption, diuretic therapy and gentamicin therapy. Estimates of the prevalence of clinical hypomagnesaemia range from 6 to 11% in hospitalised patients. Serum predictors of associated clinical magnesium depletion include hypokalaemia (42%), hyponatraemia (23%), hypophosphataemia (22%) and hypocalcaemia (20%).Experimental and clinical observations strongly support the view that magnesium and potassium are closely linked at the cellular level. Magnesium has been demonstrated to be important in cell energetics (Mg++-activated ATPase), in maintenance of the integrity of cell membranes, retardation of cell loss of potassium, as well as enhancing repletion of cell potassium. While translation of these experimental observations into clinical terms encompasses a wide spectrum of illnesses, there is special relevance in considering the role of magnesium in repletion and maintenance of cell potassium in 2 clinical instances: (a) patients treated with digitalis and diuretics; and (b) hypertensive patients. In these types of patients not only potassium but also magnesium should be administered together to avoid the problem of cell potassium depletion and refractory potassium repletion associated with coexisting and uncorrected magnesium depletion.RÃ©sumÃ©On peut classer en 2 catÃ©gories les causes de dÃ©ficit en magnÃ©sium: rÃ©duction de lâ€™apport et augmentation de lâ€™Ã©limination soit par le systÃ¨me gastro-intestinal soit par le rein. Dans la premiÃ¨re catÃ©gorie on trouve par exemple lâ€™alcoolisme, la dÃ©nutrition, lâ€™anorÃ©xie des maladies cancÃ©reuses et/ou de la chimiothÃ©rapie antinÃ©oplasique; dans la seconde catÃ©gorie on peut citer les diarrhÃ©es sÃ©vÃ¨res, les fistules gastrointestinales, les malabsorptions, les traitements diurÃ©tiques et la gentamycine. On estime la prÃ©valence des hypomagnÃ©sÃ©mies cliniquement dÃ©celables Ã  6 Ã  11% des malades hospitalisÃ©s. Sont associÃ©s dans 42% des cas une hypokaliÃ©mie, dans 23 Vo des cas une hyponatrÃ©mie, dans 22% des cas une hypophosphatÃ©mie et dans 20% des cas une hypocalcÃ©mie.Des donnÃ©es expÃ©rimentales et cliniques Ã©tayent lâ€™idÃ©e que magnÃ©sium et potassium sont Ã©troitement dÃ©pendants au niveau cellulaire. On a montrÃ© que le magnÃ©sium est important pour les mÃ©canismes Ã©nergÃ©tiques cellulaires (Mg + + activateur de lâ€™ATPase), pour le maintien de lâ€™intÃ©gritÃ© des membranes cellulaires, pour freiner la perte cellulaire en potassium et faciliter sa rÃ©plÃ©tion cellulaire. Lâ€™application de ces donnÃ©es en clinique couvre un large Ã©ventail de maladies mais il est dâ€™un intÃ©rÃªt particulier dâ€™insister sur le rÃ´le du magnÃ©sium dans le maintien dâ€™une kaliÃ©mie cellulaire normale dans 2 circonstances pathologiques: a) chez les malades traitÃ©s par des digitaliques et des diurÃ©tiques; b) chez les hypertendus. Chez ces malades, on doit veiller Ã  un apport correct, non seulement de potassium mais aussi de magnÃ©sium pour Ã©viter les problÃ¨mes de dÃ©plÃ©tion cellulaire en potassium et de rÃ©plÃ©tion rÃ©fractaire quand existe une hypomagnÃ©sÃ©mie concomitante.ZusammenfassungDie vielen Ursachen eines klinischen Magnesiummangels kÃ¶nnen in 2 Kategorien eingeteilt werden: verminderte Aufnahme von Magnesium und verstÃ¤rkter Verlust an Magnesium entweder Ã¼ber den Gastrointestinaltrakt oder durch die Nieren. Zu den Beispielen der ersten Kategorie zÃ¤hlen Alkoholismus, Hungern, Anorexie aufgrund neoplastischer Erkrankungen und/oder Chemotherapie. Zu den Beispielen der zweiten Kategorie gehÃ¶ren schwere Diarrhoen, gastrointestinale Fisteln, Malabsorption, diuretische Therapie und Gentamycin-Therapie. SchÃ¤tzungen Ã¼ber das Vorkommen von HypomagnesiÃ¤mie schwanken zwischen 6 und 11% bei hospitalisierten Patienten. Zu den SerumprÃ¤diktoren eines klinischen Magnesiummangels zÃ¤hlen HypokaliÃ¤mie (42%), HyponatriÃ¤mie (23%), HypophosphatÃ¤mie (22%) und HypokalzÃ¤mie (20%).Experimentelle und klinische Beobachtungen stÃ¼tzen die Ansicht, daÎ² Magnesium und Kalium auf dem Zellniveau eng miteinander verknÃ¼pft sind. Es wurde nachgewiesen, daÎ² Magnesium fÃ¼r die Energie der Zelle (Mg+ + -aktivierte ATPase), zur Erhaltung der IntegritÃ¤t der Zellmembrane, zur Retardierung von zellulÃ¤ren Kaliumverlusten und der zellulÃ¤ren KaliumauffÃ¼llung wichtig ist. WÃ¤hrend die Ãœbertragung dieser experimentellen Beobachtungen in klinische Begriffe ein weites Spektrum von Erkrankungen umfaÎ²t, ist die Bedeutung von Magnesium fÃ¼r die AuffÃ¼llung und Aufrechterhaltung des zellulÃ¤ren Kaliums in 2 klinischen FÃ¤llen klinisch besonders relevant: a) bei mit Digitalis und Diuretika behandelten Patienten und b) bei hypertonen Patienten. Bei diesen Patiententypen sollte nicht nur Kalium sondern gleichzeitig auch Magnesium gegeben werden, um das Problem eines zellulÃ¤ren Kaliumverlustes und eines mit gleichzeitig vorhandenem und nicht korrigiertem Magnesiummangel assoziierten refraktÃ¤ren Kaliummangels zu vermeiden.SommarioI numerosi casi di carenza di magnesio clinicamente rilevante possono essere suddivisi in 2 categorie: ridotto apporto di magnesio e aumentata perdita di magnesio, sia attraverso il tratto gastroenterico sia attraverso i reni. Nel primo gruppo ricordiamo situazioni quali lâ€™etilismo, il digiuno, lâ€™anoressia secondaria a neoplasia e/o alla chemioterapia. Nel secondo gruppo troviamo i gravi stati diarroici, le fistole gastroenteriche, il malassorbimento, la terapia diuretica e quella con gentamicina. Il tasso di incidenza di una ipomagnesiemia clinicamente rilevante va dal 6 allâ€™11% dei pazienti ospedalizzati. Tra gli indicatori plasmatici di unâ€™associata deplezione clinica di magnesio ricordiamo lâ€™ipopotassiemia (42%), lâ€™iponatremia (23%), lâ€™ipofosfatemia (22%) e lâ€™ipocalcemia (20%). Osservazioni sia cliniche sia sperimentali sostengono energicamente la tesi secondo la quale il magnesio ed il potassio sarebbero strettamente correlati a livello cellulare. â€˜E stata dimostrata lâ€™importanza del magnesio per i processi energelici della cellula (A TPasi Mg++ -dipendente), per il mantenimento deliâ€™integritÃ  delie membrane cellulari, per il rallentamento della perdita cellulare di potassio, cosÃ¬ come nel facilitare lâ€™accumulo di potassio nella cellula. Se da un lato la trasposizione in termini clinici di queste osservazioni sperimentali abbraccia un ampio spettro di malattie, Ã¨ dâ€™altra parte di particolare rilievo considerare il ruolo del magnesio nei processi di accumulo e di conservazione cellulare del potassio in due situazioni cliniche particolari: a) in pazienti in terapia con digitale e diuretici, e b) in pazienti ipertesi. In queste categorie di pazienti non si dovrebbe somministrare solo potassio, ma anche, simultaneamente, magnesio, per evitare il problema di un impoverimen-to cellulare di potassio e quello di una refrattaria replezione di potassio, associata ad una coesistente deplezione di magnesio non corretta.ResumenEs posible distribuir las numerosas causas de dÃ©ficit clÃ­nico de magnesio en 2 grupos: ingestion disminuida de magnesio, y mayores pÃ©rdidas de magnesio, ya sea por el tracto gastrointestinal o a travÃ©s de los riÃ±ones. Entre los ejemplos del primer grupo cabe citar el alcoholismo, la inaniciÃ³n y ta anorexia debida a los procesos neoplÃ¡sicos y/o quimioterapia. Entre los ejemplos del segundo grupo se incluyen los cuadros diarreicos graves, las fÃ­stulas gastrointestinales, la malabsorciÃ³n, el tratamiento diurÃ©tico y el tratamiento con gen tarn icina. Las estimaciones de la frecuencia de la hipomagnesenia clÃ­nica van de un 6 a un 11% entre pacientes nospitalizados. Entre los predictores sÃ©ricos de depleciÃ³n concomitante de magnesio figuran la hipocalemia (42%), hiponatremia (23%), hipofosfatemia (22%), a hipocalcemia (20%).Las observaciones experimentales y clinicas apoyan fuertemente el punto de vista de que el magnesio y el potasio se hallan estrechamente unidos a nivel celular. Se ha demostrado que el magnesio es importante en la energÃ©tica celular (A TPasa activada por Mg+ + ), en la conservaciÃ³n de la integridad de las membranas celulares, para diferir la pÃ©rdida celular de potasio y acentuar la captaciÃ³n del mismo por la cÃ©lula. Si bien el traslado de estas observaciones experimentales a la clÃ­nica se extiende sobre un amplio espectro de enfermedades, es especialmente importante considerar el papel del magnesio en la repletiÃ³n y conservatiÃ³n del potasio celular en 2 casos: a) pacientes tratados con digitalis y diurÃ©ticos y b) pacientes hipertensos. En este tipo de pacientes deberÃ­a administrarse no sÃ³lo potasio, sino tambiÃ©n magnesio, con el fin de evitar el problema de la depleciÃ³n celular de potasio y la resistencia al tratamiento de reposition del mismo que se acompaÃ±a de depleciÃ³n concomitante de magnesio no corregida.ResumoAs muitas causas da deficiÃªncia clinica de magnÃ©sio podem ser agrupadas em duas categorias: um consumo diminuido de magnÃ©sio e perdas aumentadas de magnÃ©sio, seja atravÃ©s do tubo gastrointestinal, seja pelos rins. Exemplos da primeira categoria incluem o alcoolismo, a inaniÃ§Ã£o, uma anorexia rÃ©sultante de doenÃ§a neoplÃ¡stica e/ou de quimioterapia. Exemplos da segunda categoria incluem vÃ¡rios estados diarrÃ©icos, fistulas gastrointestinais, mÃ¡ aabsorÃ§Ã£o dos alimentos, terapia com diurÃ©ticos e terapia com gentamicina. As estimativas da predominÃ¢ncia da hipomagnesemia clinica variant entre 6 e 11% em pacientes hospitalizados. Os fatores indicativos no sero de uma depleÃ§Ã£o de magnÃ©sio a eles associada incluem a hipopotassemia (42%), a hiponatremia (23%), a hipofosfatemia (22%) e a hipocalcemia (20%).HÃ¡ observaÃ§Ãµes experimentais e clÃ­nicas que sustentam vivamente a Ã­ntima associaÃ§Ã£o do potÃ¡ssio e do magnÃ©sio a nÃ­",2012,Drugs
Safe Feature Elimination for the LASSO and Sparse Supervised Learning Problems,"We describe a fast method to eliminate features (variables) in l1 -penalized least-square regression (or LASSO) problems. The elimination of features leads to a potentially substantial reduction in running time, specially for large values of the penalty parameter. Our method is not heuristic: it only eliminates features that are guaranteed to be absent after solving the LASSO problem. The feature elimination step is easy to parallelize and can test each feature for elimination independently. Moreover, the computational effort of our method is negligible compared to that of solving the LASSO problem - roughly it is the same as single gradient step. Our method extends the scope of existing LASSO algorithms to treat larger data sets, previously out of their reach. We show how our method can be extended to general l1 -penalized convex problems and present preliminary results for the Sparse Support Vector Machine and Logistic Regression problems.",2010,arXiv: Learning
[Optimization of the treatment of the patients presenting with chronic venous insufficiency in the lower extremities with the use of the modern methods of thalassotherapy].,"The introduction of thalassotherapy (seaweed wraps cold) into the standard drug therapy and elastic compression techniques increases the effectiveness of conservative treatment of the patients presenting with chronic venous insufficiency due to the influence of biologically active components of brown algae that help to improve microcirculation, lymphatic drainage function, and peripheral hemodynamics. These effects lead to a decrease in the severity of hypoxia, enhancement of tissue trophism, promotion of inflammatory processes, reduction of the clinical manifestations of the disease, and improvement of the patients' quality of life.",2013,"Voprosy kurortologii, fizioterapii, i lechebnoi fizicheskoi kultury"
"Diabetes, cancer and iron","Keywords Cancer.Diabetes.Iron.Mortality.PreventionTo the Editor: Zhou and colleagues found that diabetes andprediabetes (impaired glucose tolerance and/or impairedfasting glucose) were independent risk predictors for allcancer death, particularly death from liver cancer [1].However, the mechanisms underlying this detrimentalassociation have not been fully elucidated. We suggest thatincreased body iron stores may predispose individuals toboth diabetes and cancer.Mountingevidencesuggeststhatironmayplayaroleinthepathogenesis of type 2 diabetes and other hyperinsulinaemicsyndromes[2]. Indeed, it has been shown that increased ironstores contribute to insulin resistance and hyperinsulinaemiaby reducing hepatic insulin extraction and metabolism [3]and by decreasing glucose uptake in muscle [4]. In additionto the potential effect of iron on insulin action, insulin mayalso affect iron metabolism. In vitro data suggest that insulinis capable of redistributing the cellular pool of transferrinreceptors, increasing the proportion at the cell surface,leading to increased cellular iron uptake in adipose tissueand the liver. This upregulating effect of insulin on ironuptake occurs concurrently with its effect on glucose uptake[2]. Epidemiological studies have reported a positiveassociation between large body iron stores and the risk oftype 2 diabetes [5]. Furthermore, induction of near irondeficiency in carbohydrate-intolerant individuals has beenshown to improve insulin sensitivity [6]. An interventionstudy in patients with type 2 diabetes with elevated ferritinlevels provided evidence that bloodletting resulting in a 50%reduction of serum ferritin concentrations (from 460 to222 ng/ml) improved glycaemia and insulin sensitivity [7].On the other hand, it is well known that individuals with amoderatelyelevatedironlevelhaveanelevatedcancerrisk[ 8].In particular, an independent association between incidenceof liver cancer and increased body iron level (approximatedby serum transferrin iron saturation) has been observed [9].In fact, a protective effect of iron loss against cancer riskhas been confirmed in the iron (Fe) and AtherosclerosisSTudy (FeAST), in which participants were randomised toiron reduction or control groups [10]. The FeAST study isthe first randomised trial of the effects of induced storediron reduction on cancer mortality. In the iron reductiongroup, the mean serum ferritin level declined from 122.5 to79.7 ng/ml. Over 4.5 years, the risk of new malignancy wassignificantly lower in the iron reduction group than in thecontrol group. Among patients with new cancers, thosewith iron reduction had lower cancer-specific and all-causemortality rates, which were highly significant. The FeASTtrial outcomes suggest that stored iron reduction may have abroad antitumour effect.Therefore, it is highly plausible that iron, hyperinsuli-naemia, insulin resistance and carcinogenesis are biologi-",2010,Diabetologia
Time Transfer by Laser Link: The T2L2 experiment on Jason 2,"The new generation of optical time transfer (T2L2 - Time Transfer by Laser Link) under development at OCA and CNES will allow the synchronization of remote ultra stable clocks and the determination of their performances over intercontinental distances. The principle is based on the propagation of light pulses between the clocks that are to be synchronized. T2L2 is the follow-on mission to LASSO (LAser Synchronization from Stationary Orbit) with performances improved by two orders of magnitude. Expected T2L2 performances are in the 100 ps range for accuracy, with an ultimate stability better than 1ps over 1,000s and than 10ps over one day. After a short overview of the instrumental heritage and the historic course of the project up to today's acceptation on Jason 2, we will report on a ground experiment conducted by OCA permitting to envision a performance improvement of at least one order of magnitude as compared to the best time transfer techniques available. Then preliminary performance budgets for the T2L2 on Jason 2 mission will be given, based on measurements conducted by OCA and expected performances of the space instrument. We will finish with the status of the space instrument development and a summary of recently conducted measurements of the electronics breadboards performances",2006,2006 IEEE International Frequency Control Symposium and Exposition
Dyspnoe bei einer 73jÃ¤hrigen Frau - nicht immer Herzinsuffizienz,"Eine 73jÃ¤hrige Patientin meldete sich auf der Notfallstation wegen seit 3 Tagen progredienter Anstrengungsdyspnoe (NYHA-Grad III). Anamnestisch wurde sie wegen einer Artheritis temporalis mit VisuseinschrÃ¤nkung seit knapp 9 Wochen mit Steroiden (initial 100 mg/d Prednison, bei Eintritt bis auf 40 mg/d reduziert) therapiert. Seit Jahren war eine arterielle Hypertonie bekannt. Im Thorax-RÃ¶ntgenbild zeigten sich bilaterale Infiltrate (Abb. 1), im CT imponierten perihilÃ¤r betonte Ground-glassOpazitÃ¤ten (Abb. 2), eine arterielle Blutgasanalyse ergab eine schwere Partialinsuffizienz. Dyspnoe bei einer 73jÃ¤hrigen Frau â€“ nicht immer Herzinsuffizienz!",2002,Forum MÃ©dical Suisse
Understanding intraday electricity markets: Variable selection and very short-term price forecasting using LASSO,Using a unique set of prices from the German EPEX market we take a closer look at the fine structure of intraday markets for electricity with its continuous trading for individual load periods up to 30 minutes before delivery. We apply the least absolute shrinkage and selection operator (LASSO) to gain statistically sound insights on variable selection and provide recommendations for very short-term electricity price forecasting.,2018,HSC Research Reports
Evaluation de la qualitÃ© nutritive des laits pasteurisÃ©s et des yaourts fabriquÃ©s au Burkina Faso,"Lâ€™objectif de cette etude etait dâ€™evaluer la valeur nutritive des laits crus, des laits pasteurises et des yaourts fabriques dans la zone peri-urbaine de Bobo-Dioulasso, au Burkina Faso de Juin a Aout 2012. Au total, 108 echantillons de lait cru, 216 echantillons de laits pasteurises et de yaourts fabriques au laboratoire et 216 echantillons de laits pasteurises et de yaourts fabriques par les laiteries ont ete analyses. La valeur nutritive des laits crus et pasteurises ont ete determinees par la methode infrarouge (FMA, Miris AB, Sweden, 2001). Un calibrage de la machine a ete faite pour lâ€™analyse des laits pasteurises. Pour les yaourts, les methodes de Kjeldahl, de Gerber et de la dessiccation ont ete utilisees pour determiner la proportion des matieres azotees, grasses, seches, minerales et calculer la proportion de lactose du lait. Lâ€™analyse des variances a ete appliquee sur les variables a lâ€™aide du logiciel XL-Stat version 6.1.9. Les resultats indiquent une legere variation entre la composition des laits crus et celle des laits pasteurises. Il en etait de meme pour les laits pasteurises conserves pendant 05 et 10 jours a +4Â°C. Quant a la valeur nutritive des yaourts analyses le jour de la fabrication, les resultats ont montre une variation notable sur le taux de glucides (9,85-10,21%) et de matieres seches (12,80-14,97%) explique par un ajout de matieres seches au niveau des laiteries. Pour les yaourts gardes a +4Â°C pendant 15 et 30 jours, on a note une diminution non significative sur les parametres du lait. La pasteurisation ne change pas significativement la qualite nutritionnelle du lait. Les yaourts fabriques par les laiteries artisanales au Burkina Faso sont de bonne qualite nutritionnelle. Un yaourt fabrique dans les conditions des laiteries locales et garde immediatement a +4Â°C au refrigerateur peut sejourner pendant 30 jours sans se deteriorer. Enfin, une etude complementaire sur les parametres microbiologiques dans les memes conditions est a envisager. Mots-cles: lait cru, lait pasteurise, yaourts, Burkina Faso. Assessment of nutritional quality of pasteurized milks and yoghurts made in Burkina Faso The aim of the study was to assess the nutritional quality of raw milks, pasteurized milks and yoghurt made in the city of Bobo-Dioulaso, in Burkina Faso. The study was carried out from June to august 2012 on 108 raw milks samples, 216 pasteurized milks and yoghurts samples made in the laboratory and 216 pasteurized milks and yoghurts samples made by the dairy processing units. Milks samples were determined for fat, protein, lactose, sugar, dry matter and solids non-fat contents using mid-infra-red spectroscopy (FMA, Miris AB Sweden). The equipment was calibrated for determination of pasteurized milk content. Methods of Kjeldahl, Gerber and drying were used to determine percentage of protein, fat, dry matter and solids non-fat contents respectively. Lactose content was calculated. The data was subjected to ANOVA using XL-Stat software version 6.1.9. The results showed very little variation of milk components between raw milk and pasteurized milk. No significant variation was also got between 5 and 10 days when pasteurized milks were stored at +4Â°C. It was found high sugar content in yoghurt (9.85-10.21%) and dry matter content was up to 14.97% which means dry matter was added to raw milk during the processing a the dairy unit level. When yoghurts were stored at +4Â°C, milk components contents decreased without any significant variation after 15 to 30 days. It was concluded that, pasteurization has no effect on milk nutritional value of milk. Furthermore, yoghurts made by local dairy processing units in Burkina Faso showed good nutritional value. Finally, yoghurt made in local conditions of Burkina Faso could be stored in the refrigerator at +4Â°C during 30 days without any significant damage of its nutritional value. Finally, an additional study on microbiological quality of dairy products in the same conditions ought to be carried out. Keywords : raw milk, pasteurized milk, yoghurt, Burkina Faso.",2015,
Real-timefaultdiagnosisofnonlinearsystems I,"a b s t r a c t Thispaperconcernsthedevelopmentofareal-timefaultdetectionanddiagnosissystem foraclassofelectricalmachines.Changesinthesystemdynamicsduetoafaultaredetected using nonlinear models, namely, nonlinear functions of the measurable variables. At the core of the fault detection and diagnosis system are artificial neural networks and a new neural network structure designed to capture temporal information in the input data.",2009,
"Small witnesses, accepting lassos and winning strategies in omega-automata and games","Obtaining accepting lassos, witnesses and winning strategies in omega-automata and games with omega-regular winning conditions is an integral part of many formal methods commonly found in practice today. Despite the fact that in most applications, the lassos, witnesses and strategies found should be as small as possible, little is known about the hardness of obtaining small such certificates. In this paper, we survey the known hardness results and complete the complexity landscape for the cases not considered in the literature so far. We pay particular attention to the approximation hardness of the problems as approximate small solutions usually suffice in practice.",2011,ArXiv
