title,abstract,year,journal
Dividing stage 3 of chronic kidney disease (CKD): 3A and 3B.,"To the Editor: Changing the chronic kidney disease (CKD) staging system, as proposed by Winearls and Glassock,1 could have a negative impact on prevention. One of the hardest tasks faced by a nephrologist is breaking the news about imminent dialysis to an unsuspecting patient. This gets ever more painful if early signs of kidney disease, such as a mildly depressed glomerular filtration rate (eGFR), were somehow uncovered in the past but the patient was reassured without further testing and sent home only to learn otherwise at a later date. Bad as it seems, this is a recurrent experience for any nephrologist. Therefore, we were concerned with this proposition to revise the Kidney Disease Outcomes Quality Initiative (KDOQI) staging system of CKD and eliminate the current early stages of the system. Although we recognize that a proportion of healthy individuals may be transitorily mislabeled as CKD patients, we believe that it is better to raise the possibility of incipient CKD and discard it afterward than to miss diagnosis by not looking for it. The current staging system of CKD has been very successful in bringing worldwide uniformity to the nomenclature and has met the goal of raising awareness within the renal and nonrenal medical communities to new levels. Rather than a matter of opinion, this is a ripe area for scientific inquiry. We challenge the renal community, as would be the case with any new classification system, to use tools of diagnostic statistics and to determine the predictive values of KDOQI staging within the different categories so that we can act and inform our patients appropriately.",2009,Kidney international
La maternitÃ© avec risques : une analyse ethnographique des risques autour de la procrÃ©ation au Burkina Faso,"Les politiques de sante de la mere et de lâ€™enfant qui se succedent dans les pays du Sud depuis trois decennies sont basees sur une approche quantitative du risque autour de la procreation. Elles induisent une vision homogene des situations vecues par les femmes. Au contraire, lâ€™approche anthropologique definit le risque comme un construit social. Elle considere que les populations evaluent et priorisent les risques qui les concernent de facon pertinente. Notre recherche etudie, a partir de la parole des femmes et de leur experience, quels risques autour de la procreation les preoccupent, et quelle est la place du risque VIH parmi ces risques.Notre approche sâ€™appuie sur une enquete ethnographique de longue duree au Burkina Faso, a Bobo-Dioulasso et dans sa region. Nous avons realise des entretiens formels et informels aupres des femmes, leur entourage et des informateurs cle. Des observations de contexte en milieu urbain et rural completent le corpus de donnees.Nos resultats montrent une forme de banalisation du risque de VIH/sida dans ses aspects biocliniques. Neanmoins, bien que moins visible, la stigmatisation persiste, la maladie constituant toujours une menace dans sa dimension sociale. Analysant les conditions de vie et de travail des femmes pauvres, nos resultats mettent en evidence une exposition au risque articule au travail feminin, en zone rurale et en ville. Ils montrent precisement le risque lie a lâ€™usage courant et intensif des pesticides qui inquiete particulierement les femmes. De plus, notre recherche montre comment le systeme de sante constitue une menace de lâ€™avis des femmes. Cette perception du risque inherent aux soins sâ€™inscrit dans un contexte plus large de Â« crise de confiance Â», a lâ€™egard du systeme de soins qui cree des Â« mal traitances Â», notamment chez les femmes pendant leur grossesse.Cette recherche doctorale rend visible au Burkina Faso des risques percus par les femmes negliges et Â« non calcules Â» par le systeme de soins. Elle participe a lâ€™inscription des risques lies a lâ€™environnement et aux conditions de travail informel comme des problemes majeurs de sante publique qui affectent la mere et lâ€™enfant en Afrique de lâ€™Ouest.",2018,
Mechanisms ofDNA Utilization byEstuarine Microbial Populations,"monophosphates hadno effect or stimulated [3H]DNAbinding, depending on the concentration. Theuptake ofradioactivity from[3H]DNAresulted inlittle accumulation oftrichloroacetic acid-soluble intracellular radioactivity andwas inhibited bytheDNA synthesis inhibitor novobiocin. Molecular fractionation studies indicated that some radioactivity from[3H]DNAappeared intheRNA (10and30%at4 and24h,respectively) andprotein (approximately 3%)fractions. Theability ofestuarine microbial assemblages totransport genesequenceswas investigated byplasmid uptake studies, followed bymolecular probing. Although plasmid DNA wasdetected on filters after filtration ofplasmid-amended incubations, DNase treatment offilters removed this DNA,indicating thatthere waslittle transport ofintact genesequences.These observations ledtothefollowing modelforDNA utilization byestuarine microbial populations. (i) DNA is rapidly boundtothecell surface and(ii) hydrolyzed bycell-associated andextracellular nonspecific nucleases. (iii) DNA hydrolysis products aretransported, and(iv) theproducts arerapidly salvaged intonucleic acids, withlittle accumulation intointracellular nucleotide pools. Theutilization ofdissolved macromolecules byplanktonic microbial populations isan important yetpoorly understood routeforcarbon cycling intheoceans oftheworld(10). The ubiquitous presence ofdissolved DNA inplanktonic environments(5-7,19,24,25)invokes thequestion ofits utilization bynatural populations ofmarine bacteria. DNAhydrolyzing bacteria havebeenfoundinabundance in seawater(15), andDNaseactivity hasbeenreported inthe watercolumnandinmarine sediments (14,17).Radioactive DNA addedto seawaterhasbeenfoundtoberapidly removed fromthedissolved fraction, withturnover times of lessthan1 day(22). Bacteria havebeenshowntobe responsible forthemajority oftheuptake ofradioactivity from[3H]DNA(22). Although theresearch described aboveclearly demonstrates theutilization ofDNA byplanktonic microbial assemblages, thecomponentsofDNA that aretaken up have notbeenexamined. Specificity forthetransport ofDNA or DNA hydrolysis products, bases, nucleosides, nucleotides, or intact gene sequences hasnotbeeninvestigated. The transport ofgene sequences mightlead tothetransformation ofplanktonic bacteria. IfDNA uptake isa common occurrence,transformation may bean important mechanism for thefluxofgenetic information through aquatic environments.Transformation may beone means formicrobial genetic adaptation toenvironmental changes. Thepotential fortransformation isalsoimportant forassessing therisk of theuse ofgenetically engineered organisms intheenvironment.Atcell death, agenetically engineered microorganism mightrelease itsDNA intotheextracellular pool, withthe DNA becoming available fortransformation oftheindigenous microbial flora. Differentiating between DNA uptake anduptake ofDNA hydrolysis products ishamperedbythepresence ofcellassociated andextracellular DNA-hydrolyzing enzymes (14, 16,22).Thereisno way toinhibit thesenucleases without",1988,
Characteristics of mixed sporopollen assemblage from sediments of Dushanzi mud volcano in southern Junggar Basin and indication to the source of mud and debris ejecta,"In order to search for the source of muddy eruption debris, a series of erupted mud samples were collected from a corn of the Dushanzi mud volcanoes in southern Junggar Basin, NW China and analyzed for palynological records. Two palynomorph groups were revealed in the mixed sporopollen assemblage from the erupted sediments according to their colors. The light color group, accounting for about 95% of the total, was dominated by the Chenopodiaceae and Artemisia and in a color of faint yellow, indicating an immature stage of organic matter evolution. The dark color group was composed of Cyathidites, Classopollis, Schizaeoisporites, Lygodiumsporites and Rugubivesiculites, in a color of brown yellow, indicating a low maturity to maturity stage of organic matter evolution. The palynomorph records suggested that most of the muddy debris ejecta of the Dushanzi mud volcano might be sourced from the Cenozoic deposits, mainly the Middle-Late Miocene Taxihe and Dushanzi Formations, and a small portion likely from the Lower Cretaceous Tugulu Group. In addition, there is also a possibility that a little part of eruption debris is from the Upper Jurassic Qigu Formation. The Dushanzi anticline occurred strong extrusion and thrust faults in the late Himalayan period, and the oil and gas reservoirs were destroyed and resulted in eruption of the mud volcano in the Dushanzi area.",2018,Marine and Petroleum Geology
Changes in the concentration of free and collagen-bound hydroxyproline in muscle tissue of the bluehead wrasse (Thalassoma bifasciatum) as a function of age,"Abstract 1. 1. Marked increases occur in the concentration of free hydroxyproline in muscle tissue of the bluehead wrasse (Thalassoma bifasciatum) at approx 4 month intervals. 2. 2. For each 4 month interval, the time between the initial increase in free hydroxyproline concentration and occurrence of maximum concentration decreases with increasing age of the wrasse. Theoretcal implications are discussed. 3. 3. The soluble collagen-bound hydroxyproline data demonstrate that a trend exists whereby the concentration of this component decreases as a function of increasing age in the wrasse, whereas the insoluble collagen-bound hydroxyproline data indicate an opposite trend.",1980,Comparative Biochemistry and Physiology Part A: Physiology
La nuova normativa sismica italiana e tecniche di adeguamento.,"Il rischio e una misura di probabilita che quantifica lo stato di conoscenza di un fenomeno e la prevedibilita del danno conseguente ad un evento potenzialmente catastrofico. Nel caso delle strutture, il rischio sismico e la probabilita di collasso del sistema in un dato periodo di tempo in un certo luogo con assegnate proprieta sismo-genetiche. Il rischio sismico e definito dalla relazione: R=PxVxE dove P e la perieolosita sismica, definita come funzione probabilistica di un evento sismico, della sua intensita e del suo periodo di ritorno, V e la vulnerabilita sismica, che dipende dalla capacita delle costruzioni di rispondere alle sollecitazioni sismiche ed e misurata dal danno che la costruzione subisce a causa di un terremoto di un data intensita, mentre E e l'esposizione ed R e il rischio sismico, risultante dalla combinazione delle tre grandezze precedenti in un arco di tempo determinato ed e la misura dei danni che si possono riscontrare in un determinato intervallo di tempo. L'Italia e considerata un Paese ad elevato rischio sismico, in quanto le perdite attese a seguito di un terremoto sono elevate in termini di vittime, danni alle costruzioni e conseguenti costi diretti e indiretti. 
 La pericolosita sismica di un territorio e rappresentata dalla frequenza e dall'intensita dei terremoti che lo interessano, cioe dalla sua sismicita. [...] Alla pericolosita sismica italiana e attribuito un livello medio. 
 Si definisce vulnerabilita sismica la predisposizione di una costruzione a subire un danno di un determinato livello da un evento sismico di una data intensita. Quanto piu un edificio e vulnerabile (per tipologia, progettazione inadeguata, scadente qualita dei materiali e modalita di costruzione, scarsa manutenzione), tanto maggiori saranno le conseguenze sfavorevoli che avvengono a seguito alle oscillazioni a cui la struttura sara sottoposta. In Italia il rapporto tra i danni prodotti dai terremoti e l'energia effettivamente rilasciata e molto piu alto rispetto a quanto riscontrato in Paesi ad elevata sismicita (Giappone) a causa della fragilita del patrimonio edilizio, infrastrutturale, industriale, produttivo e delle reti dei servizi. La valutazione della vulnerabilita sismica richiede l'applicazione di modelli matematici complessi, capaci di simulare il comportamento delle strutture sottoposte a sollecitazioni sismiche e di valutarne la risposta anche in termini di singoli elementi e collegamenti. Per ridurre le perdite di vite umane, e necessario rendere sicure le strutture edilizie, specialmente quelle strategiche per evitare che subiscano danneggiamenti a causa di un forte terremoto. Oggi le norme per le costruzioni in zone sismiche prevedono che gli edifici non si danneggino per terremoti di bassa intensita, non subiscano danni strutturali per terremoti di media intensita e non crollino in occasione di terremoti forti, pur potendo subire gravi danni. Questi criteri sono finalizzati alla protezione degli occupanti e poi degli edifici, con costi economicamente ragionevoli. 
 Si definisce esposizione la maggiore o minore presenza di beni a rischio e, dunque, la conseguente possibilita di subire un danno (economico, in vite umane, ai beni culturali, ecc...). In Italia l'esposizione ha valori altissimi, a causa dell'alta densita abitativa e della presenza di un patrimonio storico, artistico e monumentale prezioso.",2010,
Traffic accident like suicide,"Tracheal injury is a rare pathology, but 30% of all cases can be fatal and 50% of those patients will deteriorate in a couple of hours and may lead to death. The course of treatment must be scheduled by clinical status and severity of pathology; conservative approaches can be followed for minor injuries, but major surgeries must be performed for advanced cases. A 28-year-old male, who suffered from caught with a lasso around the neck in a traffic accident, was brought to our emergency service from a distant medical facility. It has been observed that tracheal integrity was lost, subcutaneous and mediastinal emphysema were evident, and bilateral pneumothorax was significant, especially at right with thorax computed tomography. His clinical condition was bad. Tube thoracostomy placement was successfully achieved from the right side, and neck exploration was performed for tracheostomy in operating theater; a total tracheal rupture was observed between the level of 2 amd 3 cricoid cartilage, and the procedure was terminated after placing a tracheostomy cannula to the distal segment of trachea to wait for considering reconstruction following clinical progression and hemodynamic stabilization of the patient. Following the 7th day after the first operation, the patient was operated. The trachea was repaired by suturing using 3-0 polypropylene sutures. The patient was discharged after 12 h of intensive care and 5 days of follow-up in surgery service. Blunt tracheal injuries may not present any symptoms or signs but may also manifest dramatically. Mortality and morbidity rates may be drastically higher. For this reason, physical examination, radiological findings, and bronchoscopy should be performed early in diagnosis and the most appropriate treatment option that can prevent mortality should be decided quickly.",2019,Eurasian Journal of Pulmonology
"Contingenza della necessitÃ  e necessitÃ  della contingenza Ragione, sistema e libertÃ  in Meillassoux e Hegel","Aim of this paper is to investigate contingency and totality as the ontological conditions of possibility of improvisation. Through a critical analysis of Quentin Meillassoux's argument about the necessity of contingency and the impossibility of totality, I will try to show that Hegel's logic is actually able to show some limits of Meillassoux's theory, and to prove that totality is also necessary in order to properly think improvisation.",2015,
Multi-target Tracking with Sparse Group Features and Position Using Discrete-Continuous Optimization,"Multi-target tracking of pedestrians is a challenging task due to uncertainty about targets, caused mainly by similarity between pedestrians, occlusion over a relatively long time and a cluttered background. A usual scheme for tackling multi-target tracking is to divide it into two sub-problems: data association and trajectory estimation. A reasonable approach is based on joint optimization of a discrete model for data association and a continuous model for trajectory estimation in a Markov Random Field framework. Nonetheless, usual solutions of the data association problem are based only on location information, while the visual information in the images is ignored. Visual features can be useful for associating detections with true targets more reliably, because the targets usually have discriminative features. In this work, we propose a combination of position and visual feature information in a discrete data association model. Moreover, we propose the use of group Lasso regularization in order to improve the identification of particular pedestrians, given that the discriminative regions are associated with particular visual blocks in the image. We find promising results for our approach in terms of precision and robustness when compared with a state-of-the-art method in standard datasets for multi-target pedestrian tracking.",2014,
InfÃ©rence non-paramÃ©trique pour des interactions poissoniennes,"L'objet de cette these est d'etudier divers problemes de statistique non-parametrique dans le cadre d'un modele d'interactions poissoniennes. De tels modeles sont, par exemple, utilises en neurosciences pour analyser les interactions entre deux neurones au travers leur emission de potentiels d'action au cours de l'enregistrement de l'activite cerebrale ou encore en genomique pour etudier les distances favorisees ou evitees entre deux motifs le long du genome. Dans ce cadre, nous introduisons une fonction dite de reproduction qui permet de quantifier les positions preferentielles des motifs et qui peut etre modelisee par l'intensite d'un processus de Poisson. Dans un premier temps, nous nous interessons a l'estimation de cette fonction que l'on suppose tres localisee. Nous proposons une procedure d'estimation adaptative par seuillage de coefficients d'ondelettes qui est optimale des points de vue oracle et minimax. Des simulations et une application en genomique sur des donnees reelles provenant de la bacterie E. coli nous permettent de montrer le bon comportement pratique de notre procedure. Puis, nous traitons les problemes de test associes qui consistent a tester la nullite de la fonction de reproduction. Pour cela, nous construisons une procedure de test optimale du point de vue minimax sur des espaces de Besov faibles, qui a egalement montre ses performances du point de vue pratique. Enfin, nous prolongeons ces travaux par l'etude d'une version discrete en grande dimension du modele precedent en proposant une procedure adaptative de type Lasso.",2013,
Identify Predictive SNP groups in Genome Wide Association Study: A Sparse Learning Approach,"Genome-Wide Association Study (GWAS) aims to identify genetic variants that are significantly associated with genetic traits. To analyze GWAS data that often contains 0.5 to 1 million Single Nucleotide Polymorphisms (SNPs) genotyped from thousands of individuals, stringent statistical significant thresholds are pre-defined for multiple testing adjustment, e.g., with p-value < 10 âˆ’8 for single SNP detection and at least < 10 âˆ’12 for SNP-SNP interaction detection. Such stringent thresholds were used for efficiency computation but it hinders the discovery of many true genetic variants and more practical approaches are needed to conduct GWAS. In this paper, we propose a machine learning approach to identify groups of predictive SNPs in GWAS analysis. Our method differs from other methods by first translates the genomics knowledge into SNP grouping as priors, then select a list of most predictive SNP groups using linear regression regularized by group sparse constraints, solved by Group-lasso (Least Absolute Shrinkage and Selection Operator). The selected SNPs groups compose a sparse feature space which yields a higher predictive power for continuous trait prediction. We conduct experiment on SiMES (Singapore Malay Eye Study) data set, with 3280 Malay individuals genotyped on Illumina 610 quad arrays. We investigate one discrete trait (Glaucoma) and two glaucoma-related quantitative traits, optic Disc-Cup-Ratio (CDR) and Intraocular Pressure (IOP). The hypothesis is that, with more biological knowledge embedded, a learning mechanism yields higher predictive power. Our preliminary results support the above hypothesis. Further analysis reveals that our approach can identify groups of SNPs highly associated with a particular genetic trait, in spite of the small sample size and the incomplete biological knowledge.",2012,
Tuning parameter selection for the adaptive LASSO in the autoregressive model,"Abstract We study the adaptive least absolute shrinkage and selection operator (LASSO) for the sparse autoregressive model (AR). Here, the sparsity of the AR model implies some of the autoregression coefficients are exactly zero, that must be excluded from the AR model. We propose the modified Bayesian information criterion (MBIC) as a way of selecting an optimal tuning parameter for the adaptive LASSO, which must be the most critical point in using the adaptive LASSO for the AR model. We prove that the adaptive LASSO obtained by minimizing the MBIC correctly distinguishes the true autoregression coefficients from zero asymptotically. The results hold even when the numbers of zero and nonzero true autoregression coefficients are diverging to infinity and the minimum of the absolute values of nonzero true autoregression coefficients decreases toward zero as the sample size increases. A small number of numerical studies are conducted to confirm the theoretical results.",2017,Journal of The Korean Statistical Society
Travel to Tropical Countries: A Review of Travel-Related Infectious Diseases,"Fever or other symptoms in a patient returning from travel abroad have a broad differential diagnosis. Diseases endemic to the country of travel may include bacterial, viral and parasitic infections. Specialized travel clinics are able to provide information, counselling and prophylaxis against common infections seen in these countries. The aim of this paper is to highlight some of the most common travelassociated illnesses many of which can be prevented with appropriate vaccination and prophylactic medications.",2013,Tropical medicine & surgery
Sparse input matrix and state estimation for linear systems,"This paper addresses the problem of sparse identification of the input matrix parameters in linear systems. A filter that combines state and sparse input matrix estimation is developed. This takes advantage of the connections between Kalman filtering and least squares estimation to formulate the problem as a â„“1 regularised least squares optimisation, i.e. as a LASSO problem. The solution consistency is discussed and the technique is applied to experimental measurements from a production web server with promising results.",2010,49th IEEE Conference on Decision and Control (CDC)
Regularized matrix regression.,"Modern technologies are producing a wealth of data with complex structures. For instance, in two-dimensional digital imaging, flow cytometry and electroencephalography, matrix-type covariates frequently arise when measurements are obtained for each combination of two underlying variables. To address scientific questions arising from those data, new regression methods that take matrices as covariates are needed, and sparsity or other forms of regularization are crucial owing to the ultrahigh dimensionality and complex structure of the matrix data. The popular lasso and related regularization methods hinge on the sparsity of the true signal in terms of the number of its non-zero coefficients. However, for the matrix data, the true signal is often of, or can be well approximated by, a low rank structure. As such, the sparsity is frequently in the form of low rank of the matrix parameters, which may seriously violate the assumption of the classical lasso. We propose a class of regularized matrix regression methods based on spectral regularization. A highly efficient and scalable estimation algorithm is developed, and a degrees-of-freedom formula is derived to facilitate model selection along the regularization path. Superior performance of the method proposed is demonstrated on both synthetic and real examples.",2014,"Journal of the Royal Statistical Society. Series B, Statistical methodology"
ModalitÃ©s de la rencontre entre la stase adulte de la tique Amblyomma variegatum (acari : Ixodida) et les bovins : applications potentielles Ã  la lutte contre ce parasite,"Les eleveurs traditionnels d'Afrique de l'ouest utilisent de plus en plus les acaricides pour lutter contre la stase adulte d'Amblyomma variegatum, la tique la plus nuisible pour les ruminants domestiques de la region. Or, ces produits sont couteux et leur emploi n'est pas sans risque. Dans la perspective d'identifier de nouvelles methodes de lutte qui permettraient de limiter le recours aux produits chimiques, les relations entre les bovins et la tique ont ete etudiees au cours d'experiences menees dans l'Adamaoua, au Cameroun, et autour de Bobo-Dioulasso, au Burkina Faso. Les travaux decrits ont plus particulierement porte sur trois points: identification des pÃ¢turages sur lesquels l'hote et le parasite entrent en contact; identification du processus d'envahissement des bovins par les tiques; etude de la variabilite de l'infestation des animaux. Il a ete observe que le comportement des bovins influencait leur niveau d'infestation qui resulte de plusieurs phenomenes differents: capture des tiques pendant les deplacements, attraction des parasites pendant: les phases de repos couche, elirnination plus ou moins importante des tiques fixees. Ces observations indiquent que la lutte par selection des animaux peu infestes, envisagee depuis de nombreuses annees, serait particulierement difficile a mettre en oeuvre La repartition des tiques sur les pÃ¢turages s'est revelee etre tres heterogene et les zones les plus infestees etaient egalement les plus frequentees: eviter les tiques semble donc impossible. En revanche, une meilleure gestion du pÃ¢turage sur les parcelles cultivees, frequentees par les bovins apres les recoltes, permettrait de reduire le nombre de nymphes gorgees disseminees sur les savanes, et donc la densite des tiques adultes. Il faudrait pour cela conduire les troupeaux sur les champs pendant l'apres-midi (entre 14h30 et 17h00), periode au cours de laquelle la quasi-totalite des nymphes gorgees se detache. Enfin, il a ete observe que les tiques capturees pendant les deplacements des bovins se fixent dans les espaces inter-digites et ne se deplacent pour sattacher sur les sites de predilection que lorsque les hotes se couchent. Une lutte par traitement cible des sites de fixation provisoire pourrait par consequent etre developpee. Un premier essai, encourageant, a ete realise a l'aide d'un pediluve. (Resume d'auteur)",2000,
Prediction of carcass composition and individual carcass cuts of Japanese Black steers.,"The objective of this study was to develop equations to predict carcass tissue weights and percentages and boneless carcass non-trimmed cut weights by using the cold carcass weight (CCW) and three other traits at the 6-7th rib section, which are routinely collected in carcass markets in Japan. Carcasses from 94 Japanese Black steers were used for the multiple regression analysis with a stepwise procedure and a novel Least Absolute Shrinkage and Selection Operator (LASSO). The accuracies of prediction (R(2)) and RMSEs for the carcass tissue and cut weights were similar between the two procedures. In contrast, LASSO appeared to be the better procedure for predicting carcass tissue percentages. The longissimus muscle area and subcutaneous fat thickness were the important predictors for the lean percentage in the stepwise procedure, and CCW was additionally selected when the LASSO procedure was used.",2014,Meat science
í•´ì–‘ì‹¬ì¸µìˆ˜ íƒ€ë¼ì†Œí…Œë¼í”¼ ì ìš©ì— ë”°ë¥¸ ì²´ê°„ ê´€ì ˆê°€ë™ë²”ìœ„ì™€ ìµœëŒ€ê·¼ë ¥ì˜ ë³€í™”,"The purpose of this study was to evaluate the effects of deep sea water thalassotherapy(TT) program for trunk range of motion(ROM) and maximal strength(MS). Subjects were 40 male university students, and assigned randomly into 4 groups: ground exercise group(GEX, n=10), immersion in the water group(IMW, n=10), water exercise group(WEX, n=10), and deep sea water exercise group(DEX, n=10). Hydrotherapy(HT) and TT program was consisted of 8 exercises for cervical joint(CJ), 11 exercises for lumbar joint(LJ). Time was 16 min. for CJ, and 21 min. for LJ. Flexion and extension ROM, and flexion MS and extension MS in CJ and LJ was measured repeatedly before and after the program application. As a result, all variables were significantly increased after TT in DEX(p<.05). In WEX, flexion ROM in CJ, extension ROM in LJ, flexion and extension MS in LJ was significantly increased after HT(p<.05). No significant difference was shown in GEX and IMW. In conclusion, it is suggested that TT program in this study could be introduced as a floating exercise for trunk flexibility and muscular strength in deep sea water spa resort.",2017,
Analysis of multiple exposures in the case-crossover design via sparse conditional likelihood.,"We adapt the least absolute shrinkage and selection operator (lasso) and other sparse methods (elastic net and bootstrapped versions of lasso) to the conditional logistic regression model and provide a full R implementation. These variable selection procedures are applied in the context of case-crossover studies. We study the performances of conventional and sparse modelling strategies by simulations, then empirically compare results of these methods on the analysis of the association between exposure to medicinal drugs and the risk of causing an injurious road traffic crash in elderly drivers. Controlling the false discovery rate of lasso-type methods is still problematic, but this problem is also present in conventional methods. The sparse methods have the ability to provide a global analysis of dependencies, and we conclude that some of the variants compared here are valuable tools in the context of case-crossover studies with a large number of variables.",2012,Statistics in medicine
"Report on the Hypermobility Special Interest Group, British Society for Rheumatology meeting in Glasgow, April 1995.","PROFESSOR Grahame welcomed everybody to the third meeting of this special interest group that has run concurrently with the Annual General Meeting. The meeting was opened by Dr Ann Child, who gave a well-illustrated overview of her continued research interests into the microfibril glycoprotein fibrillin. There are now up to 40 fibrillin gene mutations in classical Marfan's syndrome. A recent study of Marfan's syndrome has demonstrated that both hypermobile and female subjects have a better long-term prognosis in respect to cardiovascular involvement than those subjects with stiff contracted joints. Increasing numbers of microfibril-associated proteins and mutations within them are being described each year. This has led to a group of parallel studies searching for fibrillin mutations in individuals who have features associated with Marfan's syndrome. These include the benign joint hypermobility syndrome, ectopia lends, mitral valve prolapse, congenital contractural arachnodactyly (Beal's syndrome) and scoliosis. Mutations have been identified in the fibrillin genes situated on chromosomes 5, 15, 17 in eight families with the benign joint hypermobility syndrome. A study of 90 consecutive patients with mitral valve prolapse revealed Marfanoid features in 75%, skeletal signs in 72%, skin extensibility in 58% and joint hypermobility syndrome in 5%. Up to 80% of Marfan's patients have some degree of lens dislocation and therefore a group of 11 families with dominantly inherited ectopia lentis were studied further. Significant joint hypermobility was seen in four families and mild mitral valve prolapse in four families. An associated mutation in the FBN1 gene has since been described in one of these ectopia lentis families. Defects in a second fibrillin gene, FBN2 (located on chromosome 5), have recently been demonstrated in congenital contractural arachnodactyly. A plea was made for referral of further cases so that this condition could be studied further. Scoliosis is frequently associated with Marfan's syndrome. The inheritance of 40 families with isolated scoliosis would appear to be dominant, but sex influenced, with reduced penetrance in up to one-third of family members. Joint hypermobility is found in one-third of these famines. Defective incorporation of fibrillin into the extracellular matrix was seen in four out of a subset of seven of these cases. Further linkage studies of genes in the fibrillin and elastin families are under way. Each year increased numbers of fibrilassociated proteins are discovered, which could also be candidates for linkage studies into the overlapping inherited connective tissue diseases. In discussion, Dr Paul Wordsworth again stressed the underlying problem of accurately denning the phenotype in this group of patients before linkage studies are performed, and Likened it to osteogenesis imperfecta where mild and severe cases frequently occur within one family. The second presentation, by Dr Lee Hardwick, gave an excellent overview of the principles behind linkage studies and the new methods available for speeding up this process. Three major types of genetic markers have been used over the last 10-15 yr, firstly restriction fragment length polymorphisms (RFLPs), then minisatelh'tes and, more recently, microsatellites. One disadvantage of using the tandom repeats of minisatelhtes is that they are not evenly distributed throughout the genome and are thus not closely associated with individual genes. The microsatellites (dinucleotide repeats) are situated between genes and are evenly distributed throughout the genome. This makes them highly informative and they are therefore the markers of choice. The polymerase chain reaction can be used to amplify dinucleotide repeats and therefore across specific regions of the genome. Fluorescent rather than radioactive tags are now available which enable automatic reading of computergenerated gel images, increasing the speed at which the genome can then be analysed. These new technologies have been used to revisit the collagen genes in Ehlers-Danlos syndrome and possible linkage to the short arms of chromosomes 17, 7 and 2, which contain COL1A1, COL1A2 and COL1A3, respectively. It is now possible to use microsatellite repeats that span the whole genome to determine where the abnormal gene within these famines is segregating. There are plans to study further large families and it is hoped the precise linkage will soon be established.",1996,British journal of rheumatology
Sparse Correspondence Analysis,"Since the introduction of the lasso in regression, various sparse methods have been developped in an unsupervised context like sparsePCA which is a combination of feature selection and dimension reduction. Their interest is to simplify the interpretation of the pseudo principal components since each is expressed as a linear combination of only a small number of variables. The disadvantages lie on the one hand in the difficulty of choosing the number of non-zero coefficients in the absence of a criterion and on the other hand in the loss of orthogonality properties for the components and/or the loadings. In this paper we are interested in sparse variants of correspondence analysis (CA) for large contingency tables like documents-terms matrices. We use the fact that CA is both a PCA (or a weighted SVD) and a canonical analysis, in order to develop column sparse CA and rows and columns doubly sparse CA.",2019,
Exact Bayesian inference for a class of nonlinear systems with application to robotic assembly,"SUMMARYThis paper presents a new ï¬nite-dimensional Bayesian ï¬lter. The ï¬lter calculates the exactanalytical expression for the posterior probability density function (pdf) of static systems withkind of nonlinear measurement equation subject to Gaussian measurement uncertainty. Thepaper also extends this ï¬lter to a limited class of dynamic systems. The ï¬lter is applied tothe estimation of the inaccurately known position and orientation of two mating parts duringautonomous robotic assembly. The suï¬ƒcient statistics of the posterior pdf are obtained byKalman Filter formulas, making online estimation possible.Keywords: EXACT BAYESIAN FILTERING; NONLINEAR SYSTEMS; ROBOTIC MANIPULATION .1. INTRODUCTIONExact ï¬nite-dimensional ï¬lters exist only for a small class of systems. The best knownexampleistheKalmanFilterforlinearsystems(i.e.,systemsforwhichboththeprocessequation and the measurement equation are linear) with Gaussian uncertainties. Inthis case, the posterior pdf is a Gaussian represented by its mean and its covariancematrix. Other examples are the ï¬lters of BeneË‡s (1981), which requires the measurementequation to be linear, and Daum (1988), applicable to a more general class of systemswith nonlinear process and measurement equations for which the posterior pdf is anyexponential distribution.This paper proposes a new ï¬lter that can deal with static systems (parameterestimation) with any kind of nonlinear measurement equation subject to Gaussianmeasurement uncertainty (Section 2). Section 3 extends the results to a limited classof dynamic systems. The core idea of the new ï¬lter is to linearize the process andmeasurement equation in a higher-dimensional state space. A Kalman Filter solves thelinear estimation problem and returns the â€œmean vectorâ€ and â€œcovariance matrixâ€ ofthe Gaussian in the higher-dimensional state space. These are suï¬ƒcient statistics of theposterior pdf over the original state, however in general, they do notrepresent the meanand covariance of this posterior. The posterior represents a subclass of the exponentialdistributions, hence, the new ï¬lter solves a subclass of the estimation problems solved",2003,
