title,abstract,year,journal
Structure and Hydrocarbon Potential of Sedimentary Basins of the Far East Marginal Seas: ABSTRACT,"Crustal structural of the Bering, Okhotsk Japan, East China, and South China marginal seas consists of continental plates and deep sea basins that are the elements of the lowermost order in the structure of transition zone from the Asia continent to the Pacific Ocean. Two stages are recognized in the crustal evolution of the northwest Pacific transition zone: (1) geosyncline development that began in the pre-Paleozoic and continues to the present within island arcs; and (2) quasiplatform stage that began in the late Cretaceous and continues to the Holocene within shelf plates. The continental margins of the Far East seas consist of Cenozoic terrigenous cover and pre-Cenozoic basement composed of geosyncline rock association. Normal faults control graben features in the basement and develop rift systems. Paleogene subcontinental formations make up the lowermost section of the cover. A major Oligocene-Holocene sequence (marine formations) overlies and smooths rough topography of the basement and creates giant sedimentary basins. Sediment thickness of the basins attains 10 km. Tectonic evolution of the marginal seas implies the shelf plates to be young platforms and deep-sea basins are believed to be parts of the Pacific thalassocraton fenced by island arcs. The tectonic criterion enables us to differmoreÂ Â» and grade the provinces according to a hydrocarbon potential. Nearly 100 promising sedimentary basins are presently known in the Bering, Okhotst Japan, East China, and South China seas. About ten basins have been identified as hydrocarbon resources. Deep-sea basins also look promising for hydrocarbons. All the economically significant hydrocarbon accumulations in the Far East marginal seas are attributed to the Cenozoic sediment cover. Major resources are concentrated in the Miocene and Pliocene terrigenous sequences composed of progradation facies within the shelf plates.Â«Â less",1990,AAPG Bulletin
Quadratic Term Structure Models: Analysis and Performance âˆ—,"MostofthepapersabouttheTermStructureModelling(TSM)arerelativetothefamilyof the Aï¬ƒne Term Structure Models (ATSM). This family of models considers a linearrelationbetweenthelogpriceofabondanditsstatesfactors. Thosemodelshavebeenï¬rstdeveloped by Vasicek (1977)and Cox, Ingersolland Ross (1985b). Later, Duï¬ƒe&Kan(1996)clariï¬edtheprimitiveassumptionsunderlyingthisframework. Sincetheï¬rstmodels,asnotedbyDai&Singleton(1999),theATSMhaveincreasedinperformancebutarestillfacingtwomainissueswhichsuggesttolookingforanewfamilyofmodels. Theï¬rstissueisthattobeadmissible,anATSMneedsnonzeroconditionalcorrelationofitsstatesvariables. Thisconditionisincompatiblewithcertainstructureofthebondpricevolatilityespeciallytheoneswhichdonotallownegativenominalinterestrate. Then,oneneeds to do a trade oï¬€ between those two objectives. Secondly, the form of the pricingerrorforATSMsuggeststhatnonlinearityisomittedinthisfamilyofmodels.RegardingthedevelopmentoftheATSM,theothershavebeenlessdevelopedastheQuadratic Term Structure Model (QTSM). This family, ï¬rst introduce by Beaglehole& Tammey (1991) and Constantinides (1992) are now more developed in the literatureespeciallybecauseoftheissuesencounteredwiththeATSM.Furthermore,theyarenowalsoappliedtothepricingofcontingentclaims(Lieppold&Wu(2002,2003))andtothecreditriskpricing(Chen,FilipovicandPoor(2004)).ThemainmodelanalysedinthispaperisindiscretetimeandbelongstotheQTSMsfamily. It has been theoretically presented by Realdon (2006) and is derived from thecontinuousQTSMofDai-Le-Singleton(2005). Regardingthecontinuoustime,thediscretetimeallowsmoreï¬‚exibilityinthespeciï¬cationofthemarketpriceofriskasmentionbyDai-Le-Singleton(2005). ThispropertyremainsaslongasthefactorstransitiondensityremainsGaussian. Furthermore,asnotedbyRealdon(2006),whenthediscretetimestepsconvergetozero,adiscretetimemodelconvergestoacontinuousone. Then,theclassof3",2009,
Efficient Dimensionality Reduction for High-Dimensional Network Estimation,"We propose module graphical lasso (MGL), an aggressive dimensionality reduction and network estimation technique for a high-dimensional Gaussian graphical model (GGM). MGL achieves scalability, interpretability and robustness by exploiting the modularity property of many real-world networks. Variables are organized into tightly coupled modules and a graph structure is estimated to determine the conditional independencies among modules. MGL iteratively learns the module assignment of variables, the latent variables, each corresponding to a module, and the parameters of the GGM of the latent variables. In synthetic data experiments, MGL outperforms the standard graphical lasso and three other methods that incorporate latent variables into GGMs. When applied to gene expression data from ovarian cancer, MGL outperforms standard clustering algorithms in identifying functionally coherent gene sets and predicting survival time of patients. The learned modules and their dependencies provide novel insights into cancer biology as well as identifying possible novel drug targets.",2014,
Variable Selection for High Dimensional Multivariate Outcomes.,"We consider variable selection for high-dimensional multivariate regression using penalized likelihoods when the number of outcomes and the number of covariates might be large. To account for within-subject correlation, we consider variable selection when a working precision matrix is used and when the precision matrix is jointly estimated using a two-stage procedure. We show that under suitable regularity conditions, penalized regression coefficient estimators are consistent for model selection for an arbitrary working precision matrix, and have the oracle properties and are efficient when the true precision matrix is used or when it is consistently estimated using sparse regression. We develop an efficient computation procedure for estimating regression coefficients using the coordinate descent algorithm in conjunction with sparse precision matrix estimation using the graphical LASSO (GLASSO) algorithm. We develop the Bayesian Information Criterion (BIC) for estimating the tuning parameter and show that BIC is consistent for model selection. We evaluate finite sample performance for the proposed method using simulation studies and illustrate its application using the type II diabetes gene expression pathway data.",2014,Statistica Sinica
"Computational Sufficiency, Reflection Groups, and Generalized Lasso Penalties","We study estimators with generalized lasso penalties within the computational sufficiency framework introduced by Vu (2018, arXiv:1807.05985). By representing these penalties as support functions of zonotopes and more generally Minkowski sums of line segments and rays, we show that there is a natural reflection group associated with the underlying optimization problem. A consequence of this point of view is that for large classes of estimators sharing the same penalty, the penalized least squares estimator is computationally minimal sufficient. This means that all such estimators can be computed by refining the output of any algorithm for the least squares case. An interesting technical component is our analysis of coordinate descent on the dual problem. A key insight is that the iterates are obtained by reflecting and averaging, so they converge to an element of the dual feasible set that is minimal with respect to a ordering induced by the group associated with the penalty. Our main application is fused lasso/total variation denoising and isotonic regression on arbitrary graphs. In those cases the associated group is a permutation group.",2018,arXiv: Statistics Theory
Piecewise isometry and substitutive language,"In this talk we will present a class of piecewise isometries, where the symbolic dynamics can be described in terms of substitutions. This result is a generalisation of the results of [6]. Introduction We study an example of a piecewise isometry introduced in [3] by Boshernitzan and Goetz, this map is called a piecewise rotation. Actually it is the piecewise isometry which has been the most studied, see [6] and [5]. Consider a line in the plane, two points outside the line and an angle. The map is locally defined on each half plane (defined by the line) by a rotation of the fixed angle centered in one of the two points. The phase space of the map can be described with two real parameters: one for the angle and one which measure the relative position of the centers. If the centers are centrally symmetric through the origin, then this parameter is null and the map is called symmetric. Thus the map can always been written in the following form T : Câ†’ C T (z) = { e2iÏ€Î¸(z + Ïƒ + 1) Imz > 0 e2iÏ€Î¸(z + Ïƒ âˆ’ 1) Imz < 0 where Ïƒ is a real number. The parameter Î¸ is called the angle of the map by abuse of notation. Among the positions of the centers of rotations this map can be bijective, non injective, non surjective. In [3] Boshernitzan and Goetz show that in the two last cases the map is either globally attractive or globally repulsive. In the bijective case, Goetz and Quas showed that for a rational angle Î¸ every orbit is bounded, see [6]. In order to prove this result they introduce a symbolic study of this map associated to the coding according to the two half-planes. They define the notion of rotationally coded points, which represent points which have the same symbolic coding as points under the action of a rotation of the fixed angle, centered at the origin. This notion is very useful to find periodic orbits, but it only works for maps closed to the symmetric ones. In the irrational case Goetz, Quas and Cheung are able to give precise bounds on the density of periodic orbits, see [5]. Remark that a similar map has also been studied in [1]. Results of the paper: Here we want to give a precise description of the symbolic dynamics. We do not want to restrict to bijective cases or to symmetric cases inside the bijective case. Nevertheless we restrict our study to a finite family of angles { 4 , 1 3 , 1 6 , 1 5 , 1 8 }. For the cases 2Ï€ 5 , Ï€ 4 we find some bounded orbits which are not periodic. Thus these orbits does not come from rotationally coded orbits. âˆ—Aix Marseille UniversitÃ©, CNRS, Centrale Marseille, I2M, UMR 7373, 13453 Marseille, France. Email: nicolas.bedaride@univ-amu.fr â€ UniversitÃ© Polytechnique de Bobo Dioulasso,01 PB 1091, Bobo-Dioulasso, Burkina Faso. Email: ikaborei@yahoo.fr Words, substitutions: Our description of the symbolic dynamics is made in terms of substitutions. A substitution Ïƒ is an application from an alphabet A to the set Aâˆ— \{Îµ} of nonempty finite words on A. It extends to a morphism of Aâˆ— by concatenation, that is Ïƒ(uv) = Ïƒ(u)Ïƒ(v). Let S be a finite set of substitutions and X a finite set of words. A substitutive language (or S adic system) is a language where every word is a factor of a word obtained by composition of several substitutions of S applied to a word of X. This class of words has been studied in combinatorics of words, see for example [7] and [2]. Here we give an example of a geometric dynamical system which has a symbolic description in term of a substitutive language. Theorem 1 The symbolic dynamics of a piecewise rotation has the following properties: â€¢ If Î¸ âˆˆ { 4 , 1 3 , 1 6}, every orbit is periodic. â€¢ If Î¸ âˆˆ {15 , 1 8}, every orbit is bounded but some are non periodic. â€¢ For non symmetric cases, the dynamics is the same for all values of a rational number Ïƒ âˆˆ (0, 1). In all the cases the language is substitutive. In the figures we show some pictures of the dynamic of this map for different values of the parameters. Figure 1: Cellular decomposition for the symmetric map of angle 18 . Figure 2: Non symmetric case for the angle Ï€4 . This is a joint work with Idrissa Kabore, see [4].",2014,
"Toward the International Classification of Functioning, Disability and Health (ICF) Rehabilitation Set: A Minimal Generic Set of Domains for Rehabilitation as a Health Strategy.","OBJECTIVE
To develop a comprehensive set of the International Classification of Functioning, Disability and Health (ICF) categories as a minimal standard for reporting and assessing functioning and disability in clinical populations along the continuum of care. The specific aims were to specify the domains of functioning recommended for an ICF Rehabilitation Set and to identify a minimal set of environmental factors (EFs) to be used alongside the ICF Rehabilitation Set when describing disability across individuals and populations with various health conditions.


DESIGN
Secondary analysis of existing data sets using regression methods (Random Forests and Group Lasso regression) and expert consultations.


SETTING
Along the continuum of care, including acute, early postacute, and long-term and community rehabilitation settings.


PARTICIPANTS
Persons (N=9863) with various health conditions participated in primary studies. The number of respondents for whom the dependent variable data were available and used in this analysis wasÂ 9264.


INTERVENTIONS
Not applicable.


MAIN OUTCOME MEASURES
For regression analyses, self-reported general health was used as a dependent variable. The ICF categories from the functioning component and the EF component were used as independent variables for the development of the ICF Rehabilitation Set and the minimal set of EFs, respectively.


RESULTS
Thirty ICF categories to be complemented with 12 EFs were identified as relevant to the identified ICF sets. The ICF Rehabilitation Set constitutes of 9 ICF categories from the component body functions and 21 from the component activities and participation. The minimal set of EFs contains 12 categories spanning all chapters of the EF component of the ICF.


CONCLUSIONS
The identified sets proposed serve as minimal generic sets of aspects of functioning in clinical populations for reporting data within and across heath conditions, time, clinical settings including rehabilitation, and countries. These sets present a reference framework for harmonizing existing information on disability across general and clinical populations.",2016,Archives of physical medicine and rehabilitation
Verfahren zum Aufbringen eines fliessfÃ¤higen Stoffes auf die InnenflÃ¤che eines HohlkÃ¶rpers und Einrichtung zur DurchfÃ¼hrung des Verfahrens,"Der Stoff wird mittels eines mit einem Drall verseÂ­henen, durch den Hohlraum geleiteten Tragergasstromes auf die Innenflache gebracht. Um den Drallverlust zu vermeiden oder herabzusetzen, der auftritt, wenn der beladene, mit dem Drall versehene Tragergasstrom die im Hohlraum ruhende Luft aus diesem herausdrangt und anÂ­schliessend durch Reibung an der Innenflache entsteht, wird vor und wahrend der beladenen, mit dem Drall versehenen Tragergasstromung ein zusatzliches, nicht mit dem Stoff beladenes Gas mit einem Drall, dessen Drehsinn dem des Dralls des beladenen Tragergasstromes entspricht, durch den Hohlraum geleitet. Zu diesem Zweck hat die Einrichtung am Ausgang eines mit einem Drallgeber (3) fur den beladenen Tragergasstrom ausÂ­gerusteten Durchlassorgans (1) Austrittdusen (4), die das zusatzliche Gas mit einem Drall, dessen Drehsinn dem (5) des Drallgebers entspricht, dem beladenen Tragergasstrom zufuhren.",1987,
Reed Muller Sensing Matrices and the LASSO - (Invited Paper),"We construct two families of deterministic sensing matrices where the columns are obtained by exponentiating codewords in the quaternary Delsarte-Goethals code DG(m, r). This method of construction results in sensing matrices with low coherence and spectral norm. The first family, which we call Delsarte-Goethals frames, are 2m - dimensional tight frames with redundancy 2rm. The second family, which we call Delsarte-Goethals sieves, are obtained by subsampling the column vectors in a Delsarte-Goethals frame. Different rows of a Delsarte-Goethals sieve may not be orthogonal, and we present an effective algorithm for identifying all pairs of non-orthogonal rows. The pairs turn out to be duplicate measurements and eliminating them leads to a tight frame. Experimental results suggest that all DG(m, r) sieves with m â‰¤ 15 and r â‰¥ 2 are tight-frames; there are no duplicate rows. For both families of sensing matrices, we measure accuracy of reconstruction (statistical 0-1 loss) and complexity (average reconstruction time) as a function of the sparsity level k. Our results show that DG frames and sieves outperform random Gaussian matrices in terms of noiseless and noisy signal recovery using the LASSO.",2010,
"Valutazione della vulnerabilitÃ  sismica di edifici storici: caso studio di Corte Nuova, Palazzo Ducale a Mantova","Studio di vulnerabilita sismica di Corte Nuova, Palazzo Ducale Mantova.Bene tutelato che quindi analisi secondo Direttiva 9/2/2011.Dopo le indagini richieste dalla fas di conoscenza,si e svolta l'analisi LV1 globale(non verificate tutte le configurazioni),si e poi passati alla LV2 tramite verifica di meccanismi di collasso,ribaltamenti e flessioni verticali,con presenza di FC per pesare il livello di conoscenza.Infine modellazione a shell globale e finalizzata a trovare cause lesione parete.",2014,
Search for early pancreatic cancer blood biomarkers in five European prospective population biobanks using metabolomics,"Background and aim Most patients with pancreatic cancer present with advanced disease and die within the first year after diagnosis. Predictive biomarkers that signal the presence of pancreatic cancer in an early stage are desperately needed. We aimed to identify new and validate previously found plasma metabolomic biomarkers associated with early stages of pancreatic cancer. Methods The low incidence rate complicates prospective biomarker studies. Here, we took advantage of the availability of biobanked samples from five large population cohorts (HUNT2, HUNT3, FINRISK, Estonian biobank, Rotterdam Study) and identified prediagnostic blood samples from individuals who were to receive a diagnosis of pancreatic cancer between one month and seventeen years after blood sampling, and compared these with age- and gender-matched controls from the same cohorts. We applied 1H-NMR-based metabolomics on the Nightingale platform on these samples and applied logistic regression to assess the predictive value of individual metabolite concentrations, with gender, age, body mass index, smoking status, type 2 diabetes mellitus status, fasting status, and cohort as covariates. Results After quality assessment, we retained 356 cases and 887 controls. We identified two interesting hits, glutamine (p=0.011) and histidine (p=0.012), and obtained Westfall-Young family-wise error rate adjusted p-values of 0.43 for both. Stratification in quintiles showed a 1.5x elevated risk for the lowest 20% of glutamine and a 2.2x increased risk for the lowest 20% of histidine. Stratification by time to diagnosis (<2 years, 2-5 years, >5 years) suggested glutamine to be involved in an earlier process, tapering out closer to onset, and histidine in a process closer to the actual onset. Lasso-penalized logistic regression showed a slight improvement of the area under the Receiver Operator Curves when including glutamine and histidine in the model. Finally, our data did not support the earlier identified branched-chain amino acids as potential biomarkers for pancreatic cancer in several American cohorts. Conclusion While identifying glutamine and histidine as early biomarkers of potential biological interest, our results imply that a study at this scale does not yield metabolomic biomarkers with sufficient predictive value to be clinically useful per se as prognostic biomarkers.",2019,bioRxiv
Regularized Regression Incorporating Network Information: Simultaneous Estimation of Covariate Coefficients and Connection Signs,"We develop an algorithm that incorporates network information into regression settings. It simultaneously estimates the covariate coefficients and the signs of the network connections (i.e. whether the connections are of an activating or of a repressing type). For the coefficient estimation steps an additional penalty is set on top of the lasso penalty, similarly to Li and Li (2008). We develop a fast implementation for the new method based on coordinate descent. Furthermore, we show how the new methods can be applied to time-to-event data. The new method yields good results in simulation studies concerning sensitivity and specificity of non-zero covariate coefficients, estimation of network connection signs, and prediction performance. We also apply the new method to two microarray time-to-event data sets from patients with ovarian cancer and diffuse large B-cell lymphoma. The new method performs very well in both cases. The main application of this new method is of biomedical nature, but it may also be useful in other fields where network data is available.",2014,
"Etablierung einer Multiplex Real-Time PCR zum Nachweis der Escherichia coli-Serogruppen O26, O103, O111, O145 und O157","Enterohamorrhagische E. coli (EHEC) gehoren zu den wichtigen, lebensmittelassoziierten Erregern von Gastroenteritiden. Schwere Erkrankungsverlaufe, wie die postinfektiose Komplikation HUS sind bekannt und betreffen meist Kinder unter 5 Lebensjahren. Als Primarquelle gelten Wiederkauer, in deren Gastrointestinaltrakt das naturliche Habitat von Shigatoxin-bildenden E. coli liegt. Uber fakale Kontamination von Lebensmitteln, Wasser oder auch direkten Kontakt konnen STEC oral vom Menschen aufgenommen werden, wobei nicht alle STEC gleich virulent sind. Manche, wie z. B. die der Serogruppen O26, O103, O111, O145 und O157 werden wesentlich haufiger bei erkrankten Menschen nachgewiesen als andere. 
Ziel dieser Studie war es zum einen funf Singleplex Real-Time PCR-Systeme und ein Pentaplex Real-Time PCR-System zum Nachweis der oben genannten funf E. coli-Serogruppen am LGL, Oberschleisheim, zu etablieren. Die in der Norm ISO/TS 13136:2012 als â€žhochpathogenâ€œ eingestuften STEC-Stamme konnen somit anhand der dort beschriebenen Primer- und Sondensequenzen aus Probenisolaten detektiert werden. Fur die Validierung wurden die Selektivitat, Sensitivitat, Prazision und Richtigkeit der PCR-Systeme bestimmt. Zum anderen wurden die Daten von 8272 humanen Proben (einschlieslich der des EHEC O104:H4-Ausbruchs von 2011), 1521 Lebensmittelproben, 240 Tierkotproben, 69 Schlachtkorperproben und 29 Wasserproben aus den Jahren 2009 bis 2011 aus Bayern sowie die STEC-Serotypisierungsergebnisse von 09/2004 bis 12/2011 ausgewertet und beschrieben. 
Im Vergleich mit der gangigen Serotypisierung mittels Agglutination bietet das Real-Time PCR-Verfahren insbesondere bei grosem Probenumfang einen enormen Zeitvorteil. Das Pentaplex PCR-System ermoglicht zudem eine zeitgleiche Analyse von Probenisolaten auf alle funf Serogruppen. Alle E. coli-Stamme der Serogruppen O26, O103, O111, O145 und O157 wurden durch die PCR-Systeme korrekt nachgewiesen. 
Die O103-Sondensequenz wurde hierfur zuvor modifiziert. Die Spezifitat der Nachweissysteme fur O26, O103 und O145 lag in Bezug auf E. coli bei 100 %. Bei den Nachweissystemen fur O111 und O157 zeigten auch Bakterienstamme anderer Gattungen ein positives Ergebnis in der PCR (Serratia entomophila / rfbEO157-positiv und Shigella sp. LGL 2869 / wbd1O111-positiv). 
Die Datenauswertung ergab unter anderem einen hohen Anteil stx-positiver Tierkot- und Schlachtkorperproben von Rindern. Die meisten stx-positiven Lebensmittel stammten von Wiederkauern. Vereinzelt waren auch potenziell humanvirulente STEC nachzuweisen. Der Grosteil der nicht-humanen Proben war weder eae- noch EhlyA-positiv, wahrend nur ein Viertel der humanen Proben keines der beiden Gene aufwies. Bei humanen Proben dominiert die Gruppe der unter 1 bis 5-jahrigen Erkrankten und Frauen sind haufiger betroffen als Manner. Die E. coli-Serogruppen O26, O103, O111, O145 und O157 gehoren zu den haufigsten in Bayern und 2011 infizierten sich 47 Menschen in Bayern mit EHEC O104:H4.",2013,
Desvelando La Florida,"La vivienda qeu Julio Cano Lasso proyecta y construye para el y su familia en la Urbanizacion de La Florida, situada a las afueras de Madrid, fue la primera de un ciclo de apenas una docena de viviendas y guareda en su interior las lineas arqumentales que el arquitecto desarrollo a lo largo de su vida profesional.La relacion con el exterior, preservando la intimidad del hogar constituye la base de este articulo",2015,
Teaching Reform of Combination of Teaching and Scienctific Research in Morden Surface Technology,"Teaching reform of combination of teaching and scienctific research in Morden Surface Technology is discussed.Students can grasp developing tendency of the kownledge in a rapid way and their learning initiatives are stimulated through the introduction of speciality frontier in classoom teaching,professional lectures and information retrieval.Students take part in the extracurricular science and technology activities,enhancing their ability to analyze and solve problems and cultivating their innovation and practice ability.",2012,Foundry Equipment and Technology
Recent update on COVID-19 in India: Is locking down the country enough?,"Abstract Background: India is the second-largest population in the world, and it is not well equipped, hitherto, in the scenario of the global pandemic, SARS-CoV-2 could impart a devastating impact on the Indian population. Only way to respond against this critical condition is by practicing large-scale social distancing. India lock down for 21 days, however, till 7 April 2020, SARS-CoV-2 positive cases were growing exponentially, which raises the concerns if the number of reported and actual cases are similar. Methods: We use Lasso Regression with Î±=0.12 and Polynomial features of degree 2 to predict the growth factor. Also, we predicted Logistic curve using the Prophet Python. Further, using the growth rate to logistic, and carrying capacity is 20000 allowed us to calculate the maximum cases and new cases per day. Results: We found the predicted growth factor with a standard deviation of 0.3443 for the upcoming days. When the growth factor becomes 1.0, which is known as Inflection point, it will be safe to state that the rate is no longer exponential. The estimated time to reach the inflection point is between 15-20 April. At that time, the estimated number of total positive cases will be over 12500, if lockdown remains continue. Conclusions: Our analysis suggests that there is an urgent need to take action to extend the period of lockdown and allocate enough resources, including personnel, beds, and intensive care facilities, to manage the situation in the next few days and weeks. Otherwise, the outbreak in India can reach the level of the USA or Italy or could be worse than these countries within a few days or weeks, given the size of the population and lack of resources.",2020,medRxiv
Exploring the diversity of urban and peri-urban agricultural systems in Sudano-Sahelian West Africa: An attempt towards a regional typology,"Developing appropriate and innovative technologies and policies to respond to the challenges that urban and peri-urban agriculture (UPA) faces in West Africa requires a better understanding of the existing production systems. Although there is an increasing recognition of the importance of UPA in the region, its extent, forms and related practices may vary across countries and cities because of different socio-economic conditions and urbanization patterns. A systematic classification of the regional UPA systems is lacking but is necessary to allow for meaningful comparisons between cities and avoid misleading generalizations. The purpose of this study was to develop a typology of UPA households across three selected West African cities. Survey data from 318 UPA households (Kano: 99, Bobo Dioulasso: 111, Sikasso: 108) were submitted to principal components analysis for categorical variables (CATPCA). Next, the Two-Step cluster method was used to classify the households using object scores obtained from the CATPCA. Diversification of farm activities, farm resource endowment and production orientation were the major discriminating variables. In each city, four distinct UPA systems were identified, of which three were common to Kano, Bobo Dioulasso and Sikasso: commercial gardening plus field crops and livestock (59%, 18%, and 37%), commercial livestock plus subsistence field cropping (14%, 41%, and 7%), and commercial gardening plus semi-commercial field cropping (14%, 28%, and 30%). The fourth group was different at each location and was characterized as follows: commercial gardening plus semi-commercial livestock in Kano (13%), commercial field cropping in Bobo Dioulasso (13%) and commercial gardening in Sikasso (26%).",2011,Landscape and Urban Planning
Description of two free-living nematode species of Halomonhystera disjuncta complex (Nematoda: Monhysterida) from two peculiar habitats in the sea,"Abstract
Morphological descriptions of two Halomonhystera species (Nematoda, Monhysterida) are presented (Halomonhystera hermesi and Halomonhystera socialis). Halomonhystera hermesi sp. n. occurs in a dense monospecific and homogeneous population on bacterial mats in the HÃ¥kon Mosby mud volcano in the Barents Sea at a depth of 1,280Â m. The species is an endemic lineage distinctly separated from other shallow-water cryptotaxa of the Halomonhystera disjucta species complex on the base of the mitochondrial gene cytochrome oxidase subunit I (genetic divergence 19.6â€“23.8Â %) and nuclear genetic markers, and on the base of morphometrics by Van Campenhout et al. (2014). H. socialis (BÃ¼tschli 1874) is redescribed on the basis of White Sea specimens. This species dwells in mass on the detached kelp accumulation in the upper sublittoral. H. socialis is differentiated from other species of the Halomonhystera disjuncta complex morphometrically by a larger body size and by genetic divergence in nuclear markers. The genus Halomonhystera AndrÃ¡ssy 2006 is redefined, and its morphospecies list is reviewed. Species H. bathislandica (Riemann 1995) comb. n., H. fisheri (Zekely et al. 2006) comb. n., H. islandica (De Coninck 1943) comb. n. and H. vandoverae (Zekely et al. 2006) comb. n. are transferred to Halomonhystera from Thalassomonhystera; H. paradisjuncta (de Coninck 1943) comb. n., H. rotundicapitata (Filipjev 1922) comb. n. and H. taurica (Tsalolikhin 2007) comb. n. transferred to Halomonhystera from Geomonhystera. Halomonhystera ambiguoides (BÃ¼tschli 1874) is considered as species inquirenda because of incompleteness of its diagnosis.",2014,Helgoland Marine Research
The action ofStaphylococcus Î±-toxin on cell cultures: An interference-contrast microscope study,"Gli Autori hanno preso in esame, mediante il microscopio a contrasto di fase interferenziale, le modificazioni della superficie cellulare indotte dalla tossina alfa-stafilococcica in colture di cellule HEp-2. La tossina causa rapidamente collasso della membrana, seguito da rottura della membrana stessa. Vengono discussi i rapporti fra questi aspetti morfologici e le lesioni biochimiche indotte dalla tossina.",2005,Experientia
"Relationship between Clinical Systemic Lupus Erythematosus Symptoms and Indexes of Blood, Renal Function, Liver Function and Immunology","Objective: This paper aimed to study the relationships between clinical systemic lupus erythematosus (SLE) symptoms and indexes of blood, renal function, liver function and immunology. Methods: Total 117 SLE patients were collected, and clinical symptoms and biochemical indexes of blood, renal function, liver function and immunology were determined. Then, adaptive lasso analysis was used to analyse the potential relationship between the clinical symptoms of SLE and biochemical indexes. Results: The present results indicated that pleurisy is closely related to the red blood cells (RBC), haemoglobin (Hb) and urea nitrogen (BUN) with the |Î²j | values of 0.0045, 0.0168 and 0.0064, respectively; oedema is closely related to the albuminuria and cylindruria with |Î²j | values of 0.0198 and 0.1170; alopecia has closely correlations with liver damage and aspartate aminotransferase (AST), (|Î²j | values were 0.0033 and 0.0104); fever is correlated to liver damage (|Î²j | values were 0.0011); raynaud phenomenon is closely correlated to the triglycerides (TG) and Anti-U1 Ribonucleoprotein (u1RNP) with |Î²j | value of 0.0012 and 0.0012; facial redness and arthralgia have close correlations with SSA (|Î²j | value were 0.3580 and 0.0047; arthritis and pericarditis are closely related to antinucleosome antivodies (AnuA) with |Î²j | values of 0.0038 and 0.0026. Conclusion: The present study indicated that some biochemical, including RBC, Hb, BUN, albuminuria and cylindruria, liver damage, AST, TG, SSA, AnuA and u1RNP, are closely to the prognosis of SLE and itâ€™s important to control these biochemical indexes during the treatment period.",2017,West Indian Medical Journal
"CT derived radiomic score for predicting the added benefit of adjuvant chemotherapy following surgery in Stage I, II resectable Non-Small Cell Lung Cancer: a retrospective multi-cohort study for outcome prediction.","Summary



Background
Development and validation of a quantitative radiomic risk score (QuRiS) and associated nomogram (QuRNom) for early-stage non-small cell lung cancer (ES-NSCLC) that is prognostic of disease-free survival (DFS) and predictive of the added benefit of adjuvant chemotherapy (ACT) following surgery.


Methods
QuRiS was developed using radiomic texture features derived from within and outside the primary lung nodule on chest CT scans using a cohort D1 of 329 patients from the Cleveland Clinic. A LASSO-Cox regularization model was used for data dimension reduction, feature selection, and QuRiS construction. QuRiS was independently validated on D2(N=114; University of Pennsylvania) and D3(N=82; TCIA). QuRNom was constructed by integrating QuRiS with T-, N-Descriptors, and LVI. The added benefit of ACT using QuRiS and QuRNom was validated by comparing patients who received ACT against patients who underwent surgery alone in D1-D3. To explore the underlying morphologic basis of the QuRiS, we explored associations with corresponding whole-slide tissue scans (WSIs) and mRNA sequencing data using subsets of D1 and D3.


Findings
QuRiS consisted three intra- and ten peri-tumoral CT-radiomic features and was found to be significantly associated with DFS (D1: HR=1.60 [1.10-2.20];p<Â·05; D2:HR=2.70 [1.40-5.10]; p<Â·01; D3:HR=2.70 [1.20-5.70];p<Â·01). Patients were partitioned into three risk groups (QH, QI, QL) based off their corresponding QuRiS score. High QuRiS group, QH, patients were observed to have significantly prolonged survival with ACT when compared to surgery alone (D1: HR=0Â·27[0.07-0.95],p<0.05; D2+D3: HR=0Â·08[0.01-0.42],p<0.01). For developed QuRNom, the actual efficacy of ACT was predictive of nomogram-estimated survival benefit (D1: HR= D1:0Â·25 [0Â·12-0Â·55], D3: HR=0Â·13 [0Â·004-0Â·99]). QuRiS features were found to be associated with the spatial arrangement of TILs and cancer nuclei on corresponding WSIs (D1: Rho=0Â·23,p<0Â·05, N=70). They were also observed to have an association with biological pathways implicated in chemotaxis (D3,p<0Â·05, N=86) and other immune specific biological pathways.


Interpretation
QuRiS and QuRNom were validated as being prognostic of DFS and predictive of the added benefit of ACT.",2020,The Lancet. Digital health
