title,abstract,year,journal
Trend of Hospital Performance in Northern Iran: A 5-year Assessment Using Pabon Lasso Model,"Background and Objectives: The large contribution of hospitals to the function and expenditures of the healthsector makes their constant monitoring and evaluation inevitable to improve the overall performance of the healthÂ system. Built on that, the present study aimed to evaluate the trend of performance of hospitals affiliated withÂ the public hospitals (in Guilan Province, Iran) affiliated with Ministry of Health and Medical Education (MOHME)Â using the Pabon Lasso framework. Methods: All (21) hospitals affiliated to Guilan University of Medical Sciences (GUMS) were monitored withinÂ 2010-2015. Data of BOR, BTR and ALS of these hospitals were collected using a form completed by the universityâ€™sÂ Office of Vice-chancellor for Clinical Affairs. The Pabon Lasso diagram was set up by dividing the areaÂ between BOR (horizontal) and BTR (vertical) axes into four Zones based on the average of BOR and BTRÂ values. A second Pabon Lasso diagram was also set up with the cut-off point being standard average BOR andÂ BTR values as suggested by MOHME. The data of BOR and BTR of the target hospitals were then mappedÂ onto the diagrams. Findings: The number of hospitals in Zone 1 has decreased from 6 to 3, and the number of hospitals in ZoneÂ 3 has increased from 5 to 6 during 2010 to 2015. Based on MOHMEâ€™s evaluation criteria, the average BOR ofÂ the surveyed hospitals has increased from the moderate level in 2010-2011 to the favorable level in 2014-2015.Â Moreover, the 5-year average BTR of these hospitals maintains far above the minimum favorable threshold, andÂ the 5-year average ALS of these hospitals falls in the moderate range. In 2014-2015, while 23.8% of the hospitalsÂ are located in Zone 3, 71.42% are located in Zone 2, and there is no hospital located in Zone 1. Conclusions: AOur results suggest that the performance of GUMS hospitals has been on an increasing trendÂ in the recent years. Nonetheless, when considering MOHMEâ€™s evaluation criteria, most of the hospitals are stillÂ located in the second Zone of Pabon Lasso Model, which corresponds to low BOR and high BTR. This informationÂ recommends avoidance of further bed development, and rather using under-utilized beds in high demandÂ healthcare services in order to achieve higher hospital performance in future years",2015,international journal of hospital research
La prevenzione del dolore e dellâ€™emorragia post-operatoria nellaPPH (Procedure for Prolapse and Hemorrhoids) e nellaSTARR (Stapled Trans-Anal Rectal Resection).Risultati su una serie di 261 pazienti,"e intra- e post-operatorie precoci (entro la pima settimana) 
rappresentano la piu frequente complicanza nella emorroidectomia con PPH 
(Procedure for Prolapse and Hemorrhoids) e nella resezione circonferenziale del 
prolasso rettale con STARR (Stapled Trans Anal Rectal Resection). 
Durante lâ€™esecuzione di PPH e STARR abbiamo impiegato un gel emostatico 
a base di trombina (FloSealÂ®) per controllare il sanguinamento intra-operatorio e ridurre quello post-operatorio evitando lâ€™apposizione di punti emostatici 
sulla linea di sutura. 
Riportiamo i primi risultati di uno studio retrospettivo su 197 pazienti sottoposti a PPH e 64 sottoposti a STARR. In 44 PPH (22,4%) ed in 27 
STARR (42,2%) e stato utilizzato il gel emostatico. Non si sono verificati sanguinamenti post-operatori significativi nei pazienti trattati con FloSealÂ®, contro 
lâ€™ 1,3% e il 2,7% di emorragie rispettivamente in PPH e STARR nei pazienti 
trattati senza gel emostatico. Il dolore post-operatorio e stato meno severo nei 
pazienti trattati con FloSealÂ®, senza tuttavia una differenza statisticamente 
significativa. 
I dati ottenuti devono essere considerati preliminari e da confermare in 
studi prospettici randomizzati condotti su piu ampie casistiche.",2005,Il Giornale di chirurgia
Lasso regularization for left-censored Gaussian outcome and high-dimensional predictors,"BackgroundBiological assays for the quantification of markers may suffer from a lack of sensitivity and thus from an analytical detection limit. This is the case of human immunodeficiency virus (HIV) viral load. Below this threshold the exact value is unknown and values are consequently left-censored. Statistical methods have been proposed to deal with left-censoring but few are adapted in the context of high-dimensional data.MethodsWe propose to reverse the Buckley-James least squares algorithm to handle left-censored data enhanced with a Lasso regularization to accommodate high-dimensional predictors. We present a Lasso-regularized Buckley-James least squares method with both non-parametric imputation using Kaplan-Meier and parametric imputation based on the Gaussian distribution, which is typically assumed for HIV viral load data after logarithmic transformation. Cross-validation for parameter-tuning is based on an appropriate loss function that takes into account the different contributions of censored and uncensored observations. We specify how these techniques can be easily implemented using available R packages. The Lasso-regularized Buckley-James least square method was compared to simple imputation strategies to predict the response to antiretroviral therapy measured by HIV viral load according to the HIV genotypic mutations. We used a dataset composed of several clinical trials and cohorts from the Forum for Collaborative HIV Research (HIV Med. 2008;7:27-40). The proposed methods were also assessed on simulated data mimicking the observed data.ResultsApproaches accounting for left-censoring outperformed simple imputation methods in a high-dimensional setting. The Gaussian Buckley-James method with cross-validation based on the appropriate loss function showed the lowest prediction error on simulated data and, using real data, the most valid results according to the current literature on HIV mutations.ConclusionsThe proposed approach deals with high-dimensional predictors and left-censored outcomes and has shown its interest for predicting HIV viral load according to HIV mutations.",2018,BMC Medical Research Methodology
"[Blood exposure accidents: Knowledge, attitudes and practices of nursing and midwifery students at the Bobo-Dioulasso teaching hospital (Burkina Faso)].","Blood exposure accidents are the source of major risks of contamination of healthcare personnel. The objective of this study was to describe the knowledge of standard precautions, and the attitudes and practices of nursing and midwifery students in relation to this accidental exposure. This cross-sectional survey, conducted in November 2011, was based on voluntary anonymous questionnaires completed by students working in the medical ward of the Bobo-Dioulasso teaching hospital. Of the 275 students asked to participate, 219 (92.8%) completed the questionnaire: 138 (63,0%) were student nurses and 81 (37.0%) student midwives. Their mean age was 27.9Â Â±Â 5 years. Among them, 64 (29.1%) acknowledged accidental exposure to blood during treatment performed as part of their hospital work. Only 30 of these 64 cases were reported at the time. The standard precautions for the prevention of these accidents were known to 131 students (59.8%); 58.4% always wore gloves for invasive procedures; 74.9% reported that the syringe container was ""always"" or ""often"" used. The needles used were ""always"" or ""often"" recapped before disposal in only 39.1% of cases. Only 11.0% were fully vaccinated against hepatitis B. Blood exposure accidents were not uncommon among these students and their knowledge of the standard precautions and actions to take in case of an accident is insufficient. These data show the need for further training and awareness campaigns to improve these hospital practices.",2014,Medecine et sante tropicales
Preface to Pachyonychia Congenita Symposium Proceedings,"These Symposium Proceedings summarize current clinical, therapeutic, and scientific challenges associated with developing effective treatments for pachyonychia congenita (PC). The impetus for these papers was the First International Pachyonychia Congenita Symposium, held on February 12â€“16, 2004, at the Yarrow Hotel in Park City, Utah. This symposium was sponsored by The Pachyonychia Congenita Fund (Pachyonychia Congenita Project/PC Project), a USA public charity founded in November 2003, which supports clinical and research activities related to the treatment of pachyonychia congenita. The goal of this symposium was to gather thought leaders, expert clinicians and scientists to explore approaches to the treatment and eventual cure for the disorder. As reflected in these Symposium Proceedings, the major topics of presentations included our most current understanding of the clinical and histologic features, therapeutic approaches, and the molecular genetics of the disease. In addition, â€˜â€˜special topicsâ€™â€™ sessions focused on the most practical and efficient approaches to developing an eventual cure for PC, including discussions of the most useful model systems and genetic and pharmacologic approaches. Finally, the difficulty of initiating clinical trials and developing therapeutics for rare disorders of the skin was discussed at considerable length, with an emphasis on maximizing the relationship between academia and industry in this effort. All participants in this symposium were encouraged to critically evaluate options, and the roundtable discussion format permitted a productive and frequently lively exchange of ideas and information. Sancy Leachman, Patti Champine, Mary Schwartz, and Jan Schwartz organized the symposium, which opened with a series of lectures by Irwin McLean, Leonard Milstone, Alfred Lewin, Markus Landthaler, Mario Capecchi, Olga Igoucheva, and Roger Kaspar. These lectures focused on potential gene therapy technologies that could be applied to PC. The technologies that were considered included siRNA, ribozymes, triplex oligonucleotides, homologous recombination techniques, RNA lassos, and other oligonucleotidemediated gene repair techniques. The RNA-mediated technologies would aim to decrease the intracellular levels of the affected keratin and would have the potential advantages of being highly specific for the mutated RNA. These techniques would also have a transient, and thus reversible, character. The primary disadvantage to the RNA-based approach is that it would likely require ongoing repetitive administration in order to be effective. The gene correction therapies utilizing homologous recombination, triplexforming oligonucleotides, or other oligonucleotide-mediated repair techniques have the advantage of offering a more permanent correction of the mutated keratin, but are also less feasible in the short-term because of the difficulty in getting an adequate number of cells corrected in vivo. The problem of delivering these types of gene therapy agents to the nails and hyperkeratotic skin of PC patients was discussed in a lecture by Bhaskar Thyagarajan. It was concluded by the conference attendees that delivery will be one of the major obstacles to overcome in the treatment of PC. The next session included a thorough examination of the clinical, histologic, and molecular genetic features of PC led by Philip Fleckman, Frances Smith, and Maurice van Steensel. It has now become clear through mutation screening of PC patients that the clinical phenotype of PC is somewhat variable and that the two major categories, PC-1 and PC-2, can be discriminated by mutations in K6a or K16 for PC-1 and K6b or K17 for PC-2. The clinical and genetic discussions ultimately led to the development of a questionnaire designed to facilitate further elucidation of genotype-phenotype relationships in PC. This questionnaire has now been completed by 57 participants in the newly formed PC Registry, and data from these questionnaires are reported in Leachman et al in this issue. The final session of the conference focused on the potential model systems available to advance our understanding of the pathogenesis of PC as well as serve as preclinical models for therapeutic agents. Dennis Roop and Pauline Wong described the currently available cellular and mouse models. Consensus was reached by the group that a PC mouse model would be an extremely valuable tool for both basic and pre-clinical investigation. Various approaches to the development of this model were discussed, and it was felt that one of the best strategies would be to create a mutant K6a knock-in to try to replicate the dominant-negative effect of the mutation. It was also decided that models containing only a minor modification of the mouse gene as well as a â€˜â€˜humanizedâ€™â€™ model containing human regulatory regions should be attempted. An important outcome of the meeting was the development of the International Pachyonychia Congenita Consortium (IPCC), a collaborative team of clinicians and scientists interested in pursuing PC care and research. A major accomplishment of the IPCC has been the development of a collaborative research strategy in which PC research projects are integrated to maximize efficiency and minimize cost by sharing key resources and reagents. The IPCC has identified several important gaps in our understanding of PC and in the approaches that have been taken toward devel-",2005,
Fast Newton-type Methods for Total Variation Regularization,"Numerous applications in statistics, signal processing, and machine learning regularize using Total Variation (TV) penalties. We study anisotropic (l1-based) TV and also a related l2-norm variant. We consider for both variants associated (1D) proximity operators, which lead to challenging optimization problems. We solve these problems by developing Newton-type methods that outperform the state-of-the-art algorithms. More importantly, our ID-TV algorithms serve as building blocks for solving the harder task of computing 2- (and higher)-dimensional TV proximity. We illustrate the computational benefits of our methods by applying them to several applications: (i) image de-noising; (ii) image deconvolution (by plugging in our TV solvers into publicly available software); and (iii) four variants of fused-lasso. The results show large speedupsâ€”and to support our claims, we provide software accompanying this paper.",2011,
Penalized solutions to functional regression problems,"Recent technological advances in continuous biological monitoring and personal exposure assessment have led to the collection of subject-specific functional data. A primary goal in such studies is to assess the relationship between the functional predictors and the functional responses. The historical functional linear model (HFLM) can be used to model such dependencies of the response on the history of the predictor values. An estimation procedure for the regression coefficients that uses a variety of regularization techniques is proposed. An approximation of the regression surface relating the predictor to the outcome by a finite-dimensional basis expansion is used, followed by penalization of the coefficients of the neighboring basis functions by restricting the size of the coefficient differences to be small. Penalties based on the absolute values of the basis function coefficient differences (corresponding to the LASSO) and the squares of these differences (corresponding to the penalized spline methodology) are studied. The fits are compared using an extension of the Akaike Information Criterion that combines the error variance estimate, degrees of freedom of the fit and the norm of the bases function coefficients. The performance of the proposed methods is evaluated via simulations. The LASSO penalty applied to the linearly transformed coefficients yields sparser representations of the estimated regression surface, while the quadratic penalty provides solutions with the smallest L(2)-norm of the basis functions coefficients. Finally, the new estimation procedure is applied to the analysis of the effects of occupational particulate matter (PM) exposure on the heart rate variability (HRV) in a cohort of boilermaker workers. Results suggest that the strongest association between PM exposure and HRV in these workers occurs as a result of point exposures to the increased levels of particulate matter corresponding to smoking breaks.",2007,Computational statistics & data analysis
Penalized basis models for very large spatial datasets,"Many modern spatial models express the stochastic variation component as a basis expansion with random coefficients. Low rank models, approximate spectral decompositions, multiresolution representations, stochastic partial differential equations and empirical orthogonal functions all fall within this basic framework. Given a particular basis, stochastic dependence relies on flexible modeling of the coefficients. Under a Gaussianity assumption, we propose a graphical model family for the stochastic coefficients by parameterizing the precision matrix. Sparsity in the precision matrix is encouraged using a penalized likelihood framework. Computations follow from a majorization-minimization approach, a byproduct of which is a connection to the graphical lasso. The result is a flexible nonstationary spatial model that is adaptable to very large datasets. We apply the model to two large and heterogeneous spatial datasets in statistical climatology and recover physically sensible graphical structures. Moreover, the model performs competitively against the popular LatticeKrig model in predictive cross-validation, but substantially improves the Akaike information criterion score.",2019,arXiv: Methodology
Apparatus having a suction chamber for a water bar for Strahlbeaufschlagung of tissues,"Vorrichtung mit einer Absaugkammer (5a) fur einen Wasserbalken (1a) zur Strahlbeaufschlagung von Geweben, Gewebegewirkbahnen oder Vliesen (2) bestehend aus Stapelfasern, Endlosfilamenten oder Zellulosefasern auch aus mehreren Lagen oder Gemischen daraus und einer an einer unteren Seite (5b) der Absaugkammer (5a) vorgesehenen, perforierten Absaugflache (3a, 3b) fur das Absaugen von Spruhwasser (4), dadurch gekennzeichnet, dass dem Wasserbalken (1a) und/oder der Absaugkammer (5a) eine Luftzufuhrvorrichtung (11a) zugeordnet ist, die mit mindestens einer Auslassoffnung (11c) im Bereich des Wasserbalkens (1a) ausgestattet ist, wobei durch die Luftzufuhrvorrichtung (11a) die Luftzufuhr zum Wasserstrahl (10) erfolgt und zur Erzeugung eines Uberdrucks ein Geblase eingesetzt wird.",2006,
"Analyse de la distribution socio-spatiale du paludisme dans une ville moyenne ouest africaine, Bobo-Dioulasso (Burkina Faso)","Bien que plus tardive qu'ailleurs dans le monde, l'urbanisation est en pleine expansion sur le continent africain. Contrairement a ce que l'on avait pu observer en Europe, elle ne s'accompagne pas de la disparition des maladies de type infectieux ou parasitaire, bien que le poids des maladies non transmissibles se fasse largement sentir. Ainsi, le paludisme dont on predisait la disparition dans les villes souvent percues comme deleteres du fait notamment de la pollution de l'environnement, y persiste. L'adaptation des moustiques vecteurs de la maladie a la pollution est une des causes de ce maintien mais aussi certaines pratiques spatiales de la population comme la persistance d'une agriculture periurbaine, voire meme intra urbaine. Dans ces conditions, la transmission de la maladie pourrait etre inegale et les populations ne seraient donc pas soumises au meme risque. L'etude conduite a Bobo- Dioulasso, seconde ville du Burkina Faso, avait pour objectif d'analyser la distribution du paludisme dans des quartiers differemment urbanises et d'identifier les facteurs de risque permettant d'expliquer sa transmission. Il apparait que la distribution du paludisme dans les quartiers etudies est inegale : les quartiers centraux et anciennement urbanises sont plus exposes au paludisme que les quartiers peripheriques et plus recents. Cependant, il existe au sein de chaque quartier des sous espaces au sein desquels les enfants sont plus exposes a la maladie. Les determinants du paludisme font ressortir l'importance de l'environnement (proximite des bas fonds) mais egalement des facteurs sociaux comme le niveau d'education de la mere des enfants et le niveau socio-economique des menages. Au-dela de la demonstration de l'importance d'etudes croisant la diversite urbaine et la sante permettant de definir des profils sanitaires d'espaces et de populations, passant par l'elaboration de methodologies adaptees au contexte urbain, notre ambition etait de souligner le besoin d'une concertation entre politiques de sante et de la ville pour un meilleur controle de maladies comme le paludisme, a l'heure de la mise en oeuvre de leur elimination.",2015,
Gradual adaptation of bone structure to aquatic lifestyle in extinct sloths from Peru,"Non-pathological densification (osteosclerosis) and swelling (pachyostosis) of bones are the main modifications affecting the skeleton of land vertebrates (tetrapods) that returned to water. However, a precise temporal calibration of the acquisition of such adaptations is still wanting. Here, we assess the timing of such acquisition using the aquatic sloth Thalassocnus, from the Neogene of the Pisco Formation, Peru. This genus is represented by five species occurring in successive vertebrate-bearing horizons of distinct ages. It yields the most detailed data about the gradual acquisition of aquatic adaptations among tetrapods, in displaying increasing osteosclerosis and pachyostosis through time. Such modifications, reflecting a shift in the habitat from terrestrial to aquatic, occurred over a short geological time span (ca 4 Myr). Otherwise, the bones of terrestrial pilosans (sloths and anteaters) are much more compact than the mean mammalian condition, which suggests that the osteosclerosis of Thalassocnus may represent an exaptation.",2014,Proceedings of the Royal Society B: Biological Sciences
Efficiency of genomic prediction for boar taint reduction in Danish Landrace pigs,"Genetic selection against boar taint, which is caused by high skatole and androstenone concentrations in fat, is a more acceptable alternative than is the current practice of castration. Genomic predictors offer an opportunity to overcome the limitations of such selection caused by the phenotype being expressed only in males at slaughter, and this study evaluated different approaches to obtain such predictors. Samples from 1000 pigs were included in a design which was dominated by 421 sib pairs, each pair having one animal with high and one with low skatole concentration (â‰¥0.3Â Î¼g/g). All samples were measured for both skatole and androstenone and genotyped using the Illumina SNP60 porcine BeadChip for 62Â 153 single nucleotide polymorphisms. The accuracy of predicting phenotypes was assessed by cross-validation using six different genomic evaluation methods: genomic best linear unbiased prediction (GBLUP) and five Bayesian regression methods. In addition, this was compared to the accuracy of predictions using only QTL that showed genome-wide significance. The range of accuracies obtained by different prediction methods was narrow for androstenone, between 0.29 (Bayes Lasso) and 0.31 (Bayes B), and wider for skatole, between 0.21 (GBLUP) and 0.26 (Bayes SSVS). Relative accuracies, corrected for h(2) , were 0.54-0.56 and 0.75-0.94 for androstenone and skatole respectively. The whole-genome evaluation methods gave greater accuracy than using only the QTL detected in the data. The results demonstrate that GBLUP for androstenone is the simplest genomic technology to implement and was also close to the most accurate method. More specialised models may be preferable for skatole.",2015,Animal Genetics
Identification of Linear Time Varying Systems using Basis Pursuit,"System identification involves creating mathematical models of systems using measurements of their inputs and outputs. Linear time-varying systems form an important sub-class of models that require the use of specialized system identification techniques. One such approach involves expanding the time-varying parameters onto a set of temporal basis functions and then estimating the resulting expansion coefficients. This, however, requires the estimation of a large number of parameters and often results in extreme noise sensitivity. In this paper a novel algorithm for identifying time-varying systems is presented. It combines a temporal expansion with a term selection step that uses the ""least absolute shrinkage and selection operator"", or Lasso. The Lasso term selection technique constructs a model structure with a nearly minimal number of non-zero terms, and hence with relatively low estimation variances. The algorithm is demonstrated by using it to detect changes in the dynamic stiffness of the human elbow immediately following the onset of a broadband perturbation",2005,2005 IEEE Engineering in Medicine and Biology 27th Annual Conference
Chefs and Food Experts on Twtter | Verlasso,Hereâ€™s a list of chefs and foodies we follow on Twitter to get the latest on topics that are important to Verlasso and our customers.,2013,
Decoding force from deep brain electrodes in Parkinsonian patients,"Limitations of many Brain Machine Interface (BMI) systems using invasive electrodes include reliance on single neurons and decoding limited to kinematics only. This study investigates whether force-related information is present in the local field potential (LFP) recorded with deep brain electrodes using data from 14 patients with Parkinson's disease. A classifier based on logistic regression (LR) is developed to classify various force stages, using 10-fold cross validation. Least Absolute and Shrinkage Operator (Lasso) is then employed in order to identify the features with the most predictivity. The results show that force-related information is present in the LFP, and it is possible to distinguish between various force stages using certain frequency-domain (delta, beta, gamma) and time-domain (mobility) features in real-time.",2016,2016 38th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC)
Computers in Critical Care and Pulmonary Medicine,"#{176}Fromthe Department of Psychiatry and the Cystic Fibrosis Center, Department of Pediatrics, Case Western Reserve University, and Rainbow Babies and Childrens Hospital, Cleveland. tAssociate Professor of Psychiatry. lAssociate Professor of Pediatrics. Supported in part by grant AM 08305 from the National Institutes of Health and by grants from the Rainbow Cystic Fibrosis Foundation and United Torch Services of Greater Cleveland. Reprint requests: Dr. Levine, 2040 Abington Road, Cleveland 44106 causes; five of the nine were attributed to the CF. Some patients function quite well sexually, even In the face of severe disease. Physicians can assure adult CF patients contemplating marriage that they have a reaamiable chance for normal sexual functioning. We attempted to answer the following questions about the sexual functioning of married patients with cystic fibrosis: Is it possible for patients with CF to have normal sex lives-ie, heterosexual intercourse on a regular basis? Do these patients have characteristic sexual difficulties? Is there a threshold level of physical deterioration that makes sex problematic or impossible? STUDY POPULATION AND METhOD All patients at the Cleveland Cystic Fibrosis Center who had been married at least six months as of July 1, 1979, were evaluated. Cystic fibrosis was diagnosed by a positive sweat test, as well as typical digestive symptoms, pulmonary involvement, or a family history. Serial medical data were available on all patients. Clinical scoring used a modificationâ€™1 of Shwachman and Kulczyckiâ€™s system.1â€™ In this system, from 1 to 25 points are assigned to each of four categories: general activity; pulmonary physical findings; nutritional status; chest roentgenogram. The best possible total score is 100 points. We arbitrarily classified cases with a total score of 75 or more as mild, those with 50 to 75 points as moderate, and those with fewer than 50 points as severe cases. Pulmonary function data, including vital capacity (VC), forced vital capacity at one second (FEy1), residual volume (RV), and maximum breathing capacity (MBC), were obtained using standard spirometricâ€™3 and total body plethysmographic methods.14 The patients were seen during a hospitalization or at one of their regular outpatient visits. A Cystic Fibrosis Center physician explained the study and obtained preliminary data. There were two main sources of sexual data: a one-hour interview with a psychiatrist and individual sexual questionnaires completed both by patients and spouses after the interviews. The questionnaire included detailed questions about sexual desire, arousal, dyspareunia, patterns of orgasmic attainment, emotional satisfaction, masturbation, and overall summary questions about happiness with the existing sexual relationship. The interviews followed this general outline: (1) clarification of the purpose of the interview and affirmation of the patientâ€™s consent; (2) general social information, le, age, educational background, spouseâ€™s job history, duration of Downloaded From: http://journal.publications.chestnet.org/pdfaccess.ashx?url=/data/journals/chest/21283/ on 06/21/2017 CHEST, 81: 4, APRIL 1982 SEXUAL FUNCTION IN CYSTIC FiBROSIS 423 marriage; (3) history and nature of nonsexual relationship -how the couple met, seasons for attraction, congeniality, life styles; (4) extent of social disability due to CF; (5) sexual history: frequency of sexual contact, level of desire, characteristics of arousal and orgasm, degree of satisfaction from sex, perceptions of problematic aspects of sexual relaflonship; (6) modification of sexual behavior due to CF; (7) attitudes toward life expectancy and infertility. On the basis of interview and questionnaire information, the couples were assigned to one of four groups: 1 Aproblematic Group.-Neither spouse has problems with any of the four basic components of sexual functionje, desire, arousal, orgasm, emotional satisfaction. Consistent, mutual sexual desire and arousal are present. Both partners achieve orgasm on a regular basis ( greater than 50 percent for women ) . Both consistently experience emotional satisfaction from sex. These conditions had to exist for at least six months.15 2. Good Sexual Relationship.-Criteria similar to aproblematic group with allowance for rare component problems; for example, inability to ejaculate because of severe coughing, inability to become aroused when fatigued, or inability to maintain arousal because of dyspnea. Although it is often difficult to distinguish between them, couples with aproblematic and good relationships have been separated initially. 3. Minor Sexual Prthlems.-Patients with episodic seeondary problems a bit too severe to be classified in the good relationship group. 4. Serious Sexual Problems.-Persistent, major difficulties in at least one of the four components of sexual functioning. The coupleâ€™s sexual life was restricted, painful, and physically and emotionally unsatisfying.",2006,
"The Elements of Statistical Learning: Data Mining, Inference, and Prediction, 2nd Edition","During the past decade there has been an explosion in computation and information technology. With it have come vast amounts of data in a variety of fields such as medicine, biology, finance, and marketing. The challenge of understanding these data has led to the development of new tools in the field of statistics, and spawned new areas such as data mining, machine learning, and bioinformatics. Many of these tools have common underpinnings but are often expressed with different terminology. This book describes the important ideas in these areas in a common conceptual framework. While the approach is statistical, the emphasis is on concepts rather than mathematics. Many examples are given, with a liberal use of color graphics. It is a valuable resource for statisticians and anyone interested in data mining in science or industry. The book's coverage is broad, from supervised learning (prediction) to unsupervised learning. The many topics include neural networks, support vector machines, classification trees and boosting---the first comprehensive treatment of this topic in any book.

This major new edition features many topics not covered in the original, including graphical models, random forests, ensemble methods, least angle regression and path algorithms for the lasso, non-negative matrix factorization, and spectral clustering. There is also a chapter on methods for ``wide'' data (p bigger than n), including multiple testing and false discovery rates.

Trevor Hastie, Robert Tibshirani, and Jerome Friedman are professors of statistics at Stanford University. They are prominent researchers in this area: Hastie and Tibshirani developed generalized additive models and wrote a popular book of that title. Hastie co-developed much of the statistical modeling software and environment in R/S-PLUS and invented principal curves and surfaces. Tibshirani proposed the lasso and is co-author of the very successful An Introduction to the Bootstrap. Friedman is the co-inventor of many data-mining tools including CART, MARS, projection pursuit and gradient boosting.",2009,
A prognostic model for predicting overall survival in metastatic castrate-resistant prostate cancer (mCRPC) men treated with second-line chemotherapy.,"5011 Background: Although several prognostic models for overall survival (OS) have been developed and validated in men with chemotherapy naive mCRPC, this work sought to develop and validate a prognostic model to predict OS in men who had progressed following first-line chemotherapy, and were receiving second line chemotherapy. Methods: Data from a phase III trial of cabazitaxel plus prednisone compared to mitoxantrone plus prednisone in mCRPC men who had developed progressive disease following first-line chemotherapy (TROPIC trial) were used. The TROPIC data was randomly split into training (n=507) and testing (n=248) sets. A separate data set consisting of 488 men previously treated with docetaxel who were randomly assigned to either satraplatin and prednisone or placebo and prednisone (SPARC trial), was used as a second testing set for external validation. Adaptive Lasso selected nine baseline prognostic factors of OS. A predictive score was computed from the estimated regression coefficients and used ...",2017,Journal of Clinical Oncology
Towards a blood-based diagnostic panel for bipolar disorder,"BACKGROUND
Bipolar disorder (BD) is a costly, devastating and life shortening mental disorder that is often misdiagnosed, especially on initial presentation. Misdiagnosis frequently results in ineffective treatment. We investigated the utility of a biomarker panel as a diagnostic test for BD.


METHODS AND FINDINGS
We performed a meta-analysis of eight case-control studies to define a diagnostic biomarker panel for BD. After validating the panel on established BD patients, we applied it to undiagnosed BD patients. We analysed 249 BD, 122 pre-diagnostic BD, 75 pre-diagnostic schizophrenia and 90 first onset major depression disorder (MDD) patients and 371 controls. The biomarker panel was identified using ten-fold cross-validation with lasso regression applied to the 87 analytes available across the meta-analysis studies. We identified 20 protein analytes with excellent predictive performance [area under the curve (AUC)â©¾0.90]. Importantly, the panel had a good predictive performance (AUC 0.84) to differentiate 12 misdiagnosed BD patients from 90 first onset MDD patients, and a fair to good predictive performance (AUC 0.79) to differentiate between 110 pre-diagnostic BD patients and 184 controls. We also demonstrated the disease specificity of the panel.


CONCLUSIONS
An early and accurate diagnosis has the potential to delay or even prevent the onset of BD. This study demonstrates the potential utility of a biomarker panel as a diagnostic test for BD.",2016,"Brain, Behavior, and Immunity"
El derecho romano como ratio scripta en la Corona de AragÃ³n.,"Con el denominado renacimiento medieval, conjuntamente con las grandes compilaciondes legislativas del ius commune -el Corpus Iuris, el Decretum de Graciano, el Liber Extra de Gregario IX, el Liber Sextus de Bonifacio VII, las Clementinae de Clemente V y de Juan XXII-, se desarrolla una multiplicidad de fueros, de consuetudines, de usos, de concordae feudo-seÃ±oriales, de privilegios y disposiciones regias que configuran el ius proprium, lo que dio origen no a sistemas jurÃ­dicos antitÃ©ticos, sino a un Ãºnico sistema iuris, construido, como afirmara Calasso, sobre la base de una Ãºnica cultura, la cultura del Derecho comÃºn â€¢",2002,
The BOX-LASSO with application to GSSK modulation in massive MIMO systems,"The BOX-LASSO is a variant of the popular LASSO that includes an additional box-constraint. We propose its use as a decoder in modern Multiple Input Multiple Output (MIMO) communication systems with modulation methods such as the Generalized Space Shift Keying (GSSK) modulation, which produces constellation vectors that are inherently sparse and with bounded elements. In that direction, we prove novel explicit asymptotic characterizations of the squared-error and of the per-element error rate of the BOX-LASSO, under iid Gaussian measurements. In particular, the theoretical predictions can be used to quantify the improved performance of the BOX-LASSO, when compared to the previously used standard LASSO. We include simulation results that validate both these premises and our theoretical predictions.",2017,2017 IEEE International Symposium on Information Theory (ISIT)
"""Caratterizzazione fisica-chimico di tailings invecchiati artificialmente""","La presente ricerca presenta i risultati di un'indagine sperimentale di caratterizzazione chimica e fisica condotta sui materiali di risulta di coltivazioni minerarie (tailings), fuoriusciti dai bacini di decantazione di Stava (Trentino Alto Adige, Italia) in seguito al loro collasso avvenuto nel luglio 1985. Viene proposto il metodo dell'irradiazione con raggi gamma come tecnica di invecchiamento accelerato al fine di simulare sperimentalmente uno dei processi di invecchiamento naturali agenti sui tailings deposti nel bacino una volta terminate le attivita estrattive: l'esposizione nel lungo termine alle radiazioni solari ultraviolette. L'invecchiamento e stato quindi simulato mediante bombardamento con raggi gamma su campioni umidi e secchi al fine di studiare, prima e dopo il trattamento, eventuali modificazioni chimiche e fisiche del terreno che a loro volta possono influenzare le proprieta meccaniche e idrauliche dei tailings deposti. La sperimentazione e stata condotta presso il Centro de Desenvolvimento de Tecnologia Nuclear di Belo Horizonte (Brasile). La caratterizzazione fisica e stata effettuata mediante la tecnica laser, l'ultrapicnometro ad elio, la tecnica di adsorbimento di gas e la microscopia a scansione elettronica che hanno permesso, rispettivamente, la determinazione della curva granulometrica, della densita reale, della superficie specifica e della porosita interna prima e dopo il trattamento. La caratterizzazione chimica del materiale e stata effettuata mediante la fluorescenza a raggi X, la diffrattometria a raggi X, la tecnica della spettroscopia di raggi X a dispersione e la spettroscopia a raggi infrarossi. Mentre e stata rilevata una certa stabilita nella composizione chimica, sono stati osservati lievi cambiamenti in alcune proprieta fisiche prima e dopo il trattamento in termini di granulometria, porosita interna e superficie specifica.",2016,
