title,abstract,year,journal
Water and nutrient use efficiency and the vertical leaching losses in urban vegetable cropping systems in Boboâ€“Dioulasso (Burkina Faso),"This thesis aimed at a comprehensive characterization of water and nutrient use and nutrient leaching losses in vegetable production systems in Bobo Dioulasso (Burkina Faso) in view of contributing to the development of more rational advice regarding water and nutrient management. For this purpose, three treatments were compared: farmerâ€™s normal fertilization practice (T100), a 30% reduction in fertilization rates (T70), and unfertilized plots (T0). Crop yield, irrigation water and fertilizers management practices as well as plant nutrient uptake were closely monitored. In addition, drainage was collected using zeroâ€“tension pan lysimeters at 30 cm depth and analyzed for total N, P, and K content. Sites were equipped with weather stations and TDR probes. Furthermore, sites were also equipped with anion/cation exchange resin cartridges for monitoring the leaching of NO3, NH4, PO4, and K. Four vegetable crops were evaluated: tomato, cabbage, carrot and lettuce. As elsewhere in West Africa, vegetable production in Bobo Dioulasso is characterized by high fertilizer inputs. Indeed, 109 to 2,012 kg N, 66 to 450 kg P and 0 to 393 kg K were applied in excess of plant uptake in both gardens. Free drainage occurred mainly during rainy season, although some drainage occurred during the dry season at Kodeni. The high nutrient inputs combined with periods of high drainage resulted in sometimes high rates of NO3 and PO4 leaching, and on the other hand in strong positive nutrient balances in the soil of both sites. Large amounts of NO3 (236 to 990 kg haâ€“1 yearâ€“1) and to a lesser extend PO4 (28 to 75 kg haâ€“1 yearâ€“1) and K (54 to 214 kg K haâ€“1 yearâ€“1) were thus leached every year beyond the rooting depth. Using a simple fertilizer reduction strategy (T70) allowed to significantly increase the PFP of N, P and K by about 20 to 50% at Dogona and 20 to 45% at Kodeni. It also helped reduce both the amount of nutrients leached as well as the nutrients accumulated in the soil. The reduction in leaching losses ranged from 20 to 90% for NO3, 29 to 74% for PO4 and 14 to 39% for K. Given the sometimes excessive application rates for N and P in the two gardens studied here, reducing nutrient application rates by 30% may help reduce the environmental impact of vegetable cropping systems and lower the costs of investment in fertilizers without adverse effect on yields. Special attention should however be paid to maintaining the K balance.",2012,
Species delimitation and mitogenome phylogenetics in the subterranean genus Pseudoniphargus (Crustacea: Amphipoda).,"The amphi-Atlantic distributions exhibited by many thalassoid stygobiont (obligate subterranean) crustaceans have been explained by fragmentation by plate tectonics of ancestral shallow water marine populations. The amphipod stygobiont genus Pseudoniphargus is distributed across the Mediterranean region but also in the North Atlantic archipelagos of Bermuda, Azores, Madeira and the Canaries. We used species delimitation methods and mitogenome phylogenetic analyses to clarify the species diversity and evolutionary relationships within the genus and timing their diversification. Analyses included samples from the Iberian Peninsula, northern Morocco, the Balearic, Canarian, Azores and Madeira archipelagoes plus Bermuda. In most instances, morphological and molecular-based species delimitation analyses yielded consistent results. Notwithstanding, in a few cases either incipient speciation with no involvement of detectable morphological divergence or species crypticism were the most plausible explanations for the disagreement found between morphological and molecular species delimitations. Phylogenetic analyses based on a robust calibrated mitochondrial tree suggested that Pseudoniphargus lineages have a younger age than for other thalassoid amphipods displaying a disjunct distribution embracing both sides of the Atlantic Ocean. A major split within the family was estimated to occur at the Paleocene, when a lineage from Northern Iberian Peninsula diverged from the rest of pseudoniphargids. Species diversification in the peri-Mediterranean area was deduced to occur in early Miocene to Tortonian times, while in the Atlantic islands it started in the Pliocene. Our results show that the current distribution pattern of Pseudoniphargus resulted from a complex admix of relatively ancient vicariance events and several episodes of long- distance dispersal.",2018,Molecular phylogenetics and evolution
Theses and Dissertations 2010 Grouped variable selection in high dimensional partially linear additive Cox model,"In the analysis of survival outcome supplemented with both clinical information and high-dimensional gene expression data, traditional Cox proportional hazard model fails to meet some emerging needs in biological research. First, the number of covariates is generally much larger the sample size. Secondly, predicting an outcome with individual gene expressions is inadequate because a geneâ€™s expression is regulated by multiple biological processes and functional units. There is a need to understand the impact of changes at a higher level such as molecular function, cellular component, biological process, or pathway. The change at a higher level is usually measured with a set of gene expressions related to the biological process. That is, we need to model the outcome with gene sets as variable groups and the gene sets could be partially overlapped also. In this thesis work, we investigate the impact of a penalized Cox regression procedure on regularization, parameter estimation, variable group selection, and nonparametric modeling of nonlinear effects with a time-to-event outcome. We formulate the problem as a partially linear additive Cox model with high-dimensional data. We group genes into gene sets and approximate the nonparametric components by truncated series expansions with B-spline bases. After grouping and approximation, the problem of variable selection becomes that of selecting groups of coefficients in a gene set or in an approximation. We apply the group Lasso to obtain an initial solution path and reduce the dimension of",2016,
Les cardiopathies de lâ€™enfant au CHU Souro Sanou de Bobo-Dioulasso: aspects Ã©chocardiographies et thÃ©rapeutiques,"Les cardiopathies de l'enfant determinent en Afrique un probleme de sante publique difficile a prendre en charge, de part la densite de la population jeune, le faible niveau socioeconomique et l'insuffisance de plateaux techniques adaptes. Les auteurs rapportent les aspects echocardiographiques et therapeutiques des cardiopathies de l'enfant dans le departement de pediatrie du CHUSS de Bobo-Dioulasso. Il s'agissait d'une etude transversale descriptive concernant la periode de janvier 2013 a decembre 2014 (24 mois). Elle a consiste en une revue documentaire des comptes rendus d'echocardiographies realisees chez les enfants de moins de 15 ans dans le laboratoire d'echocardiographie du CHUSS et de leurs dossiers de suivi therapeutique. Durant la periode d'etude, 184 examens echo-cardiographiques avaient ete realises et permis la mise en evidence de 93 cas de cardiopathies de l'enfant, soit 50,50% des cas. Parmi eux, on distinguait 71% (66/93) de cardiopathies congenitales et 29% (27/93) de cardiopathies acquises. Les cardiopathies congenitales les plus frequentes etaient: la CIV (27,2%), CIA (10,6%), CAV (7,5%), T4F (9,1%), TAC (6%), formes associees (15%). Les cardiopathies acquises etaient dominees par les valvulopathies rhumatismales (48%), la cardiomyopathie dilatee hypokinetique (33,3%) et la tamponnade pericardite (18,5%). L'indication chirurgicale etait posee dans 53,7% (50/93) des cas dont 86% (43/50) de cardiopathies congenitales et 14% (7/50) de cardiopathies acquises. 21% (9/43) des cardiopathies congenitales ont beneficie d'une chirurgie cardiaque. Aucune cardiopathie acquise d'indication therapeutique chirurgicale n'avait ete operee. Les cardiopathies de l'enfant sont frequentes a Bobo-Dioulasso. La conception de strategies multidisciplinaires associees a une optimisation des moyens devraient ameliorer la prise en charge de ces cardiopathies.",2016,The Pan African Medical Journal
"Marinas as habitats for nearshore fish assemblages: comparative analysis of underwater visual census, baited cameras and fish traps","Understanding the ecological role that artificial structures might play on nearshore fish assemblages requires the collection of accurate and reliable data through efficient sampling techniques. In this work, differences in the composition and structure of fish assemblages between the inner and outer sides of three marinas located in the temperate northern-eastern Atlantic Ocean were tested using three complementary sampling techniques: underwater visual censuses (UVC), baited cameras (BCs) and fish traps (FTs). UVCs and BCs recorded a comparable number and relative abundance of species, which in turn were much greater than those recorded by FTs. This finding supports the use of UVCs and BCs over FTs for broad ecologically studies, especially when dealing with structurally complex habitats such as artificial structures. We found differences in fish assemblage structure between the inner and outer sides of marinas, independently of the sampling method. Four small-sized species ( Similiparma lurida, Thalassoma pavo, Sarpa salpa and Symphodus roissali ) associated with structurally complex vegetated habitats dominated, in terms of abundance, the outer sides of marinas; Diplodus vulgaris, Diplodus sargus and Gobius niger , species with high ecological plasticity in habitat requirements, dominated the inner sides of marinas. The information provided in this study is of great interest for developing sound monitoring programmes to ascertain the effects of artificial structures on fish communities.",2017,Scientia Marina
Random effects selection in generalized linear mixed models via shrinkage penalty function,"In this paper, we discuss the selection of random effects within the framework of generalized linear mixed models (GLMMs). Based on a reparametrization of the covariance matrix of random effects in terms of modified Cholesky decomposition, we propose to add a shrinkage penalty term to the penalized quasi-likelihood (PQL) function of the variance components for selecting effective random effects. The shrinkage penalty term is taken as a function of the variance of random effects, initiated by the fact that if the variance is zero then the corresponding variable is no longer random (with probability one). The proposed method takes the advantage of a convenient computation for the PQL estimation and appealing properties for certain shrinkage penalty functions such as LASSO and SCAD. We propose to use a backfitting algorithm to estimate the fixed effects and variance components in GLMMs, which also selects effective random effects simultaneously. Simulation studies show that the proposed approach performs quite well in selecting effective random effects in GLMMs. Real data analysis is made using the proposed approach, too.",2014,Statistics and Computing
High-dimensional statistical learning and nonparametric modeling,"High-dimensional data analysis has become increasingly frequent and important in various fields of sciences, engineering, and humanities, ranging from computational biology and health studies to financial engineering and risk management. This thesis addresses two important problems in high-dimensional data: estimation of network structure (precision matrix) among the variables and variable selection in ultrahigh additive models as well as the Coxâ€™s proportional hazards model. For network estimation in graphical models, we introduce non-concave penalties such as SCAD and the adaptive LASSO penalty to attenuate the bias problem. Simulation experiments and asymptotic theory are used to justify the proposed methods. In the second part, we extend the correlation learning proposed in Fan and Lv (2008) to marginal nonparametric learning in the ultrahigh sparse additive model as well as the Coxâ€™s proportional hazards model. The corresponding iterative versions are also provided to further reduce the false selection rate. Under the nonparametric additive models, it is shown that under some mild technical conditions, the proposed independence screening methods enjoy the sure screening property. The extent to which the dimensionality can be reduced by independence screening is also explicitly quantified. In addition, the thesis proposes a unified family of parametrically-guided nonparametric estimation schemes with theoretical justification and numerical demonstration. This combines the merits of both parametric and nonparametric approaches and enables us to incorporate prior knowledge.",2010,
Outcome regression methods in causal inference : The difference LASSO and selection of effect modifiers,"In causal inference, a central aim of covariate selection is to provide a subset of covariates, that is sufficient for confounding adjustment. One approach for this is to construct a subset of covariates associated with the outcome. This is sometimes referred to as the outcome approach, which is the subject for this thesis. Apart from confounding, there may exist effect modification. This occurs when a treatment has different effect on the outcome, among different subgroups, defined by effect modifiers. We describe how the outcome approach implemented by regression models, can be used for estimating the ATE, and how sufficient subsets of covariates may be constructed for these models. We also describe a novel method, called the difference LASSO, which results in identification of effect modifiers, rather than determination of sufficient subsets. The method is defined by an algorithm where, in the first step, an incorrectly specified model is fitted. We investigate the bias, arising from this misspecification, analytically and numerically for OLS. The difference LASSO is also compared with a regression estimator. The comparison is done in a simulation study, where the identification of effect modifiers is evaluated. This is done by analyzing the proportion of times a selection procedure results in a set of covariates including only the effect modifiers, or a set where the effect modifiers are included as a subset. The results show that the difference LASSO works relatively well for identification of effect modifiers. Among four designs, a set containing only the true effect modifiers were selected in at least 83.2%. The corresponding result for the regression estimator was 27.9%. However, the difference LASSO builds on biased estimation. Therefore, the method is not plausible for interpretation of treatment effects. Sammanfattning Regressionsmetoder fÃ¶r utfall inom kausal inferens: â€The difference LASSOâ€ och val av effektmodifierare Ett centralt mÃ¥l med att vÃ¤lja bakgrundsvariabler (kovariater) inom kausal inferens, Ã¤r att vÃ¤lja en delmÃ¤ngd som Ã¤r tillrÃ¤cklig fÃ¶r att justera fÃ¶r confounding. Ett sÃ¤tt att skapa en sÌŠadan delmÃ¤ngd Ã¤r att vÃ¤lja de kovariater som har ett observerat samband med responsvariabeln. Detta kallas ibland fÃ¶r â€the outcome approachâ€ och Ã¤r det tillvÃ¤gagÌŠangssÃ¤tt som anvÃ¤nds i den hÃ¤r uppsatsen. FÃ¶rutom confounding kan det Ã¤ven finnas effektmodifikation, vilket uppstÌŠar nÃ¤r en behandling har olika effekt bland olika grupper som definieras av effektmodifierare. Vi beskriver hur regressionsmodeller kan anvÃ¤ndas fÃ¶r att skatta ATE och hur tillrÃ¤ckliga delmÃ¤ngder kan skapas fÃ¶r dessa modeller. Vi beskriver Ã¤ven en ny metod som kallas â€the difference LASSOâ€. Metoden resulterar i att kovariater som Ã¤r effektmodifierare identifieras, istÃ¤llet fÃ¶r att en delmÃ¤ngd kovariater som Ã¤r tillrÃ¤cklig fÃ¶r justering av confounding skapas. Metoden bestÌŠar av en algoritm, dÃ¤r det fÃ¶rsta steget innebÃ¤r att en felaktigt specificerad modell skattas. Vi undersÃ¶ker den bias som uppstÌŠar pÌŠa grund av detta, bÌŠade analytiskt och numeriskt, fÃ¶r OLS. â€The difference LASSOâ€ jÃ¤mfÃ¶rs ocksÌŠa med en regressionsestimator. JÃ¤mfÃ¶relsen gÃ¶rs i en simuleringsstudie, dÃ¤r identifieringen av effektmodifierare utvÃ¤rderas. Det gÃ¶rs genom en analys av hur mÃ¥nga gÌŠanger valet av kovariater resulterar i en delmÃ¤ngd som endast innehÌŠaller sanna effektmodifierare eller en delmÃ¤ngd dÃ¤r de ingÌŠar. Resultaten visar att â€the difference LASSOâ€ fungerar relativt vÃ¤l som metod fÃ¶r att identifiera effektmodifierare. Bland fyra designer resulterade metoden i att en delmÃ¤ngd, med enbart sanna effektmodifierare, valdes i minst 83,2 %, vilket kan jÃ¤mfÃ¶ras med 27,9 %, som Ã¤r motsvarande resultat fÃ¶r regressionsestimatorn. DÃ¤remot bygger â€the difference LASSOâ€ pÌŠa en felaktigt specificerad modell vilket ger upphov till systematiska fel av skattningar. Detta medfÃ¶r att metoden inte passar fÃ¶r att tolka effekten av en behandling. Popular science summary In causal inference we are interested in making causal statements about the effect of a treatment on some outcome. Consider an example where we study the effect of participation in a reading program on the reading ability among students. In this example, the treatment would be participation in the reading program, and the outcome could, for example, be a score on a given reading test. If the treatment is not randomly assigned there may be variables that affect the outcome or the treatment assignment, that is, the test score or if a student participates in the reading program or not. We call these variables covariates and an example of a covariate could be a studentâ€™s health condition. There may be covariates that affect both the treatment assignment and the outcome. We call these covariates confounding covariates, and the confounding makes it difficult to draw conclusions about the true treatment effect. For example, if students who enjoy reading decide to participate in the reading program in greater extent, and they also score higher on the reading test, the effect of the reading program will be overestimated due to the confounding variable â€œreading enjoymentâ€. This bias can be removed if we, for instance, only compare test scores of students who enjoy reading. In order to make valid inference about the true treatment effect, we must have access to all confounding covariates, in our data. This is sometimes referred to as an assumption of â€œno unmeasured confoundingâ€. In many situations we have access to a large number of covariates, where it is possible to find smaller sets of covariates, that imply no unmeasured confounding. In the example above, one approach for finding such a set of covariates could be to only include covariates that affect the test score, which is the approach we use in this thesis. The treatment may also have different effects on the outcome in subgroups, defined by some covariate(s). These covariates are called effect modifiers. Continuing the example above, suppose that students, whose parents are highly educated, are used to focus and therefore can benefit from the reading program in greater extent than other students. In this case the parents education is an effect modifier, and it may be of interest to identify these kind of covariates. In this thesis we describe standard regression methods for estimating the effect of a treatment on an outcome. We also describe how, as a part of these methods, a set of covariates that imply no unmeasured confounding, is chosen. Additionally, we describe a method, called the difference LASSO. Instead of finding confounding covariates, this method identifies effect modifiers. The method is defined by a procedure which causes systematic errors (bias), and we investigate these errors as well. Furthermore, a comparison, between the difference LASSO and one of the standard methods, is made in a simulation study. The comparison is based on the number of times each method found the true effect modifiers, under different scenarios. From this we have learned that the difference LASSO works relatively well for finding effect modifiers, for instance, the method resulted in that the true effect modifiers were found in at least 83.2%. This can be compared to 27.9%, which is the corresponding result for the standard method. However, the difference LASSO is based on a procedure which causes bias. This suggests that the method only should be used for identification of effect modifiers, and not for interpretation of treatment effects.",2018,
"A phylogenetic analysis of Tubificinae and Limnodriloidinae (Annelida, Clitellata, Tubificidae) using sperm and somatic characters","Marotta, R., Ferraguti, M. & Erseus, C. (2003). A phylogenetic analysis of Tubificinae and Limnodriloidinae (Annelida, Clitellata, Tubificidae) using sperm and somatic characters. â€”Zoologica Scripta, 32, 255â€“278. 
 
 
 
The spermatozoa and the sperm aggregates of 13 species belonging to four genera (Smithsonidrilus, Limnodriloides, Thalassodrilides, Doliodrilus) in the tubificid subfamily Limnodriloidinae (Annelida, Oligochaeta) were studied and compared with the spermatozoal patterns already described in the subfamily Tubificinae. Two characters considered exclusive for the Tubificinae were found in the more spermatologically variable Limnodriloidinae: the production of two kinds of spermatozoa, eusperm and parasperm, and the presence, in the spermathecae, of sperm aggregates formed by a combination of the two sperm types. A parsimony analysis was performed on the spermatozoal data of the species examined and compared with that based on the somatic characters of the same species: a critical revision of the already codified eusperm characters was carried out and the ultrastructure of parasperm was used as a new subset of spermatozoal characters. In a total evidence approach, a further parsimony analysis was run using a matrix combining both sets of characters. This analysis suggested that the double sperm line and the sperm aggregates composed of both eusperm and parasperm may well be homologous in tubificines and limnodriloidines. It thus supported the previous notion that Tubificinae and Limnodriloidinae are closely related and indicated that these subfamilies may be sister taxa.",2003,Zoologica Scripta
Weed Control Studies in Okra (Abelmoschus Esculentus Moench)1,"An experiment on weed control studies in okra (pusa Sawani) was conducted to test the relative efficacy of certain pre-emergence herbicides. Lasso and Tok E-25 @ 2 kg/ha were most effective in controlling the weed population. Both herbicides improved the yield of okra in comparison to control. Highest amount of nutrients N, P2 O5 and K2O were removed from control plots by these weeds because of high weed population.",1974,Indian Journal of Weed science
Dissecting Characteristics Non-Parametricallyâˆ—,"Academic research has identified more than 300 characteristics associated with cross-sectional return premia. We propose a novel, non-parametric methodolody to test which characteristics provide independent information for the cross section of expected returns. We use the adaptive group LASSO (least absolute shrinkage and selection operator) to select characteristics and estimate splines over intervals of the characteristic distribution. The proposed method overcomes issues traditional methods face and is robust to outliers. Many of the previously identified return predictors do not provide incremental information for expected returns and non-linearities are important. Our proposed methodology has higher out-of-sample explanatory power compared to linear panel regressions and increases Sharpe ratios by 70%.",2016,
Low Rank and Structured Modeling of High-Dimensional Vector Autoregressions,"Network modeling of high-dimensional time series data is a key learning task due to its widespread use in a number of application areas, including macroeconomics, finance, and neuroscience. While the problem of sparse modeling based on vector autoregressive models (VAR) has been investigated in depth in the literature, more complex network structures that involve low rank and group sparse components have received considerably less attention, despite their presence in data. Failure to account for low-rank structures results in spurious connectivity among the observed time series, which may lead practitioners to draw incorrect conclusions about pertinent scientific or policy questions. In order to accurately estimate a network of Granger causal interactions after accounting for latent effects, we introduce a novel approach for estimating low-rank and structured sparse high-dimensional VAR models. We introduce a regularized framework involving a combination of nuclear norm and lasso (or group lasso) penalties. Subsequently, we establish nonasymptotic probabilistic upper bounds on the estimation error rates of the low-rank and the structured sparse components. We also introduce a fast estimation algorithm and finally demonstrate the performance of the proposed modeling framework over standard sparse VAR estimates through numerical experiments on synthetic and real data.",2019,IEEE Transactions on Signal Processing
Dynamic prediction of long-term survival in patients with primary gastric diffuse large B-cell lymphoma: a SEER population-based study,"BackgroundThis study investigated a large number of patients to develop a predictive nomogram for survival and a web-based survival rate calculator that can dynamically predict the long-term survival of patients with primary gastric diffuse large B-cell lymphoma.MethodsA total of 2647 patients diagnosed with primary gastric diffuse large B-cell lymphoma from 1998 to 2014 were extracted from the SEER database. We used the Lasso Cox regression model to identify independent risk factors for long-term survival and to develop a predictive nomogram for survival and a web-based survival rate calculator.ResultsThe median (mean) follow-up time was 30â€‰months (52.8â€‰months). Cancer-specific survival rates decreased with time, while the 5-year conditional survival increased with time. Cancer-specific deaths were not constant. Cancer-specific deaths of patients within the first 2â€‰years were high, while the risk remained relatively constant after 2â€‰years. The independent risk factors included surgery, chemotherapy, tumor stage and age, according to the Lasso Cox regression analysis. We developed a predictive nomogram and a web-based survival rate calculator (https://linjuli1991.shinyapps.io/dynnomapp/). The calibration plot suggested that the actual value exhibited good agreement with the predicted value.ConclusionsWe found that patients with primary gastric diffuse large B-cell lymphoma had a high risk of death during the first 2â€‰years. Additional active follow-up strategies should be provided during this period. This is the first study to develop a predictive nomogram and a web-based survival rate calculator that can provide evidence for individual treatment and follow-up.",2019,BMC Cancer
Special Edition Using Adobe GoLive 6,"From the Publisher: 
In this book you will learn how to: 
 
Create and edit basic Web pages quickly and easily with the most powerful and easiest to use Web development software available. 
Use GoLive's tools to build comprehensive site diagrams to map out the site structure and information flow. 
Create powerful dynamic database-driven web sites using GoLive's built-in Dynamic Content Module, a visual development environment for PHP, ASP, and JSP applications. 
Learn to use Lasso Studio, the powerful web application development environment that plugs seamlessly into Adobe GoLive. 
Add modern functionality to your sites with JavaScript and Java applets. 
Develop wireless web applications using the newest mobile phone and mobile device technologies. 
Get a handle on all the advanced technologies that are increasingly popular, like DHTML, XHTML, CHTML, WML, and XML. 
Add Flash animations, sounds, and other dynamic multimedia elements to give your pages the pizzazz they deserve. 
Integrate with Adobe Illustrator, Photoshop, LiveMotion, and other popular applications. 
Create and edit QuickTime movies using GoLive's movie editing tool. 
Leverage the Web Workgroup Server to effectively manage code control among multiple developers. 
Customize the GoLive environment to work the way you want to work.",2002,
Evoluzione della politica scolastica sullâ€™insuccesso e il disadattamento: il caso del Canton Ticino,"LÃ‚â€™articolo descrive lÃ‚â€™evoluzione della politica scolastica sullÃ‚â€™insuccesso e il disadattamento scolastico nel Canton Ticino durante gli ultimi 50 anni. In questo lasso di tempo vi e stata una importante evoluzione demografica e una profonda trasformazione economica. Il sistema scolastico adottato e stato di tipo integrativo e cio ha profondamente influenzato soprattutto lÃ‚â€™organizzazione della scuola secondaria inferiore. Dapprima la democratizzazione degli studi ha modificato il rapporto della societa ticinese con la scuola; in seguito la revisione dellÃ‚â€™insegnamento speciale e la creazione del Servizio di sostegno pedagogico hanno introdotto una nuova visione delle differenze nellÃ‚â€™apprendimento e dellÃ‚â€™insuccesso scolastico. Negli ultimi 30 anni, i Servizi creati si sono assestati e le concezioni e le pratiche attorno al disadattamento hanno subito ulteriori evoluzioni, ma allÃ‚â€™orizzonte gia si stanno profilando nuove esigenze di cambiamento. (DIPF/Orig.)
Der Artikel untersucht die Entwicklung der Schulpolitik im Kanton Tessin in den letzten 50 Jahren im Bereich des Schulversagens und der Schwierigkeiten im Lern- aber auch im sozialen und affektiven Verhalten innerhalb der Institution. Diese Zeitspanne ist vor allem durch eine bedeutsame demographische Entwicklung und tiefgreifende wirtschaftliche Veranderungen gekennzeichnet. Das gewahlte Schulsystem zielt auf Integration, was die Organisation vor allem der Sekundarstufe I stark gepragt hat. Die Demokratisierung des Bildungssystems hat dabei die Beziehung der Tessiner Gesellschaft zur Schule verandert; die Reform der Sonderschule und der Aufbau des Servizio di sostegno pedagogico (Padagogischer Betreuungsdienst) brachten ihrerseits eine neue Sichtweise auf die Lernunterschiede und das Schulversagen mit sich. In den letzten 30 Jahren haben diese Servizi sich durchgesetzt und die Auffassungen und die Praxis in Fragen der Integration haben sich stetig verandert; das Bedurfnis nach weiteren Entwicklungen bleibt jedoch bestehen. (DIPF/Orig.)",2001,
Apparatus for filling hollow bodies from food,"Bei einer Vorrichtung zum Befullen essbarer Hohlkorper (13), z. B. Pralinen, mit einer Fullmasse ist am Boden (39) eines abnehmbaren Behalters (1) zur Aufnahme der Fullmasse eine Reihe von Auslassoffnungen (44) mit je einem bei abgenommenen Behalter (1) selbstschliesenden Ruckschlagventil (40) angeordnet. Die Einlassoffnungen einzelner auf eine Leiste (3) steckbarer und wieder losbarer Zylinder (11) mit je einem Kolben (21), je einem im wesentlichen aus einem Gummikolben (54) bestehenden, bei Druck offnenden Auslassventil (52) und je einer schwenkbaren Spritzduse (12) sind an die Auslassoffnungen (44) angeschlossen. Die Hubbewegung der Kolben (21) wird mittels einer manuellen oder maschinellen Antriebsvorrichtung (5, 6) mit einer Ausklinkvorrichtung, die den Antrieb am zweiten Umkehrpunkt des Kolbens ausklinkt, und mittels einer Ruckzugsvorrichtung erzeugt, welche die Kolben (21) schlagartig zum ersten Umkehrpunkt - also in die Ausgangslage - zuruckbewegt.",2000,
Calibrating Au and Ag plasmonic rulers with EELS,"References 1. Zamborini, F. P.; Bao, L.; Dasari, R.; Anal. Chem. 2012, 84, 541â€“576. 2. Jain, P. K.; Huang, W.; El-Sayed, M. A.; El-Sayed, M. Nano Lett. 2007, 7, 2080â€“2088. 3. de Lasson, J. R.; MÃ¸rk, J.; Kristensen, P. T.; J. Opt. Soc. Am. B. 2013, 30, 1996â€“2007. 4. Batson, P. E.; Reyes-Coronado, A.; Barrera, R. G.; Rivacoba, A.; Echenique, P. M.; Aizpurua, J.; Ultramicroscopy 2012, 123, 50â€“58. 5. Kadkhodazadeh, S.; Wagner, J. B.; Kneipp, H.; Kneipp, K.; Appl. Phys. Lett. 2013, 103, 083103. 6. Toscano, G.; Raza, S.; Jauho, A.-P.; Mortensen, N. A.; Wubs, M.; Opt. Express 2012, 20, 4176â€“4188 7. Yamaguchi, T; Yoshida, S.; Kinbara, A.; Thin Solid Films 1974, 21, 173â€“187. Scaling of the plasmon resonance energy in gold and silver dimers The concept of plasmonic rulers is being explored as a biosensing tool, in which the recorded shift in the plasmon resonance of",2013,
Model Selection and Multimodel Inference,"How to select a model or to base conclusions on more than one model depends on the purpose and the design of the study. In this chapter, we discuss the difference between confirmatory and predictive analyses and explain the tradeoff between bias and precision in statistical models. We present commonly used methods to rank models according to their predictive performance, such as cross-validation and the widely applicable information criterion (WAIC). We also introduce the least absolute shrinkage and selection operator (LASSO) and ridge regression as flexible tools to shrink model coefficients toward zero. Finally, we present how to do model averaging based on posterior model probabilities. Throughout the chapter, we emphasize the importance of prior knowledge and scientific reasoning when building models or combining information from different models.",2015,
Methods and Metrics for Knowledge Base Engineering and Integration,"Today a wealth of knowledge and data are distributed using Semantic Web standards. Especially in the (bio)medical domain several sources like the SNOMED CT, NCI, MedDRA, MeSH, ICD-10 ontologies, and many more are distributed in RDF and OWL. These can be aligned and integrated in order to create one large medical Knowledge Base. However, integrating different and largely heterogeneous sources is far from trivial. First, although distributed in OWL many of the ontologies may not strictly follow the semantics of subClassOf as originally intended for faceted search or use as thesauri. Second, even when they do follow strict ontological guidelines, different ontologies may conceptualise the same domain in radically different ways. Analysing and understanding these sources before integrating them is highly beneficial. Third, monitoring and understanding how the structure of the Knowledge Base changes (evolves) after the integration is also crucial since changes to its structure may affect applications that are built on top of it. In the current paper we report on our Knowledge Base construction pipeline which is based on ontology integration. We focus on the various metrics, techniques, and tools we have developed in order to assist in achieving this large-scale integration task. Our work was motivated by the need for a medical Knowledge Base to be used to support digital healthcare services developed at Babylon Health. We present results on the metrics used to analyse various sources and the results of running the pipeline on several medical ontologies.",2018,
Model Selection for Vector Autoregressive Processes via Adaptive Lasso,"Determination of the best subset is an important step in vector autoregressive (VAR) modeling. Traditional methods either conduct subset selection and parameter estimation separately or compute expensively. In this article, we propose a VAR model selection procedure using adaptive Lasso, for it is computational efficient and can select subset and estimate parameters simultaneously. By proper choice of tuning parameters, we can choose the correct subset and obtain the asymptotic normality of the non zero parameters. Simulation studies and real data analysis show that adaptive Lasso performs better than existing methods in VAR model fitting and prediction.",2013,Communications in Statistics - Theory and Methods
Affiche de film,"Projet qui consiste A utiliser une affiche de film dAÂ©jA existante pour la modifier en remplaAÂ§ant le visage du hAÂ©ros par son propre visage. En AÂ©quipe de deux, les AÂ©lAÂ¨ves choisissent une affiche. Ensuite, ils importent lÃ¢â‚¬â„¢image dans le logiciel Photofiltre. Avec lÃ¢â‚¬â„¢outil du lasso, ils dAÂ©coupent la figure de l\'acteur. les jeunes observent ensuite la position du personnage principal. Un des jeunes prend la camAÂ©ra photo en indiquant A lÃ¢â‚¬â„¢autre la pose A prendre. On importe alors le visage de l\'AÂ©lAÂ¨ve et (...)",2006,
On Sparse Vector Recovery Performance in Structurally Orthogonal Matrices via LASSO,"In this paper, we consider the compressed sensing problem of reconstructing a sparse signal from an undersampled set of noisy linear measurements. The regularized least squares or least absolute shrinkage and selection operator (LASSO) formulation is used for signal estimation. The measurement matrix is assumed to be constructed by concatenating several randomly orthogonal bases, which we refer to as structurally orthogonal matrices. Such measurement matrix is highly relevant to large-scale compressive sensing applications because it facilitates rapid computation and parallel processing. Using the replica method in statistical physics, we derive the mean-squared-error (MSE) formula of reconstruction over the structurally orthogonal matrix in the large-system regime. Extensive numerical experiments are provided to verify the analytical result. We then consider the analytical result to investigate the MSE behaviors of the LASSO over the structurally orthogonal matrix, with an emphasis on performance comparisons with matrices with independent and identically distributed (i.i.d.) Gaussian entries. We find that structurally orthogonal matrices are at least as good as their i.i.d. Gaussian counterparts. Thus, the use of structurally orthogonal matrices is attractive in practical applications.",2016,IEEE Transactions on Signal Processing
