title,abstract,year,journal
Pathological grading of Hepatocellular Carcinomas in MRI using a LASSO algorithm,"To investigate the predictive ability of Radiomics signature for preoperative pathological grading of Hepatocellular Carcinomas (HCC), the no contrast MRI images were integrated and a comprehensive analysis was conducted to predict clinical outcomes using the radiomics features. Variable selection via LASSO and logistic regression were used to select the most-predictive Radiomics features for the pathological grading. Cross-Validation with receiver operating characteristic (ROC) analysis was performed and the area under the ROC curve (AUC) was employed as the prediction metric. Overall, the prediction performances by Radiomics features showed statistically significant correlations with pathological grading, however, improvement on the prediction performance by combining T1WI and T2WI data, classification performance obtained the AUC 0.829 in training dataset and the AUC 0.742 in validation dataset. This study consisted of 170 consecutive patients (training dataset: n=125; validation dataset, n=45). The results showed Radiomics signature was developed and validated to be a significant predictor for discrimination HCC pathological grading, which may serve as a complementary tool for the preoperative tumour grading in HCC.",2018,
Feeding choices and morbidity and mortality among children born to HIV-1 infected mothers during the first 6 months of life in Bobo-Dioulasso (Burkina Faso),"To examine effects of maternal factors on choice of infant feeding method, and to assess the effects of feeding method and other maternal and infant factors on morbidity and mortality a prospective study was conducted within the Kesho Bora study that evaluated antiretroviral therapy impact on mother to child transmission of human immune deficiency virus 1. Mean age for the mothers was 27.55 years (range 18â€“41 years); 69.3% were homemakers and 41.4% had no formal education. Breastfeeding was chosen by 109 mothers (81.3%) compared to 25 mothers (18.7%) choosing formula feeding. The decision to formula feed was more common among mothers who had disclosed their human immune deficiency virus status to a family member ( P = 0.0036) and among women who had attained a relatively high level of education ( P = 0.001). Morbidity and mortality were assessed for 138 infants (113 exclusively breastfed and 25 formula fed). There were no statistically significant differences in incidence of diarrhea or upper respiratory infection between the two groups of children ( P = 0.7 and P = 0.255, respectively), but formula fed children tended to require more frequent hospital care ( P = 0.016). Infant mortality after the age of 6 months was not statistically different in the two groups of children (7% in the exclusive breastfeeding group compared to 12% in the formula fed group, P = 0.42). Premature birth and low birth weight were associated with a significant risk of infant mortality ( P = 0.001 and P = 0.007 respectively). Considering the prevailing socio-economic conditions in Bobo-Dioulasso, we conclude that exclusive breastfeeding should be the recommended infant feeding method for most women here.",2015,Journal of Pediatric infectious diseases
Estimation and variable selection for semiparametric transformation models under a more efficient cohort sampling design,"Two-phase cohort sampling designs, or sometimes known as retrospective sampling designs, are often used in large cohort studies for saving sampling time and cost. Commonly used designs include caseâ€“cohort design, caseâ€“control design, nested caseâ€“control design, and so on. Efforts had been taken to improve the estimation efficiency under these commonly used designs. We propose a different retrospective sampling design, called end-point design, under the class of semiparametric transformation models. An inverse probability weighting likelihood approach is designed for estimating the model parameters, and the proposed design shows higher efficiency than the caseâ€“cohort and caseâ€“control design with comparable size of covariates ascertainment. We also consider variable selection under the proposed design. A specially designed objective function with adaptive lasso penalty is proposed. The large sample properties of the proposed estimation and variable selection procedure are developed. Extensive simulation studies are carried out to show favorable evidence for the proposed approaches. A real data set is analyzed for illustration.",2018,TEST
LASSO NTCP predictors for the incidence of xerostomia in patients with head and neck squamous cell carcinoma and nasopharyngeal carcinoma,"To predict the incidence of moderate-to-severe patient-reported xerostomia among head and neck squamous cell carcinoma (HNSCC) and nasopharyngeal carcinoma (NPC) patients treated with intensity-modulated radiotherapy (IMRT). Multivariable normal tissue complication probability (NTCP) models were developed by using quality of life questionnaire datasets from 152 patients with HNSCC and 84 patients with NPC. The primary endpoint was defined as moderate-to-severe xerostomia after IMRT. The numbers of predictive factors for a multivariable logistic regression model were determined using the least absolute shrinkage and selection operator (LASSO) with bootstrapping technique. Four predictive models were achieved by LASSO with the smallest number of factors while preserving predictive value with higher AUC performance. For all models, the dosimetric factors for the mean dose given to the contralateral and ipsilateral parotid gland were selected as the most significant predictors. Followed by the different clinical and socio-economic factors being selected, namely age, financial status, T stage, and education for different models were chosen. The predicted incidence of xerostomia for HNSCC and NPC patients can be improved by using multivariable logistic regression models with LASSO technique. The predictive model developed in HNSCC cannot be generalized to NPC cohort treated with IMRT without validation and vice versa.",2014,Scientific Reports
"Sociedad-mundo, naturaleza y culturas","El articulo subraya la necesidad de abordar el estudio de Africa desde una perspectivadiferente a la que ha predominado en la disciplina de Relaciones Internacionales,caracterizada por el enfoque eurocentrico, con el objeto de abrir nuevas posibilidadesteoricas en el horizonte negroafricano. Para ello, propone retomar la idea de que el serhumano esta ligado a sus semejantes, no esta aislado ni es independiente, y se encuentraen busca de una relacion permanente de equilibrio, intercambio e interdependencia. Alrespecto, destaca que uno de los fundamentos del â€œarte de vivir africanoâ€ es la comunioncon la naturaleza, percepcion totalmente diferente a la occidental. Las conclusiones delarticulo se orientan hacia la busqueda de esfuerzos explicativos provenientes directamentedel interior de Africa, sin descartar las opiniones vertidas desde fuera, pero tratando deconstruir un marco adecuado para dar respuesta a las inquietudes y necesidades de lassociedades de dicho continente.",2013,Relaciones Internacionales
Organic matter deposition and paleoenvironmental implications across the Cenomanian-Turonian boundary of the Subalpine Basin (SE France): Local and global controls,"Abstract The Cenomanian-Turonian boundary is marked by global sea-level highstands and one of the warmest periods of the Mesozoic, with high pCO2 levels linked to a massive magmatic episode. This is associated with the establishment of a worldwide marine anoxia, the deposition of organic-rich facies and disturbances of the global carbon cycle, the so-called Oceanic Anoxic Event 2 (OAE2). The Pont d'Issole section's (Subalpine Basin, SE France) sedimentary succession represents the reference record of OAE2 in the Tethyan domain, although its organic fraction is extremely poorly studied. Therefore, the main objectives of this study are the characterization of the Pont d'Issole section's organic matter (OM) for paleoenvironmental interpretation and the assessment of the OM thermal maturity using organic petrology and organic geochemistry techniques. The organic record characterizes a shallowing-up marine system with varying redox and restriction conditions, associated with periods of stratified oxygen regimen. It displays the presence of two OM enrichment episodes with different paleoenvironmental and geodynamic contexts. The first OM enrichment episode (Unit Th1) is thought to be associated with the global mechanisms that trigger OAE2 and is characterized by a palynofacies association co-dominated by amorphous OM and marine microplankton, reflecting a context of high sea-level. This is followed by the Plenus Cold Event (Unit Th2), characterized by a decrease in amorphous OM and increase in marine microplankton, representing a reoxygenation associated with an increase in water level, and an apparent decrease in temperature (disappearance of Classopollis sp.). The second OM enrichment episode (Unit Th3 and base of Unit Th4) is characterized by an association dominated by amorphous OM, the occurrence of freshwater microplankton, and the development of a restricted environment with low sea level. These depositional conditions are thought to be connected to the beginning phases of basin closure, promoted by the regional tectonic framework (compressive trend between Africa and Europe). The molecular fraction showed the presence of unsaturated compounds, monoaromatic steranes, monoaromatic anthrasteroids and the biological Î²Î² hopanes, indicating a low thermal evolution for the OM. This is corroborated by biomarkers ratios and organic petrographic data, namely vitrinite reflectance (0.29% Rr). The presence of Paleozoic reworked OM in the samples was also identified presenting a more complex thermal history than the Cretaceous OM. This OM is possibly related to the subaerial erosion of Hercynian Massifs.",2020,International Journal of Coal Geology
Efficient differentially private learning improves drug sensitivity prediction,"BackgroundUsers of a personalised recommendation system face a dilemma: recommendations can be improved by learning from data, but only if other users are willing to share their private information. Good personalised predictions are vitally important in precision medicine, but genomic information on which the predictions are based is also particularly sensitive, as it directly identifies the patients and hence cannot easily be anonymised. Differential privacy has emerged as a potentially promising solution: privacy is considered sufficient if presence of individual patients cannot be distinguished. However, differentially private learning with current methods does not improve predictions with feasible data sizes and dimensionalities.ResultsWe show that useful predictors can be learned under powerful differential privacy guarantees, and even from moderately-sized data sets, by demonstrating significant improvements in the accuracy of private drug sensitivity prediction with a new robust private regression method. Our method matches the predictive accuracy of the state-of-the-art non-private lasso regression using only 4x more samples under relatively strong differential privacy guarantees. Good performance with limited data is achieved by limiting the sharing of private information by decreasing the dimensionality and by projecting outliers to fit tighter bounds, therefore needing to add less noise for equal privacy.ConclusionsThe proposed differentially private regression method combines theoretical appeal and asymptotic efficiency with good prediction accuracy even with moderate-sized data. As already the simple-to-implement method shows promise on the challenging genomic data, we anticipate rapid progress towards practical applications in many fields.ReviewersThis article was reviewed by Zoltan Gaspari and David Kreil.",2017,Biology Direct
Evaluation of single-date and multi-seasonal spatial and spectral information of Sentinel-2 imagery to assess growing stock volume of a Mediterranean forest,"Abstract Accurate growing stock volume (GSV) estimation is essential for forest inventory updating, terrestrial carbon stocks reporting, and ecosystem services assessment. This study investigates the potential of spectral and spatial features derived from single-date and multi-seasonal Sentinel-2 Multi Spectral Instrument (Sentinel-2 MSI) images, for GSV estimation in a Mediterranean region of Northeastern Greece. Original spectral bands, spectral indices, first-order statistics, Gray-Level Co-Occurrence Matrix (GLCM) texture measures, and Local Indicators of Spatial Association (LISA), based on the multi-seasonal and single-date Sentinel-2 MSI imagery, were used for GSV model development using the bagging LASSO algorithm. For both single and multi-date approaches, the spectral indices models were more accurate compared to the respective ones developed with the original Sentinel-2 MSI bands. Also, models based on texture were more efficient than the spectral models. The GLCM measures derived from July image, provided the most accurate single-date estimate of GSV (R2â€‰=â€‰0.89, RMSEâ€‰=â€‰35.21), while their multi-seasonal counterparts improved slightly the accuracy (R2â€‰=â€‰0.91, RMSEâ€‰=â€‰32.77). Fusion of spatial and textural information resulted in marginal or no-improvement on the texture model accuracy, however the fused models yielded higher predictive results than the spectral models alone.",2019,Int. J. Appl. Earth Obs. Geoinformation
Statistical inference of probabilistic origin-destination demand using day-to-day traffic data,"Abstract Recent transportation network studies on uncertainty and reliability call for modeling the probabilistic O-D demand and probabilistic network flow. Making the best use of day-to-day traffic data collected over many years, this paper develops a novel theoretical framework for estimating the mean and variance/covariance matrix of O-D demand considering the day-to-day variation induced by travelersâ€™ independent route choices. It also estimates the probability distributions of link/path flow and their travel cost where the variance stems from three sources, O-D demand, route choice and unknown errors. The framework estimates O-D demand mean and variance/covariance matrix iteratively, also known as iterative generalized least squares (IGLS) in statistics. Lasso regularization is employed to obtain sparse covariance matrix for better interpretation and computational efficiency. Though the probabilistic O-D estimation (ODE) works with a much larger solution space than the deterministic ODE, we show that its estimator for O-D demand mean is no worse than the best possible estimator by an error that reduces with the increase in sample size. The probabilistic ODE is examined on two small networks and two real-world large-scale networks. The solution converges quickly under the IGLS framework. In all those experiments, the results of the probabilistic ODE are compelling, satisfactory and computationally plausible. Lasso regularization on the covariance matrix estimation leans to underestimate most of variance/covariance entries. A proper Lasso penalty ensures a good trade-off between bias and variance of the estimation.",2019,ArXiv
Tail Event Driven ASset allocation: evidence from equity and mutual fundsâ€™ markets,"The correlation structure across assets and opposite tail movements are essential to the asset allocation problem, since they determine the level of risk in a position. Correlation alone is not informative on the distributional details of the assets. Recently introduced TEDASâ€”Tail Event Driven ASset allocation approach determines the dependence between assets at different tail measures. TEDAS uses adaptive Lasso-based quantile regression in order to determine an active set of negative coefficients. Based on these active risk factors, an adjustment for intertemporal correlation is made. In this research, authors aim to develop TEDAS, by introducing three TEDAS modifications differing in allocation weightsâ€™ determination: a Cornishâ€“Fisher Value-at-Risk minimization, Markowitz diversification rule or naÃ¯ve equal weighting. TEDAS strategies significantly outperform other widely used allocation approaches on two asset markets: German equity and Global mutual funds.",2018,Journal of Asset Management
A Trace Lasso Regularized Ll-norm Graph Cut for Highly Correlated Noisy Hyperspectral Image,"Ahstract-This work proposes an adaptive trace lasso regularized Ll-norm based graph cut method for dimensionality reduction of Hyperspectral images, called as â€˜Trace Lasso-Ll Graph Cutâ€™ (TL-LIGC). The underlying idea of this method is to generate the optimal projection matrix by considering both the sparsity as well as the correlation of the data samples. The conventional L2-norm used in the objective function is sensitive to noise and outliers. Therefore, in this work Ll-norm is utilized as a robust alternative to L2-norm. Besides, for further improvement of the results, we use a penalty function of trace lasso with the LIGC method. It adaptively balances the L2-norm and Ll-norm simultaneously by considering the data correlation along with the sparsity. We obtain the optimal projection matrix by maximizing the ratio of between-class dispersion to within-class dispersion using Ll-norm with trace lasso as the penalty. Furthermore, an iterative procedure for this TL-LIGC method is proposed to solve the optimization function. The effectiveness of this proposed method is evaluated on two benchmark HSI datasets.",2018,2018 26th European Signal Processing Conference (EUSIPCO)
"Bacterioplanes sanyensis gen. nov., sp. nov., a PHB-accumulating bacterium isolated from a pool of Spirulina platensis cultivation","Abstract
A Gram-negative, poly-3-hydroxybutyrate-accumulating rod bacterium, strain GYP-2T, was isolated from a pool of marine Spirulina platensis cultivation, Sanya, China. Growth was observed at 10â€“45Â Â°C and pH 6â€“10 in the presence of 1â€“10Â % (w/v) NaCl. Phylogenetic analysis based on 16S rRNA gene sequences indicated that the new isolate belonged to Gammaproteobacteria and displayed 93.8â€“95.3Â % 16S rRNA gene sequences similarities to members of the genera Thalassolituus, Oleibacter, and Oceanobacter, but house-keeping gene gyrB (encode DNA gyrase beta subunit) demonstrated that the new isolate was distantly related to Thalassolituus, Oleibacter, and Oceanobacter species (only 77â€“83Â % gene gyrB sequences similarities).The G+C content of genomic DNA was 55Â mol%. The major respiratory quinone was Q-9, while that for Oceanobacter kriegii LMG 6238T was Q-8. Major polar lipids were diphosphatidylglycerol, phosphatidylglycerol, and phosphatidylethanolamine. On the basis of its physiological, chemotaxonomic, and molecular properties, strain GYP-2T is suggested to represent a novel species of a new genus in Gammaproteobacteria, for which the name Bacterioplanes sanyensis gen. nov., sp. nov. is proposed. The type strain is GYP-2T (=CGMCC 1.12392T=KCTC 32220T).",2014,Archives of Microbiology
Peces de la cuenca del rÃ­o Orinoco. Parte I: Lista de especies y distribuciÃ³n por subcuencas,"1 Museo de Historia Natural La Salle. Apartado 1930, Caracas 1010-A, Venezuela. carlos.lasso@fundacionlasalle.org.ve; carlos.donascimiento@fundacionlasalle.org.ve; oscar.lasso@fundacionlasalle.org.ve 2 Instituto de Ciencias Naturales, Universidad Nacional de Colombia. jimojica@unal.edu.co 3 WWF Colombia. jsusma@wwf.org.co; cfsuarez@wwf.org.co 4 Programa de Inventarios de Biodiversidad, Instituto Alexander von Humboldt, Claustro de San Agustin, Villa de Leyva, Boyaca, Colombia. jamaldonado@humboldt.org.co 5 Universidad Experimental de los Llanos Ezequiel Zamora, Guanare. taphorn@cantv.net 6 Instituto de Zoologia Tropical, Facultad de Ciencias, Universidad Central de Venezuela. fprovenz@strix.ciens.ucv.ve; amachado@strix.ciens.ucv.ve 7 Universidad Nacional de Colombia, Palmira. lucenavas@hotmail.com 8 Universidad Nacional de Colombia, Arauca. mylugorugeles@hotmail.com 9 Petroleos de Venezuela (PDVSA), Torre Sur, PH-2, La Campina, Caracas. rroyero@hotmail.com 10 Museo de Ciencias Naturales INCIVA. ictiologo@hotmail.com",2004,
An l1-Oracle Inequality for the Lasso,"The Lasso has attracted the attention of many authors these last years. While many efforts have been made to prove that the Lasso behaves like a variable selection procedure at the price of strong (though unavoidable) assumptions on the geometric structure of these variables, much less attention has been paid to the analysis of the performance of the Lasso as a regularization algorithm. Our first purpose here is to provide a conceptually very simple result in this direction. We shall prove that, provided that the regularization parameter is properly chosen, the Lasso works almost as well as the deterministic Lasso. This result does not require any assumption at all, neither on the structure of the variables nor on the regression function. Our second purpose is to introduce a new estimator particularly adapted to deal with infinite countable dictionaries. This estimator is constructed as an l0-penalized estimator among a sequence of Lasso estimators associated to a dyadic sequence of growing truncated dictionaries. The selection procedure automatically chooses the best level of truncation of the dictionary so as to make the best tradeoff between approximation, l1-regularization and sparsity. From a theoretical point of view, we shall provide an oracle inequality satisfied by this selected Lasso estimator. The oracle inequalities established for the Lasso and the selected Lasso estimators shall enable us to derive rates of convergence on a wide class of functions, showing that these estimators perform at least as well as greedy algorithms. Besides, we shall prove that the rates of convergence achieved by the selected Lasso estimator are optimal in the orthonormal case by bounding from below the minimax risk on some Besov bodies. Finally, some theoretical results about the performance of the Lasso for infinite uncountable dictionaries will be studied in the specific framework of neural networks. All the oracle inequalities presented in this paper are obtained via the application of a single general theorem of model selection among a collection of nonlinear models which is a direct consequence of the Gaussian concentration inequality. The key idea that enables us to apply this general theorem is to see l1-regularization as a model selection procedure among l1-balls.",2010,arXiv: Statistics Theory
Les lieux de la traduction,"Avec Dominique Dolmieu, artiste associe (Maison dâ€™Europe et dâ€™Orient), Ghislaine Glasson Deschaumes (revue Transeuropeennes), Neda Nejdana, auteur et traductrice (MEO) et Sarah Cillaire, Monika Prochniewicz, Karine Samardzija (traductrices, revue Retors). 
 
Dominique Dolmieu, specialiste de l'art dramatique, metteur en scene, dirige la Maison dâ€™Europe et dâ€™Orient avec Celine Barcq. Il a presente diverses productions (conferences, lectures, spectacles) dans une vingtaine de pays dâ€™Europe. 
 
Ghislaine Glasson Deschaumes, ingenieur a l'universite Paris Ouest Nanterre La Defense, dirige la revue internationale de pensee critique Transeuropeennes, quâ€™elle a fondee en 1993, et coordonne le projet international Â« Traduire en Mediterranee Â». 
 
Neda Nejdana, auteur de pieces de theÃ¢tre et de scenarios pour la radio et la television, traductrice, dirige la Confederation des dramaturges ukrainiens. 
 
Sarah Cillaire, Monika Prochniewicz et Karine SamardÅ¾ija, traductrices, ont fonde ensemble le site de traduction multilingue Retors.",2014,
Lasso screening for object categories recognition using multi-directional context features,"Image representation using local features and sparse coding (SC) plays a very important role in image classification when the dataset is fairly large. Despite of its worldwide popularity, there are still some improving space in classification efficiency and computational investment in training and coding phrase of SC. In this paper, we put forward a novel object categories recognition method from two aspects. First, the contextual relevance between image patches are fully utilized by merging local feature of every sub-patch with its neighboring ones into strong context features to generate the multiple sparse representations, which are received by the SC and multi-scale max pooling SPM(Spatial Pyramid Matching), respectively. Second, while calculating the sparse coefficients of SC, we need to solve L1-regularized least square problem. Screening out the zero coefficients and discarding the corresponding inactive codewords before solving Lasso problem can remarkably speed up the optimization. The proposed method outperforms state-of-the-art performance in a large number of image categorization experiments on several benchmarks: the ground truth dataset (21 Land-Use database), the event dataset (UIUC-Sport dataset), and the object recognition dataset (Caltech101 dataset).",2015,
Is Cervical Traction Effective in Chronic Nonspecific Neck Pain Patients with Unsatisfactory NSAIDs Control? A Nomogram to Predict the Effectiveness.,"STUDY DESIGN
A retrospective study.


OBJECTIVE
Establishing a nomogram to predict the effectiveness of cervical traction in young and middle-aged chronic nonspecific neck pain (CNNP) patients with unsatisfactory nonsteroidal anti-inflammatory drugs (NSAIDs) control.


SUMMARY OF BACKGROUND DATA
For CNNP patients with unsatisfactory NSAIDs control, the effectiveness of cervical traction varies. Neck muscle fat infiltration and clinical features may associate with the effectiveness.


METHODS
A total of 186 suitable patients were classified into a training dataset (from August 2015 to July 2018, n=118) and validation dataset (from August 2018 to June 2019, n=68) with time sequence. All patients were included to receive MRI scan to calculate posterior cervical fat and muscle features, then undergoing unified cervical traction in an outpatient clinic. The least absolute shrinkage and selection operator (LASSO) regression model was used to select potentially relevant features to predict effectiveness possibility of cervical traction. Multivariable logistic regression analysis was used to develop the predicting model, presenting with a nomogram. The performance of nomogram was assessed based on its calibration, discrimination, and clinical utility.


RESULTS
Through the Lasso regression model, we identified four predictors including gender, good exercise compliance, the ratio of the cross-sectional area (CSA) between fat and muscle on C5 level (C5 fat CSA/muscle CSA), the ratio of CSA between fat and centrum on C5 level (C5 fat CSA/centrum muscle CSA). The nomogram provided good calibration and discrimination in the training cohort, showing an area under the curve (AUC) of 0.704 (95% CI, 0.608-0.799) and good concordance between the predicted and actual probabilities with Spiegelhalter's Z-test (P=0.835). Discrimination of the model in the validation dataset were acceptable, with AUC of 0.691 (95%CI, 0.564-0.817). Decision curve analysis (DCA) revealed the nomogram was clinically useful.


CONCLUSION
Male, good exercise compliance, lower C5 fat CSA/centrum CSA and C5 fat CSA/muscle CSA could be favorable features to predict the effectiveness cervical traction in CNNP patients with unsatisfactory NSAIDs control.",2020,World neurosurgery
Analysis of Feature-Selection for LASSO Regression Models,To extract features from large data sets is a major issue in data science. Many statistical regression models exist that address this problem with many different approaches. In this project models belonging to the LASSO family are analyzed with respect to their ability and performance on feature selection in the domain of high dimensional data. LASSO models are regularized regression models aiming to create sparse models. The Aim is to develop methods to describe and compare the Feature-Selection behavior of these models with an empirical approach.,2017,
Kosten alkoholassoziierter Krankheiten,"Die Volkswirtschaft wird jÃ¤hrlich mit 40 Mrd. DM durch alkoholassoziierte Krankheiten belastet. Dies sind 1,13 % des Bruttosozialprodukts. Von den indirekten Kosten mit 24 Mrd. DM entsteht der grÃ¶ÃŸte Ressourcenverlust mit 14 Mrd. DM durch vorzeitige MortalitÃ¤t der jÃ¤hrlich 42.000 an alkoholbezogenen Krankheiten Verstorbenen. Die FrÃ¼hberentung ist der zweithÃ¶chste Ressourcenverlust; es folgt die ArbeitsunfÃ¤higkeit. Die direkten Kosten, also der Ressourcenverbrauch verursachen 15 Mrd. DM bzw. fast 40 % der Gesamtkosten. Von diesen sind die Krankenhausbehandlung, die vorbeugenden und betreuenden MaÃŸnahmen und die ambulante Behandlung die Hauptpositionen.",2002,
Kurzinterventionen bei Alkoholproblemen im Allgemeinkrankenhaus,"ZusammenfassungHintergrund: Problematischer Alkoholkonsum ist eine der Hauptursachen fÃ¼r Krankhausaufenthalte. Das Ziel dieser Arbeit war, eine Ãœbersicht Ã¼ber verschiedene Arten von alkoholbezogenen Interventionen am Allgemeinkrankenhaus und deren Wirksamkeit zu liefern. Methode: Die Studienauswahl basierte auf einer systematischen Literaturrecherche in PubMed. In Englisch oder Deutsch publizierte Artikel wurden eingeschlossen. Insgesamt wurden zehn Kontrollgruppenstudien gefunden, die alkoholbezogene Kurzinterventionen bei stationÃ¤ren Patienten in AllgemeinkrankenhÃ¤usern untersuchten. Sie verwendeten folgende ErgebnismaÃŸe: Trinkreduktion bzw. â€“abstinenz, biologische Marker, MorbiditÃ¤t, Motivation, alkoholbezogene Probleme. Ergebnisse: Insgesamt wurden vier Interventionsformen untersucht. Sieben Studien fanden positive Interventionseffekte z.B. bezÃ¼glich Trinkreduktion, erhÃ¶hter Motivation oder verringerter alkoholbezogener Probleme. Trinkreduktionseffekte zeigten sich nur nach 6 Monaten, wÃ¤hrend andere Effekte auch spÃ¤ter zu finden waren. Schlussfolgerung: Alkoholbezogene Interventionen im Allgemeinkrankenhaus sind wirksam. Die Interventionen bewirken eine schnellere Trinkreduktion und damit eine schnellere Reduktion alkoholassoziierter Konsequenzen wie MorbiditÃ¤t und alkoholassoziierte Probleme. Da sich bezÃ¼glich Trinkreduktion nur kurzfristige Effekte zeigten, ist Nachsorge eventuell ein wichtiger Faktor, um die dauerhafte Umsetzung des Reduktionsvorhabens im Alltag zu unterstÃ¼tzen.AbstractBackground: One of the main causes for hospital admissions is problematic alcohol consumption. The aim of this review was to provide a summary of different types of brief alcohol interventions (BAI) in general hospitals and to report their effectiveness. Method: The selection of the studies was based on a systematic literature search using PubMed. Articles published in English or German were considered. Studies conducted at specialized hospitals, emergency departments or outpatient clinics were excluded. Ten controlled clinical trials investigating BAI among general hospital inpatients were identified. The studies investigated various outcomes: drinking reduction or abstinence, biological markers, morbidity, motivation and alcohol related problems. Results: Altogether, four intervention types were tested: counseling, skill-based training, education and advice. At follow-up, six studies reported a significant drinking reduction among the treated and non-treated study groups. Seven studies showed positive intervention effects regarding any of the outcomes. Three of four studies with a 6 months follow-up reported intervention effects regarding drinking reduction, whereas all studies with follow-up at month 12 or later did not find a significantly greater drinking reduction among the treated compared to the non-treated patients. However, most of these studies reported intervention effects regarding biological markers, morbidity, motivation, alcohol related problems or other outcomes. Differences in effectiveness for various interventions were not found. Conclusions: The implementation of BAI in general hospitals is recommended. BAI quicken the process of drinking reduction, and with it the reduction of alcohol related problems or morbidity. As only short-term effects were found for drinking reduction, after care seems to be an important factor when providing BAI.",2008,Psychosomatik und Konsiliarpsychiatrie
Application of Ambient Isotopy to Surface Approximation and Inter val Solids,"Givena nonsingularcompact2-manifold without boundary, we presentmethodsfor establishinga family of surfaceswhich canapproximate so that eachapproximantis ambientisotopicto . Themethodspresentedhereoffer broadtheoreticalguidancefor a rich classof ambientisotopicapproximations, for applicationsin graphics,animationand surfacereconstruction. They arealsousedto establishsufficient conditionsfor aninterval solidto beambientisotopicto thesolid it is approximating.Furthermore, thenormalsof the approximantarecomparedto thenormalsof theoriginal surface,astheseapproximating normalsplayprominentrolesin many graphicsalgorithms. The methodsare basedon global theoreticalconsiderationsand are comparedto existing local methods.Practicalimplicationsof thesemethodsarealsopresented. For the globalcase,a differentialsurfaceanalysisis performedto find a positive number sothat the offsets of at distances arenonsingular . In doing so, a normal tubular neighborhood, , of is constructed.Then,eachapproximantof lies inside . Comparisonsbetweentheseglobalandlocal constraintsaregiven.",2003,
Evaluation of Machine-Learning Algorithms for Predicting Opioid Overdose Risk Among Medicare Beneficiaries With Opioid Prescriptions,"Importance
Current approaches to identifying individuals at high risk for opioid overdose target many patients who are not truly at high risk.


Objective
To develop and validate a machine-learning algorithm to predict opioid overdose risk among Medicare beneficiaries with at least 1 opioid prescription.


Design, Setting, and Participants
A prognostic study was conducted between September 1, 2017, and December 31, 2018. Participants (nâ€‰=â€‰560â€¯057) included fee-for-service Medicare beneficiaries without cancer who filled 1 or more opioid prescriptions from January 1, 2011, to December 31, 2015. Beneficiaries were randomly and equally divided into training, testing, and validation samples.


Exposures
Potential predictors (nâ€‰=â€‰268), including sociodemographics, health status, patterns of opioid use, and practitioner-level and regional-level factors, were measured in 3-month windows, starting 3 months before initiating opioids until loss of follow-up or the end of observation.


Main Outcomes and Measures
Opioid overdose episodes from inpatient and emergency department claims were identified. Multivariate logistic regression (MLR), least absolute shrinkage and selection operator-type regression (LASSO), random forest (RF), gradient boosting machine (GBM), and deep neural network (DNN) were applied to predict overdose risk in the subsequent 3 months after initiation of treatment with prescription opioids. Prediction performance was assessed using the C statistic and other metrics (eg, sensitivity, specificity, and number needed to evaluate [NNE] to identify one overdose). The Youden index was used to identify the optimized threshold of predicted score that balanced sensitivity and specificity.


Results
Beneficiaries in the training (nâ€‰=â€‰186â€¯686), testing (nâ€‰=â€‰186â€¯685), and validation (nâ€‰=â€‰186â€¯686) samples had similar characteristics (mean [SD] ageâ€‰ofâ€‰68.0â€‰[14.5] years, and approximately 63% were female, 82% were white, 35% had disabilities, 41% were dual eligible, and 0.60% had at least 1 overdose episode). In the validation sample, the DNN (C statisticâ€‰=â€‰0.91; 95% CI, 0.88-0.93) and GBM (C statisticâ€‰=â€‰0.90; 95% CI, 0.87-0.94) algorithms outperformed the LASSO (C statisticâ€‰=â€‰0.84; 95% CI, 0.80-0.89), RF (C statisticâ€‰=â€‰0.80; 95% CI, 0.75-0.84), and MLR (C statisticâ€‰=â€‰0.75; 95% CI, 0.69-0.80) methods for predicting opioid overdose. At the optimized sensitivity and specificity, DNN had a sensitivity of 92.3%, specificity of 75.7%, NNE of 542, positive predictive value of 0.18%, and negative predictive value of 99.9%. The DNN classified patients into low-risk (76.2% [142 180] of the cohort), medium-risk (18.6% [34 579] of the cohort), and high-risk (5.2% [9747] of the cohort) subgroups, with only 1 in 10â€¯000 in the low-risk subgroup having an overdose episode. More than 90% of overdose episodes occurred in the high-risk and medium-risk subgroups, although positive predictive values were low, given the rare overdose outcome.


Conclusions and Relevance
Machine-learning algorithms appear to perform well for risk prediction and stratification of opioid overdose, especially in identifying low-risk subgroups that have minimal risk of overdose.",2019,JAMA Network Open
