title,abstract,year,journal
Analysis of energy signatures and planning of heating and domestic hot water energy use in buildings in Norway,"Widespread introduction of low energy buildings (LEBs), passive houses, and zero emission buildings (ZEBs) are national target in Norway. In order to achieve better energy performance in these types of buildings and successfully integrate them in energy system, reliable planning and prediction techniques for heat energy use are required. However, the issue of energy planning in LEBs currently remains challenging for district heating companies. This article proposed an improved methodology for planning and analysis of domestic hot water and heating energy use in LEBs based on energy signature method. The methodology was tested on a passive school in Oslo, Norway. In order to divide energy signature curve on temperature dependent and independent parts, it was proposed to use piecewise regression. Each of these parts were analyzed separately. The problem of dealing with outliers and selection of the factors that had impact of energy was considered. For temperature dependent part, the different methods of modelling were compared by statistical criteria. The investigation showed that linear multiple regression model resulted in better accuracy in the prediction than SVM, PLS, and LASSO models. In order to explain temperature independent part of energy signature the hourly profiles of energy use were developed.",2019,
Ancora da Scolacium a Squillace : dubbi e problemi,"Ermanno A. Arslan, Ancora da Scolacium a Squillace : dubbi e problemi, p. 461-484. ; ; La presentazione dei risultati delle prime campagne di scavo condotte sul promontorio di Copanello (CZ) e stata l'occasione per un esame critico delle ipotesi storico-archeologiche e per una rilettura delle fonti specialmente le lettere di Gregorio Magno. ; Viene discusso il riconoscimento nella fortezza bizantina che domina il sito di Santa Maria del mare del Castrum Scillitanum che appare improbabile. L'ipotesi di un trasferimento della popolazione da Scolacium al sito dell'attuale Squillace senza tappe intermedie appare sempre la piu ragionevole. ; Il complesso fortificato sul capo appare invece meglio comprensibile corne primo esempio noto di un sistema di capisaldi marittimi creato ; probabilmente dai bizantini nel corso della guerra greco-gotica. Non sembra aver mai assunto reale respiro urbano, anche se divenne un polo per l'aggregazione di un modesto insediamento, ancora vivo nei secoli XI-XII, se non oltre. Nella fase lombarda certamente la fortificazione non servi da rifugio per la popolazione (e il vescovo) di Scolacium. ; Mentre appare provata una spinta verso sud, risulta improbabile una seconda spinta lungo un itinerario jonico. L'interpretazione appare armonizzarsi sia con le fonti che con gli scavi, che non hanno documentato finora una crisi traumatica in questo periodo. Crisi che appare invece chiara negli anni immediatamente precedenti (guerra greco-gotica) e tra la fine del VII e l'inizio deH'VIII, quando il centro viene definitivamente abbandonato. L'VIII secolo appare, corne fase di massimo cedimento, con forme di collasso cui non puo essere estranea la pressione degli Arabi.",1991,
Computational prediction of plasma protein binding of cyclic peptides from small molecule experimental data using sparse modeling techniques,"BackgroundCyclic peptide-based drug discovery is attracting increasing interest owing to its potential to avoid target protein depletion. In drug discovery, it is important to maintain the biostability of a drug within the proper range. Plasma protein binding (PPB) is the most important index of biostability, and developing a computational method to predict PPB of drug candidate compounds contributes to the acceleration of drug discovery research. PPB prediction of small molecule drug compounds using machine learning has been conducted thus far; however, no study has investigated cyclic peptides because experimental information of cyclic peptides is scarce.ResultsFirst, we adopted sparse modeling and small molecule information to construct a PPB prediction model for cyclic peptides. As cyclic peptide data are limited, applying multidimensional nonlinear models involves concerns regarding overfitting. However, models constructed by sparse modeling can avoid overfitting, offering high generalization performance and interpretability. More than 1000 PPB data of small molecules are available, and we used them to construct a prediction models with two enumeration methods: enumerating lasso solutions (ELS) and forward beam search (FBS). The accuracies of the prediction models constructed by ELS and FBS were equal to or better than those of conventional non-linear models (MAEâ€‰=â€‰0.167â€“0.174) on cross-validation of a small molecule compound dataset. Moreover, we showed that the prediction accuracies for cyclic peptides were close to those for small molecule compounds (MAEâ€‰=â€‰0.194â€“0.288). Such high accuracy could not be obtained by a simple method of learning from cyclic peptide data directly by lasso regression (MAEâ€‰=â€‰0.286â€“0.671) or ridge regression (MAEâ€‰=â€‰0.244â€“0.354).ConclusionIn this study, we proposed a machine learning techniques that uses low-dimensional sparse modeling to predict the PPB value of cyclic peptides computationally. The low-dimensional sparse model not only exhibits excellent generalization performance but also improves interpretation of the prediction model. This can provide common an noteworthy knowledge for future cyclic peptide drug discovery studies.",2018,BMC Bioinformatics
Vorhersagen der Windgeschwindigkeit und Windenergie in Deutschland,"ZusammenfassungMit der Energiewende in Deutschland steigt die Bedeutung der Vorhersage von Windenergie sowie Windgeschwindigkeit. Sowohl kurz- als auch mittelfristige genaue Vorhersagen von Windgeschwindigkeit und Windenergie spielen eine entscheidende Rolle in verschiedenen Wirtschaftsbereichen. Die Weiterentwicklung und Anwendung neuer Windvorhersagemodelle hilft dabei, den Nutzen aus Windenergie zu erhÃ¶hen. Der vorliegende Beitrag umfasst die Anwendung eines periodisch-saisonalen vektorautoregressiven Prognosemodells (VAR), um die mittlere Windgeschwindigkeit vorherzusagen. DarÃ¼ber hinaus beinhaltet das betrachtete Modell autoregressive bedingte HeteroskedastizitÃ¤t basierend auf Schwellenwerten (TARCH). Die eingefÃ¼hrten Modelle werden mit Hilfe der Methode der kleinsten absoluten Minderung und Selektion (LASSO) mit iterativer Neugewichtung geschÃ¤tzt. Dieser Ansatz wird wiederum mit der Methode der kleinsten Quadrate (OLS), der klassischen LASSO-Methode sowie weiteren gÃ¤ngigen Bezugsmethoden verglichen. Weiterhin sind die entsprechenden Vorhersagen der Windenergie zu ermitteln. Die GÃ¼te der betrachteten Modelle wird im Rahmen der SchÃ¤tzung sowie anhand der Genauigkeit bei der Vorhersage beurteilt und diskutiert. Es werden Prognosen fÃ¼r die nachfolgenden 48Â h bestimmt. AbschlieÃŸ end werden die Windgeschwindigkeitsvorhersagen mit Hilfe der Nennleistungskennlinie in Windenergie transformiert. Hierbei wird ebenfalls die Genauigkeit der Vorhersage beurteilt.AbstractThe importance of wind power as well as wind speed predictions increases with energy transition in Germany. Accurate short and medium term wind speed and wind energy predictions are essential in different fields of economy. Implementation and application of new wind forecasting models helps to increase the benefit of wind power. This paper deals with applications of the periodic seasonal vector autoregressive prediction model (VAR). Moreover, the threshold autoregressive conditional heteroscedasticity (TARCH) is considered. The introduced model is estimated using iteratively reweighted least absolute shrinkage and selection (LASSO). This method is compared to ordinary least squares (OLS) estimation, a pure LASSO approach as well as several benchmark models. In addition, wind energy predictions are computed. Moreover, both the in-sample performance and their out-of-sample accuracy are discussed. The findings are summarized in an overview of different time series wind speed prediction models and their accuracy. We provide the forecasting performance up to 48Â h. Finally, we cover the problem of transforming wind speed to wind energy.",2016,AStA Wirtschafts- und Sozialstatistisches Archiv
Not Enough Males? Monoamines Change Everything!,"![Figure][1] 

The saddleback wrasse, Thalassoma duperrey , inhabits corals reefs in the Hawaiian Islands. Remarkably, when the ratio of males to females in a population of wrasse becomes too low, the largest female transforms herself into a male over a 6â€“8-week period. Unsurprisingly, sex",2003,The Journal of Experimental Biology
Compressed Sensing in Scanning Tunneling Microscopy/Spectroscopy for Observation of Quasi-Particle Interference,"We applied a method of compressed sensing to the observation of quasi-particle interference (QPI) by scanning tunneling microscopy/spectroscopy to improve efficiency and save measurement time. To solve an ill-posed problem owing to the scarcity of data, the compressed sensing utilizes the sparseness of QPI patterns in momentum space. We examined the performance of a sparsity-inducing algorithm called least absolute shrinkage and selection operator (LASSO), and demonstrated that LASSO enables us to recover a double-circle QPI pattern of the Ag(111) surface from a dataset whose size is less than that necessary for the conventional Fourier transformation method. In addition, the smallest number of data required for the recovery is discussed on the basis of cross validation.",2016,Journal of the Physical Society of Japan
Downsizing class II lasso peptides: genome mining-guided isolation of huascopeptin containing the first Gly1-Asp7 macrocycle.,"A new lasso peptide, huascopeptin, was isolated following genome-mined discovery of a new biosynthetic gene cluster in extremotolerant Streptomyces huasconensis HST28T from Salar de Huasco, Atacama Desert, Chile. Compound 1 is a thirteen-residue class II lasso peptide containing a novel Gly1-Asp7 macrolactam ring, a three-residue loop, and a three-residue tail, making it the smallest lasso peptide isolated to date. The lasso structure was confirmed using NOE restraint-based molecular dynamics simulations.",2020,The Journal of organic chemistry
Das primÃ¤re Prostatasarkom â€“ ein seltenes Malignom,"ZusammenfassungPrimÃ¤re Prostatasarkome sind mit einer HÃ¤ufigkeit <1â€‰% unter den malignen Prostataerkrankungen beschrieben und somit selten. Die meisten Patienten zeigen Symptome des unteren Harntraktes in Folge einer Blasenauslassobstruktion. Das prostataspezifische Antigen (PSA) ist typischerweise normwertig. FÃ¼r Diagnose und Therapieplanung sind eine histologische Sicherung und eine Ausbreitungsdiagnostik mittels Computertomographie (CT) und Magnetresonanztomographie (MRT) des Beckens und Abdomens unerlÃ¤sslich. Als Differenzialdiagnosen kommen das sarkomatoide Prostatakarzinom und benigne Spindelzelltumoren der Prostata in Frage. PrimÃ¤re Prostatasarkome sind oft aggressiv und erfordern ein multimodales Therapiekonzept mit operativer Resektion und (neo)adjuvanter Strahlentherapie und/oder Chemotherapie. Das Rezidivrisiko ist hoch und die Langzeitprognose ist schlecht.AbstractPrimary prostatic sarcomas are rare, reportedly comprising less than 1% of all prostate malignancies. Most patients present with lower urinary tract symptoms due to bladder outlet obstruction. Prostate-specific antigen (PSA) is typically normal. Histological confirmation and staging by a computed tomography (CT) or magnetic resonance imaging (MRI) scan of the pelvis and abdomen are essential for diagnosis and treatment planning. The differential diagnosis includes sarcomatoid prostate cancer or benign spindle cell tumors. Primary prostatic sarcomas are often aggressive and require multimodal treatment with surgery and (neo)adjuvant radiation and/or chemotherapy. The risk of local recurrence is high and the long-term prognosis is poor.",2017,Der Urologe
CaracteritzaciÃ³ del gen GAS6 i associaciÃ³ amb malalties humanes,"El producte de ""growth arrest-specific gene6"" (""GAS6"") es un lligand per als receptors tirosina quinasa TYRO3, AXL i MERTK (TAM). Aquesta proteina dependent de la vitamina K, esta estructuralment relacionada amb la Proteina S anticoagulant i ha estat implicada en diferents mecanismes de supervivencia, proliferacio i adhesio cellulars i la inhibicio de lapoptosi. El fet que el ratoli deficient en Gas6 estigues protegit en front depisodis trombotics demostra la importancia del paper daquesta proteina en el sistema cardiovascular.
Lestructura genetica i proteica de ""GAS6"" es altament homologa amb la de la Proteina S. La present tesi tenia com a objectiu determinar lestructura dexons i dintrons del gen GAS6 per tal danalitzar posteriorment la presencia de variants al gen que puguessin estar associades a malalties humanes.
Lanalisi bioinformatic ens va permetre localitzar 15 exons de GAS6, determinar-ne les sequencies daquests i de les seves regions introniques flanquejants en una regio que ocupa 43,5 Kb al brac llarg del cromosoma 13. Un cop obtinguda aquesta estructura es procedi a identificar la presencia de variants alleliques mitjancant lanalisi amb SSCP de productes amplificats de PCR (de mostres de DNA dun grup dindividus control) que contenien les sequencies exoniques amb les seves regions introniques flanquejants. Aquestes analisis revelaren la presencia de diferents variants alleliques que varen ser confirmades com a polimorfismes de cadena senzilla (SNP). Un primer estudi dassociacio daquests SNP identificats mostra que un daquests polimorfismes (c.834+7G>A a lintro 8 de ""GAS6"") presentava una diferencia estadisticament significativa en la distribucio allelica i genotipica en el grup de pacients respecte a la poblacio control en una poblacio amb malaltia aterotrombotica, sobretot en el subgrup de malaltia cerebrovascular. Posteriorment, es va realitzar la confirmacio daquests resultats en una poblacio amb malatia cerebrovascular molt mes gran i independent de lanterior utilitzant estudis de genotips i haplotips, i es confirma lassociacio del genotip c.834+7 AA amb la reduccio del risc per a la malaltia cerebrovascular.
Lanalisi dalguns polimorfismes coneguts dels gens ""PROZ"" i ""F5"" i ""F7"" de la coagulacio (situats a la mateixa regio cromosomica que ""GAS6"") que han estat implicats en malaltia cerebrovasculat tampoc indiquen cap associacio entre aquest i la malaltia ni estan en desequilibri de lligament amb cap dels polimorfismes identificats a GAS6.
Lanalisi dhaplotips indica que aquesta associacio era encara mes forta quan es combinava amb altres SNP, en un haplotip especific (CACA), per a 4 polimorfismes de GAS6 (rs8191973, rs7331124, rs7323932 (c.834+7G>A), rs8191974). Duna banda, aquests resultats suggereixen un paper protector que disminueix en mes de dues vegades el risc a patir un accident cerebrovascular dorigen aterosclerotic o el que afecta a la microvasculatura de lallel c.834+7A i mes concretament de lhaplotip CACA de ""GAS6"" Daltra banda, els estudis funcionals realitzats per a determinar el possible paper del polimorfisme de lintro 8 de ""GAS6"" no mostraren diferencies en plaques aterosclerosades darteries coronaries respecte a arteries sense placa. Aixi, lefecte observat a nivell poblacional daquest polimorfisme identificat podria indicar lefecte no conegut fins ara daquest o dun altre polimorfisme en desequilibri de lligament amb aquest que estaria afectant la via de GAS6 i els seus receptors tirosina quinasa.
"" SUMMARY:
The product of the growth arrest-specific gene 6 (GAS6), a ligand for the TYRO3,AXL, and MERTK tyrosine kinase receptors, is a vitamin K-dependent protein, structurally related to anticoagulant protein S. Gas6-deficient mice are protected against thrombosis, demonstrating the importance of this protein in the cardiovascular system.
The present thesis was aimed at determining the human GAS6 intronexon structure and analyzing the gene for the presence of allelic variants that could be associated with human diseases. Online analyses allowed us to localize 15 GAS6 exons and to determine the sequence of their intron-flanking regions, in a chromosome 13 region spanning 43.5 kb of DNA. SSCP analysis of PCR-amplified GAS6 exons with their intron-flanking regions from control DNA samples, revealed the presence of different variants, which were confirmed to be single nucleotide polymorphisms (SNPs). A preliminary analysis of these SNPs in a group of patients with atherothrombotic disease revealed statistically significant differences between controls and stroke patients in the allelic distributions of one of these variants (c.834+7G>A in intron 8). We confirmed these results in a larger and independent stroke population using genotype and haplotype studies: the GAS6 c.834+7AA genotype was found associated with decreased risk for stroke (OR:0.59; 95%CI:0.37-0.93). Furthermore, haplotype analysis revealed that association was even stronger (OR:0.48;95%CI:0.28-0.83, for ischemic stroke) when the c.834+7 A allele was present in a specific haplotype (CACA) of four GAS6 polymorphisms (rs8191973, rs7331124, rs7323932, rs8191974).These results suggest a protective role for stroke of this haplotype. """,2006,
Quantile regression in high-dimension with breaking,"The paper considers a linear regression model in high-dimension for which the predictive variables can change the influence on the response variable at unknown times (called change-points). Moreover, the particular case of the heavy-tailed errors is considered. In this case, least square method with LASSO or adaptive LASSO penalty can not be used since the theoretical assumptions do not occur or the estimators are not robust. Then, the quantile model with SCAD penalty or median regression with LASSO-type penalty allows, in the same time, to estimate the parameters on every segment and eliminate the irrelevant variables. We show that, for the two penalized estimation methods, the oracle properties is not affected by the change-point estimation. Convergence rates of the estimators for the change-points and for the regression parameters, by the two methods are found. Monte-Carlo simulations illustrate the performance of the methods.",2013,JSTA
Adhesion Signaling States in AML,"Background Stromal contact in the bone marrow microenvironment is known to affect the resistance of leukemic cells to therapy, in particular the homing and engraftment of leukemic stem cells. This stromal interaction is mediated by the adhesion signaling pathway including extracellular matrix proteins (e.g. FN1, SPP1), cell surface and transmembrane proteins (e.g. CD44, integrin, CAV1), as well as intracellular binding proteins and enzymes (e.g. IGFBP2, PTK2, TGM2). Previous studies mostly examined these proteins in isolation, and hence they were unable to capture the coordination among subpathways and within patient subpopulations. Therefore, it is of key interest to study these proteins in their ensemble and obtain a holistic view of how adhesion signaling pathway gives rise to and affects different AML subpopulations. Methods To profile protein expressions in AML, we made a reverse phase protein array (RPPA) with proteins from leukemia enriched cells from 511 new AML patients. Both bone marrow (n=387) and peripheral blood (n=283) samples were used, with 140 cases having both. The RPPA was probed with 231 strictly validated antibodies, including antibodies against ITGA2, ITGB3, FN1, ITGAL, PTK2, IGFBP2, CD44, SPP1, CAV1 and TGM2. The normal bone marrow derived CD34+ cells were used for comparison. The protein expression data generated from this RPPA was then analyzed by the Standard Proteomic Analysis (SPA), a combination of computational methods including clustering, principal component analysis, network reconstruction ( glasso ), survival analysis, correlation tests and data mining from public databases. Results Based on the expression levels of ten proteins in the adhesion pathway, we first built a heatmap (Figure A) using â€œ Prototype Clustering â€ that grouped all patients into six distinct clusters featured by C1) pan low, C2) high SPP1-CD44; C3) high CAV1; C4) high PTK2-ITGA2-ITGB3-FN1-IGFBP2-TGM2; C5) high TGM2; C6) high ITGAL and pan intermediate high expression levels. The adhesion pathway in AML showed literature-consistent patterns, e.g. the coupling between CD44 and SPP1 and the co-expression among integrin subunits, FN1 and PTK2, but also demonstrated new patterns, e.g. independent regulation of CAV1, as well as decoupled expression of TGM2 from the integrins. Each patient cluster represents an adhesion signaling state that can be seen in AML. As shown in this transition map (Figure B), there is an OFF state (C1), two isolated activation states of either CAV1 (C3) or CD44-SPP1 (C2), two intermediate activation states of either TGM2 (C5) or ITGAL (C6), and a combined activation state (C4) from the two intermediate states. By combining both connections inferred from the data and interactions collected from public databases (e.g. String, KEGG), we were able to expand the protein network beyond adhesion pathway and examine their expression levels in each adhesion signaling state. We observed positive co-regulation of SRC and PRKCA with the integrin subunits, connections between IGFBP2 and metabolism/synthesis proteins (e.g. GADPH, EIF4E, GSK), as well as the association of CD44 with histone modification (H3K4Me2, H3K4Me3), most of which have not been reported before. The adhesion activation states are not associated with most clinical correlates, including FLT3 and NPM1 mutation, gender and response status, with the exception of the CAV1 activation state (C3). A significant amount of patients with high CAV1 expression levels are in the favorable cytogenetics group (35% vs. 8% in general, p=0.00001), thus have fewer relapses (relapse rate of 26% vs. 64% in general, p=0.001) and superior overall survival (Figure C) and remission duration (Figure D). Conclusions We have discovered previously unrecognized protein expression patterns and activation states that control stromal contact and adhesion in AML. This includes independent activation of SPP1-CD44 and CAV1, intermediate activation of TGM2 and ITGAL and combined activation of integrin-FN1-PTK2, indicating diverse stromal interaction states in the bone marrow. In particular, the activation of CAV1 is prognostically favorable, suggesting a potential target for future therapeutics in AML. Disclosures No relevant conflicts of interest to declare.",2014,Blood
A General Framework for Structured Sparsity via Proximal Optimization,"We study a generalized framework for structured sparsity. It extends the well known methods of Lasso and Group Lasso by incorporating additional constraints on the variables as part of a convex optimization problem. This framework provides a straightforward way of favouring prescribed sparsity patterns, such as orderings, contiguous regions and overlapping groups, among others. Available optimization methods are limited to specific constraint sets and tend to not scale well with sample size and dimensionality. We propose a first order proximal method, which builds upon results on fixed points and successive approximations. The algorithm can be applied to a general class of conic and norm constraints sets and relies on a proximity operator subproblem which can be computed numerically. Experiments on different regression problems demonstrate state-of-the-art statistical performance, which improves over Lasso, Group Lasso and StructOMP. They also demonstrate the efficiency of the optimization algorithm and its scalability with the size of the problem.",2012,
Multicategory Vertex Discriminant Analysis for High-dimensional Data,"In response to the challenges of data mining, discriminant analysis continues to evolve as a vital branch of statistics. Our recently introduced method of vertex discriminant analysis (VDA) is ideally suited to handle multiple categories and an excess of predictors over training cases. The current paper explores an elaboration of VDA that conducts classification and variable selection simultaneously. Adding lasso (l-norm) and Euclidean penalties to the VDA loss function eliminates unnecessary predictors. Lasso penalties apply to each predictor coefficient separately; Euclidean penalties group the collective coefficients of a single predictor. With these penalties in place, cyclic coordinate descent accelerates estimation of all coefficients. Our tests on simulated and benchmark real data demonstrate the virtues of penalized VDA in model building and prediction in high-dimensional settings.",2010,The Annals of Applied Statistics
Fritz Leonhard Redlich,"Die Bearbeitung der Stichworte Â»UnternehmerÂ« und Â»Unternehmungsund UnternebmergeschichteÂ« haben die Herausgeber des HandwÃ¶rterbuches der Sozialwissenschaften vor einigen Jahren mit vollem Recht Herrn Prof. Dr. phil. Dr. oec. h. c. Fritz Redlich, Ph. D., vom Â»Research Center in Entrepreneurial HistoryÂ« der Harvard UniversitÃ¤t in Cambridge (Massachusetts) Ã¼bertragen. Scheinbar einem AuÃŸenseiterl Aber die souverÃ¤ne Behandlung muÃŸ jeden Ã¼berzeugen, daÃŸ hier ein begnadeter Forscher ausgewÃ¤hlt wurde, der Ã¼ber weite Umwege und harte KÃ¤mpfe das Schicksal so vieler Menschen in unserem Jahrhundert der groÃŸen UmwÃ¤lzungen und Wanderungen-diesemAusschnitt der Wirtschaftsgeschichte zum Durchbruch als Disziplin eigener Art verhalf. Aus dem Curriculum vitae in seiner Dissertation, die am 5. August 1914 zur Promotion zum Dr. phil. der Friedrich Wilhelms-UniversitÃ¤t zu Berlin fÃ¼hrte, sei folgendes zitiert: Â»Ich, Fritz Leonhard Redlich, evangelischer Konfession, bin geboren am 7. April 1892 zu Berlin als Sohn des GroÃŸkaufmanns Moritz Silvius Redlich und seiner Ehefrau Emma geb. MÃ¼hsam. Den ersten Schulunterricht empfing ich im Elternhaus; von Sexta an besuchte ich das Mommsengymnasium der Stadt Charlottenburg, wo ich Ostern 1910 das Zeugnis der Reife erhielt. Ich widmete mich zunÃ¤chst vier Semester lang dem Studium der Chemie und ihrer Hilfswissenschaften an den UniversitÃ¤ten Berlin und MÃ¼nchen und an der Technischen Hochschule zu Charlottenburg. Bei Prof. Hofmann legte ich Ostern 1912 das Verbandsexamen (d. h. die damalige AbschluÃŸprÃ¼fung fÃ¼r den akademisch ausgebildeten Chemiker) ab. Seither studiere ich an der hiesigen UniversitÃ¤t Staatswissenschaften. NationalÃ¶konomische und statistische Vorlesungen hÃ¶rte ich bei den Herren Professoren Bernhard, v. Bortkiewicz, Eberstadt, Herkner, Jastrow, v. Schmoller, Sering, Skalweit, Wagner, Zoepfl, juristische bei den Herren Professoren AnschÃ¼tz, Bornhak, Eitzbacher (Handelshochschule), v. Gierke, KÃ¶bner, Wolff, historische bei den Herren Prof. Breysig, Hintze, Lenz und philosophische bei den Herren Prof. Lasson, Riehl und Simmel.Â«",1962,Zeitschrift fÃ¼r Unternehmensgeschichte
Pretreatment Prediction of Adaptive Radiation Therapy Eligibility Using MRI-Based Radiomics for Advanced Nasopharyngeal Carcinoma Patients,"Background and purpose: Adaptive radiotherapy (ART) can compensate for the dosimetric impacts induced by anatomic and geometric variations in patients with nasopharyngeal carcinoma (NPC); Yet, the need for ART can only be assessed during the radiation treatment and the implementation of ART is resource intensive. Therefore, we aimed to determine tumoral biomarkers using pre-treatment MR images for predicting ART eligibility in NPC patients prior to the start of treatment. Methods: Seventy patients with biopsy-proven NPC (Stage II-IVB) in 2015 were enrolled into this retrospective study. Pre-treatment contrast-enhanced T1-w (CET1-w), T2-w MR images were processed and filtered using Laplacian of Gaussian (LoG) filter before radiomic features extraction. A total of 479 radiomics features, including the first-order (n = 90), shape (n = 14), and texture features (n = 375), were initially extracted from Gross-Tumor-Volume of primary tumor (GTVnp) using CET1-w, T2-w MR images. Patients were randomly divided into a training set (n = 51) and testing set (n = 19). The least absolute shrinkage and selection operator (LASSO) logistic regression model was applied for radiomic model construction in training set to select the most predictive features to predict patients who were replanned and assessed in the testing set. A double cross-validation approach of 100 resampled iterations with 3-fold nested cross-validation was employed in LASSO during model construction. The predictive performance of each model was evaluated using the area under the receiver operator characteristic (ROC) curve (AUC). Results: In the present cohort, 13 of 70 patients (18.6%) underwent ART. Average AUCs in training and testing sets were 0.962 (95%CI: 0.961-0.963) and 0.852 (95%CI: 0.847-0.857) with 8 selected features for CET1-w model; 0.895 (95%CI: 0.893-0.896) and 0.750 (95%CI: 0.745-0.755) with 6 selected features for T2-w model; and 0.984 (95%CI: 0.983-0.984) and 0.930 (95%CI: 0.928-0.933) with 6 selected features for joint T1-T2 model, respectively. In general, the joint T1-T2 model outperformed either CET1-w or T2-w model alone. Conclusions: Our study successfully showed promising capability of MRI-based radiomics features for pre-treatment identification of ART eligibility in NPC patients.",2019,Frontiers in Oncology
Genomic prediction applied to high-biomass sorghum for bioenergy production,"The increasing cost of energy and finite oil and gas reserves have created a need to develop alternative fuels from renewable sources. Due to its abiotic stress tolerance and annual cultivation, high-biomass sorghum (Sorghum bicolor L. Moench) shows potential as a bioenergy crop. Genomic selection is a useful tool for accelerating genetic gains and could restructure plant breeding programs by enabling early selection and reducing breeding cycle duration. This work aimed at predicting breeding values via genomic selection models for 200 sorghum genotypes comprising landrace accessions and breeding lines from biomass and saccharine groups. These genotypes were divided into two sub-panels, according to breeding purpose. We evaluated the following phenotypic biomass traits: days to flowering, plant height, fresh and dry matter yield, and fiber, cellulose, hemicellulose, and lignin proportions. Genotyping by sequencing yielded more than 258,000 single-nucleotide polymorphism markers, which revealed population structure between subpanels. We then fitted and compared genomic selection models BayesA, BayesB, BayesCÏ€, BayesLasso, Bayes Ridge Regression and random regression best linear unbiased predictor. The resulting predictive abilities varied little between the different models, but substantially between traits. Different scenarios of prediction showed the potential of using genomic selection results between sub-panels and years, although the genotype by environment interaction negatively affected accuracies. Functional enrichment analyses performed with the marker-predicted effects suggested several interesting associations, with potential for revealing biological processes relevant to the studied quantitative traits. This work shows that genomic selection can be successfully applied in biomass sorghum breeding programs.",2018,Molecular Breeding
Analisis Semiotika Perubahan Logo Pada Stasiun Televisi Tvri,"Penelitian ini berjudul Analisis Semiotika Perubahan Logo Pada Stasiun Televisi TVRI (Studi Kualitatif Mengenai Analisis Semiotika Perubahan Logo Pada Stasiun Televisi TVRI). 
 
Tujuan penelitian ini untuk mengetahui makna denotasi, makna konotasi dan makna mitos dari analisis semiotika perubahan logo pada stasiun televisi TVRI. 
 
Metode yang digunakan dalam penelitian ini menggunakan desain penelitian kualitatif dengan analisis semiotika. Teori yang digunakan adalah teori Konstruksi Realitas Sosial Peter L. Berger, dan model semiotika Roland Barthes. Teknik Pengumpulan data melalui studi kepustakaan, observasi, dan wawancara secara mendalam. Informan dari penelitian ini adalah ahli semiotika, dan sekretaris TVRI. 
 
Berdasarkanhasilpenelitian, diperolehgambaranbahwaanalisissemiotikaperubahan logo padastasiuntelevisi TVRI ialahDenotasimerupakansistemsignifikasitingkatpertamasementarakonotasimerupakantingkatkedua.Sebelumnyamaknadenotasi yang merupakanpenandakonotatifpadatingkatkeduatelahditemukan.Dengan kata lainsignifikasitingkatpertamasudahteridentifikasiyangkemuiandilanjutkandenganmengidentifikasipetandakonotatifsehinggatandakonotatifataumaknakonotasidapatditemukan. Padasignifikasitahapkedua yang berhubungandenganisi, tandabekerjamelaluimitos (myth).Mitosadalahbagaimanakebudayaanmenjelaskanataumemahamibeberapaaspektentangrealitasataugejalaalam.Mitosmerupakanprodukkelassosialyangsudahmempunyaisuatudominasi. 
 
Setelah melakukan penelitian mengenai Analisis Semiotika Perubahan Logo Pada Stasiun Televisi TVRI ini, peneliti menyarankan agar TVRI selalu mempertahankan nilai-nilai pertelevisian agar terus sanggup menghadapi tantangan dan peluang bisnis di industri pertelevisian Indonesia, sehingga fungsi televisi sebagai sarana informatif, edukatif, rekreatif dan sebagai sarana mensosialisasikan nilai-nilai atau pemahaman-pemahaman baik yang lama maupun yang baru, dapat berjalan sebagaimana mestinya.",2017,
Coordinate space form of interacting reference response function ofd-dimensional jellium,"SummaryThe interacting reference response functionXI[3](k) of three-dimensional jellium ink space was defined by Niklasson in terms of the momentum distribution of the interacting electron assembly. Here the Fourier transformFI[d](r) ofXI[d] (k) is studied for the jellium model withe2/r interactions in dimensionalityd=1,2 and 3, in an extension of recent work by Holas, March and Tosi for the cased=3. The small-r and large-r forms ofFI[d] (r) are explicitly evaluated from the analytic behaviour of the momentum distributionnd(p). In the appendix, a model ofnd(p) is constructed which interpolates between these limits.",1995,Il Nuovo Cimento D
