title,abstract,year,journal
On a space-time regularization for force reconstruction problems,"Abstract Tikhonov and LASSO regularizations are commonly used to solve force reconstruction problems in time domain. Unfortunately, these particular forms of additive regularization are not well adapted to tackle both localization and time reconstruction problems simultaneously, since they are generally restricted to the reconstruction of sources sharing the same space and time characteristics. To alleviate this limitation, a multiplicative space-time regularization is introduced. The proposed regularization strategy takes advantage of oneâ€™s prior knowledge of the space-time characteristics of excitation sources. It also introduces a novel reconstruction model based on the generalized- Î± method, which is unconditionally stable and second-order accurate. The validity of the proposed method is assessed numerically and experimentally. In particular, comparisons with standard regularization terms point out the practical benefit in exploiting both spatial and temporal prior information simultaneously in terms of quality and robustness of reconstructed solutions.",2019,Mechanical Systems and Signal Processing
Global Stories on Tactile Hyperglobes â€“ visualizing Global Change Research for Global Change Actors,"ing away from currently limiting factors (e.g. high costs and limited display resolution), which should be solved in accordance with Moore's law in the foreseeable future, the following chapters will focus on programming and visualization problems against the background of user-friendly data presentation. This discussions will be based on the authors' experience with a specific THG at the Department of Geography and Regional Research (IfGR) at the University of Vienna but shall be generalizable in all main aspects. 3 Rendering and 3D-programming requirements Above-cited definition of THG already refers to the main questions, which come along with such visualization platform. On the one hand, data need to be projected onto a 3D-display geometrically correct. On the other hand, the results of this projecting process have to be controllable and accessible in a user-friendly way. The projection problem may be considered as a cartographic basic task: an equirectangular projection of the Earth gets translated into an azimuthal projection. This azimuthal projection includes the path of rays and recurring reflections inside the globe. However, this task's routine ends when it must be done in real-time, which is, firstly, prerequisite for an adequate visualization of global Global Stories on Tactile Hyperglobes change dynamics in the form of animations. Secondly, also the human-hyperglobe interaction via direct manipulation interface needs real-time rendering to give functionalassociative correct feedback to the users in reference to their manipulations. Turning at first to Geographic Information Systems (GIS) in this matter of real-time rendering, we have to state a fundamental improperness of such cartographic software applications for a re-projection and visualization of data with the required frequency. The reason for this is that GIS usually calculate re-projected coordinates separately for each pixel of the initial representation, which is in our case an equirectangular projection of 4096x2048 pixels. Accordingly, computer graphics algorithms (e.g. ray tracing), which exceed the GIS-approach by considering even physical effects (e.g. reflection, refraction, shading) are not suitable for real-time rendering on a THG either. As cartographic standard procedures via GIS fail, 3D graphics programming offers an appropriate alternative, especially since every THG is a 3D-model of reality. An accordant approach we are taking at the IfGR at the moment proceeds on the basis of a 3D computer graphics reproduction of the THG. This 3D reproduction gets rendered 30 times per second into an azimuthal map, which is projected onto the THG afterwards. The techniques of realtime rendering behind this approach allow for the required processing speed while inevitable information loss (in comparison to pixel based methods) can be limited to a reasonable degree. Thereby, accessing comprehensive graphics libraries takes advantage of stable 3D-programming environments that are used and tested in numerous projects, often supported by an active open source community as well. Concretely, the IfGR makes use of the Object-Oriented Graphics Rendering Engine (OGRE) that offers numerous relevant features, e.g. the combination of different layers (cf. chapter 4) or the automatic support of diverse graphics file formats (cf. KRISTEN, forthcoming 2008). 4 Writing Global Stories Based on the approach that has been briefly outlined in chapter 3, we can serve two user groups. These are, on the one hand, experts who impart acquired knowledge of their own domain by means of THG and non-expert users who shall be supported in understanding experts' findings via THG on the other (cf. chapter 5). In regard to the expert user group, it is essential to prepare the THG as an easy to use visualization platform whereon each discipline can build with its own research results. Our approach to achieve this objective is based on a didactic metaphor that conceptualizes complex facts as stories. In these stories different storybook characters can be developed according to the needs of the author/expert and his/her particular discipline. For this purpose, the IfGR provides two software tools. To begin with, the Material Editor (see figure 1) allows to choose from a set of available textures, to assign attributes to the materials (e.g. static vs. dynamic) and to define the materials mutual relationship (e.g. blending). Once prepared, all materials (which will be the story's characters) are available in the Story Editor where stage directions can be given. First of all these directions include temporal instructions, i.e. when a material or the material's attributes are to be changed (e.g. by superimposing another layer). Furthermore, rotational characteristics (e.g. rotational speed and rotational axis) can be modified at any time during a story. In addition, Story Editor also allows to integrate and control audio commentaries and video presentations on external (non-spherical) displays. F. Hruby, J. Kristen and A. Riedl To sum up, Material Editor and Story Editor enable the expert to explain research results in all time-related aspects by means of global stories. Narrational structures can be developed both linearly and non-linearly whereby the Story Editor allows to set bookmarks in the latter case. Finally, another software tool named Story Presenter provides a graphical user interface (GUI) to present and control a global stories on the THG. Fig. 1: Defining materials and materials' attributes for a global story via Material Editor 5 Telling Global Stories The above named development tools address only one aspect of the introductorily discussed communication problem of global change research, namely the possibility of visualizing complex data via stories. However, these stories may only affect the knowledge schemata that have been claimed in chapter 1, if they are accessible to a broad public. Due to the THG's innovativeness level (vs. GIS or analogue globes) and high production costs this precondition is not yet met, though. In Europe, one of the few publicly availably THG at the moment is installed at the Swiss Science Centre (SC) Technorama as a result of a cooperation-project with the IfGR. Insights gained form this project allowed us to improve all software modules in consideration of this SC's concepts of presenting global data: Analogous to the problem of global change research, SC are confronted with the task of explaining global, science based facts to a non-scientific audience: The traditional approach in this regard is based on the learning-by-doing concept. However, this concept is inapplicable in the present case as supraregional phenomena like climate change are not part of the individual's direct experience. In addition, SC are faced with the reporting on climate change in the media where the topic, usually, is either trivialized or presented via dramatically illustrated appeals to fear. Such â€œhorror scenariosâ€ are diametrically opposed to the SC's idea of learning on the basis of positive emotions on the part of the SC's visitor. Against this background, the THG at the Technorama is part of a two-stage explanation process: On the one hand, complex climate phenomena are split into components of lower Global Stories on Tactile Hyperglobes complexity (e.g. albedo, humidity, earth's energy budget) that can be really demonstrated by SC-typical â€œhands-onâ€-experiments. On the other hand, global interconnections of these single components are visualized dynamically on the THG to provide virtual real experience of the Earth's complex climate system. Furthermore, this twofold approach utilizes effects of positive emotions on learning processes. To make effective use of such cognitive resources, we do not emanate from the Earth as the arena of threatening changes but rather presenting initially that blue marble whose photo gain fame in connection with the Apollo 17 space mission. Based on this impression from an astronaut-like point of view, Technorama presents a wide range of results of geosciences and global change research (e.g. El NiÃ±o-southern oscillation, hurricane tracks, global air traffic; see figure 2). Fig. 2: Communicating global data via THG at the Swiss Science Centre Technorama 6 Conclusion and Outlook In the preceding chapters we have tried, in a nutshell, to introduce the THG as emerging visualization technology and to outline its application potential for global change research. However, the following pivotal question has to remain unsolved for the moment: Can we communicate global scale spatial data to non-scientists more efficient by means of (3D) THG than by means of conventional (2D) world maps? How to find an answer to this questions seems to be obvious, namely by comparing THG and world map based on empirical testings. This, however, requires that both visualization types rely on equivalent theoretical and methodical fundaments, designed in accordance with the current level of cartographic knowledge. But cartographic theory does not provide such comprehensive fundaments yet. Rather, we can state two problem areas concerning 3D-visualization of spatial data (cf. HÃ„BERLING, 2003), namely, firstly, a lack of knowledge of how to exhaust and systematize current (and future) technological potentials at the best and, secondly, a severe disregard of user comprehension and target group-specific needs. Both problems must be set against the background of the discipline's principal aims (cf. chapter 1). Research at the IfGR is already on the cusp of solving all visualization-related technical problems (e.g. dot pitch of flat screens vs. spherical displays; render time) to an extent that makes an answer to the two aforenamed problem areas possible and empirical tests reasonable. Encouragingly, recent results of cartographic research already give strong F. Hruby, J. Kristen and A. Riedl reason to hope that our research efforts are worthwhile and justi",2008,
Neoproterozoic Microfossils from Northern Jiangsu and Anhui,"Abundant microfossils were uncovered in marine Neoproterozoic shales, siltstones, and cherts in northern Jiangsu and Anhui provinces, East China. Microfossils in clastic rocks are extracted by maceration and 14 genera and species are identified. Coccoid and filamental cyanobacterial microfossils are three dimensionally well preserved in cherts and 6 taxa are recognized in petrographic thin sections. Macerated microfossils in the upper and middle parts of the Neoproterozoic Liulaobei Formation mainly are fragments with multilayers or monolayers and sphaeromorphs. They are Laminarites antiquissimus, Leiosphaeridia pelucida, Spumiosa alara , and Aspera topsophosphaera bavlinensis . Only two types, Monilinema quadratucella and Synsphaeridium sp., are collected from the Jiuliqiao, Jiayuan and Zhaowei formations, which are polyhedrical or spherical in shape. Abundant spherical and filamental microfossils are macerated from the clastic rocks of the Shijia, Jin shanzhai and Gouhou formations, including Leiosphae ridia hyperboreica, Trachysphaeridium simplex, Annulum difuminatum, Nucellosphaeridium asperatum, Tophoporata sp., Symplassosphaeridium sp., Macro ptycha uniplicata and Taeniatum simplex . This microfossil assemblage can be compared with those of the Neoproterozoic Jingeryu and Xiamaling formations in Jixian, Tianjin, and Hebei Province. Although the systematic paleontology of the above mentioned microfossils is still under investigation, they could provide us with phytoplanktonic data for understanding the biosphere of the coastal marine environment shortly before the Neoproterozoic glaciations. Well preserved three dimensional microfossils, including filamental and coccoid cyanobacteria, occur in the cherts of the Neoproterozoic Niyuan and Jiudingshan formations in northern Anhui and Jiangsu provinces. They are Siphonophycus sp., Eoentophysalis belcherensis, Eozygion grande, Tetraphycus conjionceum, Globophycus rugosum , and Caryosphae roides pristine . This cyanobacteria assemblage was probably benthic, and occurred in nonstromatolitic carbonate depositional environment.",2002,
"The Impact of customers' relation quality and sensing on the marketing performance for micro industries development in Banten Province, Indonesia","This research was intended to evaluate the marketing performance as one of the food and beverage Micro Industries (MI's) constraints in Banten Province. We built a relation model between the marketing performance and the customer's relation quality and sensing by which they determined some empowerment development strategies for independence and capable MI. Data for the model building was taken by interview based on a set of questionnaire to the 130 chosen respondents by simple random sampling. They were split into training and test sets. Then three regression models were applied namely best-subset, ridge, and lasso regression model to the training set. The result showed that the ridge regression model was the best model having the smallest MSE (Mean Squared Error). When it applied to the test set, its standardized coefficients showed the customers' relation quality needed to be improved for the MI development strategies. There were keeping, offering, and maintaining strategies as the main strategies to develop the MI. The keeping strategy related to trust and agreement, while the offering strategy was supplying products and information. The maintaining strategy, on the other hand, was preserving emotional closeness.",2014,Review of applied socio-economic research
Eosinophilic Allergic Polyp,"and after oral GC therapy (GC-treated) and 8 controls of inferior turbinate mucosa were included. cDNA microarray analysis, together with histoand immunohistochemical validation, was performed. RESULTS: Infiltration of eosinophils and neutrophils was prominent in GC-nave NP. GC was effective in reducing the recruitment of both nasal mucosal eosinophils and neutrophils. Thirty-one eosinophil-associated genes were differentially expressed in GC-nave NP versus control. Expression of five genes (MMP9, NR4A1, NR4A2, CD69 and DUSP1) demonstrated a significant change after GC treatment. On the other hand, expressions of 14 neutrophil-associated genes were different in GC-nave NP versus control and 3 of them (MMP7, MMP9 and CXCL2) were responsive to GC therapy. Immuno-staining showed the co-localization of MMP7 and MMP9 with neutrophils and the decrease of these proteins in NP after GC treatment. NR4A1/NR4A2 proteins were absent in eosinophils from all GC-nave NP but present in some GC-treated NP. CONCLUSION: GC is effective in inhibiting both eosinophil and neutrophil infiltration in NP, which can be demonstrated by modulation of those important eosinophiland neutrophilassociated genes.",2010,Otolaryngology- Head and Neck Surgery
Gene Risk Scores Based on Expression of 6 Genes Quanitated by Nuclease Protection Assay in Formalin Fixed Paraffin-Embedded Tissue (FFPET) Specimens From CHOP and RCHOP Treated Patients with Diffuse Large B-Cell Lymphoma (DLBCL) Predict Outcome: An ECOG and SWOG Study,"Abstract 87 

Background: The International Prognostic Index (IPI) remains the most powerful predictor of clinical outcome in DLBCL in the R-CHOP era, serving as a useful surrogate for the biology we are just beginning to understand. With a follow-up of more than 9 years, its uniformly staged and treated patients and its prospectively collected unstained slides for correlative studies, the clinical data set from E4494, the US Intergroup trial comparing CHOP and RCHOP in patients >60 years with DLBCL, stands as a valuable resource for investigating prognosis in DLBCL. Based on immunohistochemistry, we previously showed that rituximab modulates the prognostic significance of some biomarkers in DLBCL. With these same specimens, the quantitative nuclease protection assay (qNPA), a methodology for measuring mRNA levels in FFPET, was used to develop separate prognostic signatures for the CHOP and RCHOP arms that can be simply applied using stored unstained slides.

Methods: Five micron unstained FFPET sections from 183 eligible and evaluable cases enrolled on E4494 and submitted for prospective immunohistochemical correlative studies more than ten years ago were used for this analysis. Tissue was scraped from slides and a multiplexed qNPA was performed in triplicate using a customized Array Plate assay (HTG, Inc) for 43 genes of interest. TBP served as a housekeeping gene. Association between standardized log gene expression and patient failure-free survival (FFS) and overall survival (OS) was obtained using the Cox proportional hazards model. A weighted analysis was used to eliminate the confounding effect of maintenance rituximab. Genes that showed at least marginal significance in the univariate analysis were used to perform LASSO (penalized method to select best subset) to select a final list of genes in the multivariate analysis. Using the predictive model for either CHOP or R-CHOP induction, individual risk scores were calculated based on the multivariable model, and cases were dichotomized into low and high risk groups based on the median risk score. The model was then validated using the Lenz dataset (NEJM, 2008).

Results: In six cases, tissue from slides prepared >10 years ago was compared to freshly cut sections from corresponding blocks, and showed excellent concordance (corr=0.86). On-study characteristics for the 176 cases with analyzable data were representative of the greater E4494 patient population. Six gene predictors were developed for each arm of the trial: RCHOP: FN1, LMO2, AKT1, HIF1a, AKT3, BCL2; and CHOP: PDCD4, HLADRB1, COL3A1, LMO2, ROBO4, TP53. Both signatures proved powerful predictors of FFS and OS among CHOP (FFS: p=0.0031; OS: p=0.0013) and RCHOP (FFS: p=0.001; OS=p=0.0015) treated patients. When adjusted for the clinically-based IPI, the gene-risk score retained its significance (CHOP: FFS p=0.0007; OS p=0.0011; RCHOP: FFS p=0.003; OS, p=0.001) while the IPI became only marginally significant (CHOP: FFS: p=0.06, OS p=0.06; R-CHOP: FFS p=0.09, OS p=0.02), suggesting that the gene predictor accounted for much of the predictive power of the IPI.

The predictive model was then validated using the Lenz dataset for OS. The predictor models for CHOP and R-CHOP-treated patients effectively dichotomized patients into prognostic subgroups (CHOP: p<0.0001; RCHOP: p=0.0014; see figure below) and this difference was maintained when the subset over age 60 was analyzed (CHOP: p=0.0008; RCHOP: p=0.017). When adjusted for the IPI, the molecular predictor developed for CHOP treated patients remained robust (OS: P=.0001; HR 2.39), while the molecular predictor for RCHOP predicted OS marginally (p=.06; HR 1.82), with shorter followup than the CHOP cohort.

Conclusions: Unstained slides from FFPET stored for many years may be used to investigate gene expression in lymphoma biopsy specimens for which there is mature followup. Gene risk scores based on the expression of a limited number of genes are powerful predictors of clinical outcome.

![Figure][1] 

![Figure][1] 

Disclosures: Pollock: HTG, Inc.: Employment, Equity Ownership. Botros: HTG, Inc.: Employment, Equity Ownership. Horning: Genentech: Employment, Equity Ownership.

 [1]: pending:yes",2011,Blood
Regularized multivariate stochastic regression,"In many high dimensional problems, the dependence structure among the variables can be quite complex. An appropriate use of the regularization techniques coupled with other classical statistical methods can often improve estimation and prediction accuracy and facilitate model interpretation, by seeking a parsimonious model representation that involves only the subset of revelent variables. We propose two regularized stochastic regression approaches, for efficiently estimating certain sparse dependence structure in the data. We first consider a multivariate regression setting, in which the large number of responses and predictors may be associated through only a few channels/pathways and each of these associations may only involve a few responses and predictors. We propose a regularized reduced-rank regression approach, in which the model estimation and rank determination are conducted simultaneously and the resulting regularized estimator of the coefficient matrix admits a sparse singular value decomposition (SVD). Secondly, we consider model selection of subset autoregressive moving-average (ARMA) modelling, for which automatic selection methods do not directly apply because the innovation process is latent. We propose to identify the optimal subset ARMA model by fitting a penalized regression, e.g. adaptive Lasso, of the time series on its lags and the lags of the residuals from a long autoregression fitted to the time-series data, where the residuals serve as proxies for the innovations. Computation algorithms and regularization parameter selection methods for both proposed approaches are developed, and their properties are ex-",2011,
Torreggiani c. Italia: un barlume di speranza nella cronaca del collasso annunciato del sistema sanzionatorio,"1. Tra collasso annunciato del sistema sanzionatorio e linee di politica criminale. - 2. Il
sovraffollamento penitenziario: alla ricerca di una spiegazione. - 3. La situazione italiana nella
prospettiva comparata. - 4. Verso il minimo ricorso alla pena detentiva. - 5. Ouali alternative? La
rilevanza della condotta riparatoria nel sistema penale.",2013,
Bayesian lasso regression,"The lasso estimate for linear regression corresponds to a posterior mode when independent, double-exponential prior distributions are placed on the regression coefficients. This paper introduces new aspects of the broader Bayesian treatment of lasso regression. A direct characterization of the regression coefficients' posterior distribution is provided, and computation and inference under this characterization is shown to be straightforward. Emphasis is placed on point estimation using the posterior mean, which facilitates prediction of future observations via the posterior predictive distribution. It is shown that the standard lasso prediction method does not necessarily agree with model-based, Bayesian predictions. A new Gibbs sampler for Bayesian lasso regression is introduced. Copyright 2009, Oxford University Press.",2009,Biometrika
Determinants de la concentraciÃ³ plasmÃ tica de la LipoproteÃ¯na (a)en la malaltia cardiovascular.,"EnglishLipoprotein (a) is a class of lipoprotein particles resembling low density lipoprotein (LDL) in which apo B100 is covalently linked to a high polymorphic glycoprotein apolipoprotein termed apo(a). Although the physiological function of Lp(a) is unknown, numerous epidemiological studies have shown that a high plasma concentration of Lp(a) represent an independent risk factor for the development of coronary heart disease, however some confusing results in some of this studies has been reported. Apo(a) shares a high structural homology with plasminogen As plasminogen, apo(a) kringle domains contain Lysine Binding Site(s) (LBS) that interact with residues of lysine. Kringle IV10 of apo(a) is the primary LBS of Lp(a) and is associated with lesion formation on transgenic mice . The purpose of this study was Â· To examine de association of Lp(a) concentration, apo(a) size and Lp(a) lysine-binding site in patients with early onset heart diseases and age matched controls. Â· Search for mutations in the apo(a) kringle IV10 which could alter the LBS activity of Lp(a) Â· to investigate the decrease in Lp(a) values in samples from controls and patients with established cardiovascular disease that had been frozen for 5 years and to analyze the relationship between such decrease and the number of kringle IV repeats in the smallest and largest isoforms. Methods Blood was obtained from survivors of premature myocardial infarction and age matched controls, plasma was measured by immunoturbidimetry , apo(a) genotype was determined by pulsed-field gel electrophoresis, apo(a) phenotype by gel electrophoresis and immunoblotting, LBS activity was measured by a quantitative LBS-Lp(a) immunoassay as previously described. Detection of mutations and polymorphisms in kringle IV10 was revealed by PCR amplification and applying SSCP analysis to the product Results See also: Simo JM, Camps J, Vilella E, Gomez F, Paul A, Joven J. Instability of lipoprotein(a) in plasma stored at -70 degrees C: effects of concentration, apolipoprotein(a) genotype, and donor cardiovascular disease. Clin Chem. 2001 Sep;47(9):1673-8. Simo JM, Joven J, Vilella E, Ribas M, Figuera L, Virgos C, Sundaram IM, Hoover-Plow J. Polymorphisms in human apolipoprotein(a) kringle IV-10 and coronary artery disease: relationship to allele size, plasma lipoprotein(a) concentration, and lysine binding site activity. J Mol Med. 2001 Jun;79(5-6):294-9. Simo JM, Joven J, Vilella E, Ribas M, Pujana MA, Sundaram IM, Hammel JP, Hoover-Plow JL. Impact of apolipoprotein(a) isoform size heterogeneity on the lysine binding function of lipoprotein(a) in early onset coronary artery disease. Thromb Haemost. 2001 Mar;85(3):412-7. Â· In the patients, Lp(a) concentration was higher, apo(a) size was smaller, and LBS activity higher in the small isoforms compared to the controls. Â· We identified a novel mutation in a patient heterozygous for the mutation The mutation W81R previously identified in humans was not found in our sample, but the M75T mutation was frequent.. The genotype TT conferred a significant risk for myocardial infarction but was not associated with the LBS function of apo(a). Â· During storage, mean Lp(a) decreased significantly in samples from patients but not in samples from controls This was not related to the kringle number and was limited to samples with initial plasma Lp(a) concentrations between 41 and 345 mg/L. Conclusions Â· This study suggests an association of high LBS activity in small isoforms of Lp(a) with disease in humans. Â· W81R mutation if present is infrequent in Spanish population Â· Plasma Lp(a) from patients is less stable than Lp(a) from controls, and the difference is not related to distribution of apo(a) genotypes but may be concentration-dependent. Differential sample stability may complicate the interpretation of several studies. catalaLa Lipoproteina (a) es una classe de lipoproteina semblant a les lipoproteines de baixa densitat (LDL), en la que lapo B100 esta unida de forma covalent a una glicoproteina molt polimorfica de mida, anomenada apo(a). Si be la seva funcio fisiologica es desconeguda, nombrosos estudis epidemiologics han demostrat que la concentracio plasmatica elevada de Lp(a) representa un factor de risc independent de desenvolupar una malaltia cardiovascular. Alguns daquests estudis pero han donat lloc a resultants contradictoris. Lapo(a) comparteix amb el plasminogen una forta homologia estructural. Com el plasminogen, sestructura en dominis proteics o Kringles que contenen regions anomenades LBS (Lysine Binding Site)capaces dinteraccionar amb els residus de lisina de les proteines. En lapo(a) el Kringle IV10 confereix la funcio LBS a la Lp(a). El proposit daquest estudi ha estat el de: Â· Examinar lassociacio entre la concentracio de Lp(a), la mida de lapo(a) i la funcio LBS en pacients amb infart agut de miocardi prematur i els seus respectius controls. Â· Cercar mutacions en kringle IV10 de lapo(a) que puguin alterar lactivitat LBS de la Lp(a). Â· Investigar lefecte que lemmagatzematge de les mostres congelades durant 5 anys te en la concentracio de Lp(a) i analitzar la relacio daquest efecte amb el numero de repeticions del kringle IV dels seus alÂ·lels. Metodes La concentracio plasmatica de Lp(a) va ser mesurada per un metode immunoturbidimetric, el genotip dapo(a) es va determinar amb una modificacio de la tecnica de pulsed-field gel electrophoresis descrita per Lackner i col., el fenotip dapo(a) amb una electroforesi en gel dagarosa i immunoblotting, lactivitat LBS es va quantificar amb un immunoassaig descrit per Hoover-Plow i col. i la deteccio de mutacions amplificant la regio del kringle IV10 i aplicant al producte de PCR la tecnica de SSCP . Resultats Vegeu : Simo JM, Camps J, Vilella E, Gomez F, Paul A, Joven J. Instability of lipoprotein(a) in plasma stored at -70 degrees C: effects of concentration, apolipoprotein(a) genotype, and donor cardiovascular disease. Clin Chem. 2001 Sep;47(9):1673-8. Simo JM, Joven J, Vilella E, Ribas M, Figuera L, Virgos C, Sundaram IM, Hoover-Plow J. Polymorphisms in human apolipoprotein(a) kringle IV-10 and coronary artery disease: relationship to allele size, plasma lipoprotein(a) concentration, and lysine binding site activity. J Mol Med. 2001 Jun;79(5-6):294-9. Simo JM, Joven J, Vilella E, Ribas M, Pujana MA, Sundaram IM, Hammel JP, Hoover-Plow JL. Impact of apolipoprotein(a) isoform size heterogeneity on the lysine binding function of lipoprotein(a) in early onset coronary artery disease. Thromb Haemost. 2001 Mar;85(3):412-7. Â· En els pacients la concentracio de Lp(a) es mes elevada, la mida de lapo(a) mes petita i lactivitat LBS mes alta en les isoformes mes petites comparat amb els controls. Â· Hem identificat una nova mutacio en heterozigosi en un pacient. La mutacio W81R identificada previament en humans no ha estat trobada en la nostra mostra en canvi la mutacio M75T es frequent. Aquesta mutacio no modifica la funcio LBS pero el genotip TT sassocia amb risc de patir una malaltia cardiovascular. Â· Durant lemmagatzematge de les mostres la Lp(a) perd immunoreactivitat de forma significativa en pacients pero no en controls. Aquesta perdua no es relaciona amb el numero de kringle i es limita a mostres amb concentracions inicials entre 41 i 345 mg/L. Conclusions Â· Aquest estudi suggereix una associacio entre malaltia cardiovascular, activitat LBS elevada i isoformes petites. Â· La mutacio W81R, si esta present, es molt poc frequent en la poblacio espanyola. Â· La concentracio plasmatica de Lp(a) dels pacients es menys estable que la dels controls, les diferencies no es relacionen amb la distribucio dels genotips pero poden ser dependents de la concentracio Aquestes diferencies poden complicar la interpretacio dalgun estudis.",2003,
Comparisons of single-stage and two-stage approaches to genomic selection,"Genomic selection (GS) is a method for predicting breeding values of plants or animals using many molecular markers that is commonly implemented in two stages. In plant breeding the first stage usually involves computation of adjusted means for genotypes which are then used to predict genomic breeding values in the second stage. We compared two classical stage-wise approaches, which either ignore or approximate correlations among the means by a diagonal matrix, and a new method, to a single-stage analysis for GS using ridge regression best linear unbiased prediction (RR-BLUP). The new stage-wise method rotates (orthogonalizes) the adjusted means from the first stage before submitting them to the second stage. This makes the errors approximately independently and identically normally distributed, which is a prerequisite for many procedures that are potentially useful for GS such as machine learning methods (e.g. boosting) and regularized regression methods (e.g. lasso). This is illustrated in this paper using componentwise boosting. The componentwise boosting method minimizes squared error loss using least squares and iteratively and automatically selects markers that are most predictive of genomic breeding values. Results are compared with those of RR-BLUP using fivefold cross-validation. The new stage-wise approach with rotated means was slightly more similar to the single-stage analysis than the classical two-stage approaches based on non-rotated means for two unbalanced datasets. This suggests that rotation is a worthwhile pre-processing step in GS for the two-stage approaches for unbalanced datasets. Moreover, the predictive accuracy of stage-wise RR-BLUP was higher (5.0â€“6.1Â %) than that of componentwise boosting.",2012,Theoretical and Applied Genetics
Improving spatial predictions of animal resource selection to guide conservation decision making.,"Resource selection is often studied by ecologists interested in the environmental drivers of animal space use and movement. These studies commonly produce spatial predictions, which are of considerable utility to resource managers making habitat and population management decisions. It is thus paramount that predictions from resource selection studies are accurate. We evaluated model building and fitting strategies for optimizing resource selection function predictions in a use-availability framework. We did so by simulating low- and high-intensity spatial sampling data that respectively predicted study area and movement-based resource selection. We compared one of the most commonly used forms of statistical regularization, Akaike's Information Criterion (AIC), with the lesser used least absolute shrinkage and selection operator (LASSO). LASSO predictions were less variable and more accurate than AIC and were often best when considering additive and interacting variables. We explicitly demonstrate the predictive equivalence using the logistic and Poisson likelihoods and how it is lost when the available sample is too small. Regardless of modeling approach, interpreting the sign of coefficients as a measure of selection can be misleading when optimizing for prediction.",2019,Ecology
"Trajet de soins des personnes Ã¢gÃ©es Ã  Bobo-Dioulasso, au Burkina Faso: une enquÃªte transversale","Introduction: en Afrique, il y n'a pas encore une maitrise du trajet de soins des personnes Ã¢gees pour construire des modeles de soins adaptes afin d'ameliorer leur prise en charge. L'objectif de cette etude etait de decrire le trajet de soins des personnes Ã¢gees a Bobo-Dioulasso. Methodes: nous avons realise une etude transversale a predominance qualitative avec des personnes Ã¢gees vivant dans les menages dans la ville de Bobo-Dioulasso de septembre a novembre 2012. Nous avons selectionne 30 personnes Ã¢gees de maniere raisonnee dans 22 secteurs. Des entretiens qualitatifs ont ete realises. Le recours aux soins formels, informels et mixtes a ete analyse. Resultats: le trajet de soins des personnes Ã¢gees a Bobo-Dioulasso etait a predominance mixte: elles utilisaient a la fois pour le meme episode de maladie les services publics et prives l'automedication a domicile, la medecine traditionnelle, l'utilisation des medicaments du marche informel de la rue. Les premiers recours aux soins etaient a l'initiative des personnes Ã¢gees elles-memes. Les recours aux soins formels etaient largement utilises par les personnes Ã¢gees qui avaient un revenu de pension. Conclusion: devant la complexite de la prise en charge des personnes Ã¢gees presentant plusieurs pathologies et ayant differents recours des soins il y a une necessite d'orienter le systeme d'offre de soins vers une coordination dite Â« collective Â».",2015,The Pan African Medical Journal
Aging-related electrophysiological changes of pulmonary atrial sleeves in dogs,"Objective To detect the aging-related changes in electrophysiologic properties of pulmonary myocardial sleeves in dogs and to seek the experimental evidence for primary or independent factor contributing to atrial fibrillation(AF) incidence. Methods Two 4-electrode catheters were inserted through the right femoral vein and fixed to the upper lateral wall of right atrium and the junction of superior vena cava with right atrium under the guide of fluoroscopy. A decapolar catheter was inserted into the coronary sinus via the internal jugular vein. Transseptal puncture was accomplished and a radiofrequency catheter and a 10-electrode catheter(Lasso) was placed into left atrium and pulmonary vein. Effective refractory period(ERP), conduction property, AF thresholds at different sites were measured by programmed stimulation and short burst stimuli. Results ERPs at pulmonary veins, superior vena cava, two atria and coronary sinus in old dogs were shorter than those in adult group. Among them, the differences in ERPs of left atrium, superior vena cava and pulmonary veins between old and adult dogs had statistical significance(P0.01). In old group, the ERP of pulmonary veins was shorter than that of left atrium; but in adult group, there was no difference between them. The conduction of impulses in superior vena cava and pulmonary veins in old group showed significant progressive decrement. AF lasting longer than 30 seconds could be induced only at left atrium, superior vena cava and pulmonary veins in old dogs through programmed stimulation and short burst stimuli. In adult dogs, no induced AF occurred in spite of increasing stimulation threshold and rate. Conclusion The aging-related changes in electrophysiological properties of pulmonary myocardial sleeves facilitates the initiation of AF. Aging-related changes of the heart might offer potential substrate for AF.",2005,Chinese Journal of Multiple Organ Diseases in the Elderly
A Feature Sampling Strategy for Analysis of High Dimensional Genomic Data,"With the development of high throughput technology, it has become feasible and common to profile tens of thousands of gene activities simultaneously. These genomic data typically have sample size of hundreds or fewer, which is much less than the feature size (number of genes). In addition, the genes, in particular the ones from the same pathway, are often highly correlated. These issues impose a great challenge for selecting meaningful genes from a large number of (correlated) candidates in many genomic studies. Quite a few methods have been proposed to attack this challenge. Among them, regularization-based techniques, e.g., lasso, become much more appealing, because they can do model fitting and variable selection at the same time. However, the lasso regression has its known limitations. One is that the number of genes selected by the lasso couldnâ€™t exceed the number of samples. Another limitation is that, if causal genes are highly correlated, the lasso tends to select only one or few genes from them. Biologists, however, desire to identify them all. To overcome these limitations, we present here a novel, robust, and stable variable selection method. Through simulation studies and a real application to the transcriptome data, we demonstrate the superiority of the proposed method in selecting highly correlated causal genes. We also provide some theoretical justifications for this feature sampling strategy based on the mean and variance analyses.",2019,IEEE/ACM Transactions on Computational Biology and Bioinformatics
