title,abstract,year,journal
Characterization of a new endo-type polysaccharide lyase (PL) family 6 alginate lyase with cold-adapted and metal ions-resisted property.,"Alginate lyase played an important role in brown algae degradation, and its enzymatic degradation products showed various biological activities. Although many alginate lyases have been characterized, the enzymes with special characterizations are still rather rare. In this study, a new alginate lyase gene, tsaly6A, has been cloned from marine bacterium Thalassomonas sp. LD5, and expressed in Escherichia coli. The deduced alginate lyase, TsAly6A, belonged to the polysaccharide lyase (PL) family 6 and showed the highest amino acid identity (63%) with an exo-type oligoalginate lyase AlyGC. However, this study showed that TsAly6A was an endo-type enzyme yielding alginate trisaccharides (64.5%) as the main products. Compared with other alginate lyases, TsAly6A showed high trisaccharide-yielding levels. Meanwhile, TsAly6A showed the specific activity of 15,960â€¯U/Î¼mol at its optimal pH (pHâ€¯8.0) and temperature (35â€¯Â°C). In addition, TsAly6A was a cold-adapted, salt-activated and metal ions-resisted alginate lyase, which will enable it to perform high activity in the solution containing various ions. Its cold-adaptation, metal ions-tolerance and high trisaccharides yields make TsAly6A an excellent candidate for industrial applications.",2018,International journal of biological macromolecules
"24-Month adherence, tolerance and efficacy of once-a-day antiretroviral therapy with didanosine, lamivudine, and efavirenz in African HIV-1 infected children: ANRS 12103/12167.","BACKGROUND
There is no data on long-term benefit of once-a-day antiretroviral therapy (ART) with combination of DDI, 3TC and EFV to allow its use in future therapeutic strategies.


OBJECTIVES
To assess 24-month immuno-virological, adherence, tolerance, and effectiveness of a once-a-day ART with DDI, 3TC and EFV.


METHODS
A phase 2 open trial including 51 children aged from 30 months to 15 years, monitored a once-a-day regimen for 24 months from 2006 to 2008 in the Departement de Pediatrie du CHUSS, at Bobo-Dioulasso in Burkina Faso. We tested immunological and virological response, adherence, tolerance and resistance of the treatment.


RESULTS
Children with CD4 >25% at 24 months were 67.4% (33/49) CI 95% [54%, 80%]. The proportion of children with viral plasma RNA <300 cp / ml at 24 months of treatment was 81.6 % (40/49) CI [68.0% 91.2%]. Good adherence was obtained with more than 88% adherence > 95% over the 24 months. Drugs were well tolerated.


CONCLUSIONS
Given the limited number of antiretroviral drugs available in Africa and the inadequacy of laboratory monitoring in support program, once-a-day treatment and especially the DDI-based combination strategies could be an attractive operational option.",2013,African health sciences
Tejedorxs y subversivxs,"Desde que Rozsika Parker publicase en 1984 el libro The Subversive Stitch: Embroidery and the Making of the Feminine, han pasado ya treinta y cuatro anos. Parker ponia el foco en las practicas artisticas relacionadas con el tejido y con el bordado, que habian sido categorizadas y relegadas al terreno de la artesania, de lo decorativo y de lo domestico. Se analizaba el recorrido en el que el sistema del arte habia desechado este tipo de creaciones unicamente por la tecnica utilizada y los materiales usados, atendiendo tambien la carga simbolica de haberse definido como â€œmodos de hacer femeninosâ€. En los anos setenta habia surgido un interes especial en la recuperacion de procesos que encontrandose casi desaparecidos por la irrupcion de la industria textil, rescataban del olvido, no solamente conocimientos tecnicos, sino espacios de encuentro y colaboracion que permitian repensar los modos de organizacion social. A finales de los ochenta es cuando comenzara un interes ascendente por reencontrar nuevos modos de accion, en los que hay una mirada critica hacia aspectos vinculados al entorno domestico, y donde se expone la necesidad de releer, transmutar y significar los roles, espacios y estereotipos del sistema patriarcal. Hay un analisis de esa deriva hacia los anos noventa, donde habra una puesta en practica de muchas revisiones de la historia del arte. Cuando entramos en el s. XXI la expansion de la red de internet permitira un nuevo movimiento de artistas que replantearan nuevos modos de hacer y pensar de manera global. Betsy Greer acunara en 2003 el termino â€œcraftivism (craft+activism)â€ para dar nombre a aquellas manifestaciones que venian trabajando en la busqueda de lugares comunes y de encuentro entre arte y activismo desde la reivindicacion del â€œlow artâ€ como forma de reconstruccion y cambio de las sociedades desde espacios alternativos. El dossier Tejedorxs y subversivxs se presenta como un lugar de visibilizacion y estudio de practicas relacionadas con el arte de accion, el arte textil y el craftivismo, que han venido sucediendo en estos anos, en una nueva red globalizada que se expande tejiendo nuevas tramas y urdimbres y siendo la propia accion de tejer, bordar o coser la que prevalece a veces por encima del objeto tejido, que es nexo tambien de nuevas relaciones y experiencias desde las que podemos comprender, habitar y transformar el mundo. El analisis academico sobre el textil no ha tenido hasta ahora un espacio propio, queda mucho trabajo por realizar en cuanto a nuevos modos de investigar desde el arte y desde la practica. Jessica Hemmings lanzaba la pregunta en 2010, sobre si es necesaria una teoria sobre el arte textil, proponiendo formatos como la ficcion o publicaciones no academicas como fuentes para la construccion de un espacio de critica y como herramientas para poder delimitar nuevos territorios de investigacion. De modo similar en el ambito de las artes escenicas y el arte de accion se estan desarrollando practicas de investigacion que cada vez cobran mas autonomia. En este dossier se muestran textos de investigacion, asi como presentaciones de proyectos y obras artisticas que producen un marco comun. Elisabetta Balasso propone un lenguaje revelador, el TxT (textil- textual- contextual). Bordar, tejer y coser â€œaquello que no puede explicarseâ€ mostrando acciones recientes de craftivismo en Venezuela. A su vez, Geraldine Guerrero y Benjamin Castro se acercan a lo performativo con la accion Velo Negro realizada en Mexico, compartiendo tambien esa vinculacion del tejido con los cuerpos desaparecidos. Ese recordatorio que nos hace volver al origen del rito y del acto de tejer como elemento de conexion con lo ancestral y para hacer volver a la vida a lxs que ya no estan con nosotrxs. Gabriela Bernal, en una accion poetica, transforma esa dualidad entre la vida y la muerte en contacto directo con la naturaleza. Ella es la tejedora, la que se mimetiza con el tejido y la que a traves del canto une tambien esa parte de la tradicion oral extinguida, en un intento de rescate simbolico que marca fuertemente con los hilos y los nudos. En el texto sobre la obra de Marcela Cernadas, Aurora Villalobos traduce ese lugar de revision de la figura de Penelope y como la simbologia del tejido se reconfigura en actualizaciones de los mitos. Marina Fernandez nos desplaza desde el espacio de lo domestico a la esfera publica en proyectos que llevan el color hacia el lugar comun uniendo generaciones y Silvio de Gracia tambien investiga sobre acciones y obras basadas en el cuerpo, que han cuestionado los espacios de lo domestico en relacion al tejido, haciendo patente esa fragilidad entre lo publico y lo privado. La parte mas ambigua de la relacion con el textil y lo domestico es revisada por Laurita Siles, que viaja en el tiempo para rescatar un sistema de trabajo realizado por mujeres en el entorno rural que producian desde su hogar para la industria, el llamado putting out system . El tejido envuelve el cuerpo y tambien es cuerpo. ?Que tiene la practica de tejer que traspasa transversalmente la historia? La transmision de este tipo de arte se ha realizado siempre a traves de la ensenanza â€œcuerpo a cuerpoâ€. En la era del post-internet, una nueva generacion que entiende la presencialidad de los cuerpos de una forma renovada ha posibilitado que sigamos conociendo los tejidos. Al igual que otras artes como la danza o la musica, el arte textil se ha conservado en su gran mayoria gracias a esa memoria corporal, muchas veces preservada por la tradicion familiar y/o cultural. Tambien, parte esa memoria se ha desvanecido para siempre porque ya no quedan personas que sepan activar esos objetos o que recuerden cosas de ellos, queda lo inerte y solo podemos tratar de imaginar fragmentos de ese enigma que muchos tejidos conservan. La textura y el rastro de lo humano queda impreso en las fibras, siendo testimonio de una vida en movimiento y en constante transformacion. Artistas como Celia Pym - entrevistada por Carolina Martinez-, exploran esa parte del tejido, y devuelven a las prendas de ropa esa vida que les falta. Los gestos singulares de cada persona no permanecen, sin embargo, podemos imaginarlos y conocer su historia a traves de lo que han llevado como una segunda piel. Las polillas, insectos y el tiempo haran que ese tejido poco a poco desaparezca, pero quedara siempre la huella. ?Quien ha usado esa ropa? ?Quien la hizo? ?Como se movia? De modo similar, Esther Belvis en su obra I do not remember: an embroidered autobiography, utiliza el bordado como instrumento para hacer aflorar la memoria de lo vivido, al igual que se observa en la obra de Leonilson, en ese transito de la memoria y la autobiografia del cuerpo analizado por Yuji Kawasima. Hay una necesidad primaria de â€œhacer con las manosâ€ y de retorno al plano de lo fisico, que se ha visto ampliada justo cuando pensabamos que lo virtual nos podia hacer perder ese instinto, pero las extremidades son nuestro contacto con el mundo, exploramos a traves de ellas. En la oscuridad, desprovistos de la mirada, son siempre las manos las que buscan para reconocer, para situarnos y para comprender. El tejido ha estado valorado dentro de la historia del arte como una artesania, no elevable a la categoria de arte. Como indicaban Griselda Pollock y Rozsika Parker, en Old Mistresses.Women,art and ideology, se deberia plantear una revision global que no solamente recupere las figuras de las artistas que no han tenido visibilidad ni reconocimiento en la historia del arte, sino que argumente cuales han sido las bases para seleccionar y para sesgar aquellas formas que se separaron en base a determinadas estructuras que consolidaban el patriarcado del sistema artistico. Leyla Dunia conversa tambien en este dossier con Maria Gimeno, que ha llevado a la practica artistica todas estas cuestiones a traves de la performance y del arte visual/objetual y Pamela Pazmino plantea un desglose de parte de ese camino que se recorre desde los anos sesenta hasta la actualidad.",2018,
Causality network retrieval from short time series,"We investigate how efficiently a known underlying causality structure of a simulated multivariate process can be retrieved from the analysis of time-series. Causality is quantified from conditional transfer entropy and the network is constructed by retaining only the statistically validated contributions. We compare results from three methodologies: two commonly used regularization methods, Glasso and ridge, and a newly introduced technique, LoGo, based on the combination of information filtering network and graphical modelling. For these three methodologies we explore the regions of time series lengths and model-parameters where a significant fraction of true causality links is retrieved. We conclude that, when time-series are short, with length of the time series shorter than the number of variables, sparse models are better suited to uncover true causality links with LoGo retrieving the true causality network more accurately than Glasso and ridge.",2017,arXiv: Methodology
Opportunities and issues in the health tourism industry: deep sea water development in Taiwan.,"The deep sea water (DSW) industry has a great commercial potential for the global health tourism market. This study aims to investigate the successful relationships between stakeholders with a focus on the role of the government. Two surveys were conducted on the east coast of Taiwan to discover if the local governments were willing to give any assistance of the development of the DSW industry. The results of the study revealed that the first priority was the installation of a thalasso spa in Hualien, eastern Taiwan. Taiwan Government must consider that the opening of three similar facilities close together will need careful planning and study of the market size. The study suggests establishing a government-owned DSW Research & Development Park and thalasso spa near the three private sectors to balance the fierce competition among the three private companies.",2015,Tourism Analysis
Hinging Hyperplanes for Time-Series Segmentation,"Division of a time series into segments is a common technique for time-series processing, and is known as segmentation. Segmentation is traditionally done by linear interpolation in order to guarantee the continuity of the reconstructed time series. The interpolation-based segmentation methods may perform poorly for data with a level of noise because interpolation is noise sensitive. To handle the problem, this paper establishes an explicit expression for segmentation from a compact representation for piecewise linear functions using hinging hyperplanes. This expression enables the use of regression to obtain a continuous reconstructed signal and, as a consequence, application of advanced techniques in segmentation. In this paper, a least squares support vector machine with lasso using a hinging feature map is given and analyzed, based on which a segmentation algorithm and its online version are established. Numerical experiments conducted on synthetic and real-world datasets demonstrate the advantages of our methods compared to existing segmentation algorithms.",2013,IEEE Transactions on Neural Networks and Learning Systems
The flare package for high dimensional linear regression and precision matrix estimation in R,"This paper describes an R package named flare, which implements a family of new high dimensional regression methods (LAD Lasso, SQRT Lasso, lq Lasso, and Dantzig selector) and their extensions to s...",2015,Journal of Machine Learning Research
Tropical fishes in a temperate sea: evolution of the wrasse Thalassoma pavo and the parrotfish Sparisoma cretense in the Mediterranean and the adjacent Macaronesian and Cape Verde Archipelagos,"The northeastern Atlantic and the Mediterranean Sea share geological histories and display great faunal affinities. The majority of the Mediterranean species have Atlantic origins, with a few species with tropical affinities. These include the parrotfish Sparisoma cretense and the wrasse Thalassoma pavo that are restricted to the subtropical northeastern Atlantic, the Macaronesian archipelagos (Azores, Madeira, and Canaries) and the southern Mediterranean. The Pleistocene glaciations have been described as having different effects on the fauna of the two regions. During glacial peaks, Mediterranean waters remained warmer than those of the adjacent Atlantic. Within the eastern Atlantic, the effects of Pleistocene glaciations were differentiated. Here, we perform a comparative analysis focusing on T. pavo and S. cretense populations from the northeastern Atlantic and the Mediterranean to assess the effects of Pleistocene glaciations in these two species. Sequences from the mitochondrial control region were obtained and analyzed combining phylogeographic and demographic approaches. Gene flow between Atlantic and Mediterranean populations was shown to be very high. The Mediterranean populations of T. pavo and S. cretense showed high levels of genetic diversity, even in the eastern basin, pointing to an ancient colonization event. This suggests that both species must have been able to persist in the Mediterranean during the cold Pleistocene periods. Historical migration estimates revealed a Mediterranean towards Atlantic trend in the case of T. pavo, which may reflect the re-colonization of areas in the Atlantic by fish that survived the cold phases in relatively warmer Mediterranean refugia. Our data also showed that within the Macaronesian Archipelagos, migrations occurred from Madeira towards the Azores, for both T. pavo and S. cretense, thus supporting a post-glacial colonization of the Azores by fish that persisted in the warmer region of Madeira. Similar geographic distributions, thermal affinities, and means of dispersion for T. pavo and S. cretense resulted in a similar response to the effects of Pleistocene glaciations, as evidenced by identical phylogeographic patterns.",2008,Marine Biology
A new application of variable selection in longitudinal data,"In this paper, the Elastic Net method is applied to longitudinal data model which appears in network marketing. It not only makes us better understand the impact of big data on a variety of marketing activities, but also allows companies to better play its effectiveness. The Elastic Net estimation of longitudinal data model is established and proved that this model has the nature of group effect. The data simulation verifies that the Elastic Net method can select all the strongly correlated variables into the model while the Lasso method can not. A network marketing example are given to show the Elastic Net method used in longitudinal data model is feasible. The model in fitting effect and prediction ability are better than the traditional longitudinal data model. It also realizes the application of the Elastic Net method in network marketing.",2017,2017 IEEE 2nd International Conference on Big Data Analysis (ICBDA)(
EEG Emotion Recognition Based on Granger Causality and CapsNet Neural Network,"Emotion recognition is a very challenging task in the brain-computer interface field, and it is of great significance in medical, education, military, and other fields. The classification problem is the key to the field of emotion recognition research. In this paper, a classification model based on CapsNet neural network is proposed. By extracting the granger causality feature of original EEG signals, sparse group lasso algorithm is used for feature screening, and the obtained high-relevance feature subset is taken as the input of the network to achieve the final emotional classification. The experimental results show that by adjusting the model parameters and network structure, the constructed CapsNet neural network performs emotional classification on EEG signals, and obtains 88.09% and 87.37% average classification accuracy under valence and arousal emotion dimensions, compared with SVM and CNN. The classification system can obtain better results and significantly improve the performance of EEG emotional classification. This is the first time that CapsNet is applied to EEG emotional classification.",2018,2018 5th IEEE International Conference on Cloud Computing and Intelligence Systems (CCIS)
RLS-Based Detection for Massive Spatial Modulation MIMO,"Most detection algorithms in spatial modulation (SM) are formulated as linear regression via the regularized least-squares (RLS) method. In this method, the transmit signal is estimated by minimizing the residual sum of squares penalized with some regularization. This paper studies the asymptotic performance of a generic RLS-based detection algorithm employed for recovery of SM signals. We derive analytically the asymptotic average mean squared error and the error rate for the class of bi-unitarily invariant channel matrices.The analytic results are employed to study the performance of SM detection via the box-LASSO. The analysis demonstrates that the performance characterization for i.i.d. Gaussian channel matrices is valid for matrices with non-Gaussian entries, as well. This justifies the partially approved conjecture given in [1]. The derivations further extend the former studies to scenarios with non-i.i.d. channel matrices. Numerical investigations validate the analysis, even for practical system dimensions.",2019,2019 IEEE International Symposium on Information Theory (ISIT)
Vitamin D Is A Prognostic Factor Of Amyotrophic Lateral Sclerosis And Confers Protection To Motoneurons In Vitro (P4.084),"OBJECTIVE: 
To study prognosis of amyotrophic lateral sclerosis (ALS) patients according to plasma vitamin D (VD) levels and to determine the effect of VD on motoneurons (MNs) in vitro for both survival and neuroprotective effects.
 BACKGROUND: 
ALS is a rapidly evolving and incurable MN disorder with a highly variable prognosis, ranging from 3 months to more than 20 years. There is to date no consensus biomarker linked to ALS prognosis. The detrimental consequences of VD deficiency have been documented in several neurological diseases, such as multiple sclerosis, Alzheimerâ€™s disease, stroke or Parkinsonâ€™s disease.
 DESIGN/METHODS: 
74 ALS patients had plasma VD level measurement and were followed quarterly. Prognosis was studied according 2 parameters: 1) survival; 2) rate of decline, defined by the number of ALSFRS-R points lost each month. Purified MNs from mice embryos were cultured for 48hrs and 1,25(OH)2D3 (the biologically active hormone) was added at progressive concentrations to evaluate MN survival and MN protection against Fas-ligand induced apoptosis.
 RESULTS: 
ALS patients with a severe VD deficiency (SVD, < 25nmol/L) had a 4 times higher rate of decline compared to patients with normal VD levels (NVD, 1.42 vs 0.36, respectively, p=0.00013). In the NVD group, median survival was 52.8 vs 29.5 months for SVD patients (log rank, p=0.002). After adjustment for age at onset, risk of death was increased in SVD patients compared to those with NVD (Cox proportional hazard, HR 5.9, 95% CI 1.4 to 24.3; p=0.01). In vitro, VD significantly potentiated the effect of neurotrophic factors (+ 40 % survival at 100 nM, p<0.001) and completely prevented MNs from Fas-induced death (p<0.001).
 CONCLUSIONS: 
Our findings suggest that vitamin D as a reliable prognostic factor of ALS and support a neuroprotective function of vitamin D on MNs in vitro.
 Study Supported by: Disclosure: Dr. William has received personal compensation for activities with Novartis, Merck & Co. Inc., Sanofi-Aventis Pharmaceuticals Inc., Biogen Idec, and Actelion. Dr. Tremblier has nothing to disclose. Dr. Plassot has nothing to disclose. Dr. Alphandery has nothing to disclose. Dr. Salsac has nothing to disclose. Dr. Pageot has nothing to disclose. Dr. Juntas-Morales has nothing to disclose. Dr. Scamps has nothing to disclose. Dr. Daures has nothing to disclose. Dr. Raoul has nothing to disclose.",2014,Neurology
Comparative behaviour of the Anatidae and its evolutionary implications,"An attempt has been made to summarize, in broad outline, the variations encountered in the behaviour of the Anatidae, and to relate these variations to their probable evolutionary significance. In particular, variations in manner of pair formation and pair bond length, in geographic distribution and ecology, and the related conditions of allopatry or sympatry with other species are discussed and their probable effects on behaviour are suggested. Instances are mentioned where a knowledge of behaviour would be helpful in judging evolutionary relationships that have thus far eluded taxonomists (e.g., Stictonetta, Heteronetta, Thalassornus), and likewise examples are pointed out where behavioural evidence suggests different relationships from those which are currently accepted (e.g., Lophonetta, Anas, leucophrys, and the eiders).",1960,
ALDH1A3 induces mesenchymal differentiation and serves as a predictor for survival in glioblastoma,"As aldehyde dehydrogenase (ALDH) is a novel stem cell marker, increasing studies have confirmed that high ALDH activity promotes tumorigenesis and progression in cancers. Some preliminary studies have found that ALDH1A3 may play an important role in glioma malignant progression, but so far there was no conclusive conclusion. The purpose of our study was to elucidate the mechanisms by which ALDH1A3 regulated in glioma and to provide practical tools for clinical application. Aldefluor, flow cytometry sorting and qRT-PCR were performed to verify the role of ALDH1A3 in ALDH activity maintenance. Transwell, immunofluorescence, glycolytic assays, and orthotopic xenograft models were used to explore ALDH1A3 bio-functions in GBM. LASSO-COX, COX survival analysis and Kaplanâ€“Meier analysis were used to establish the prognostic evaluation system and predict postoperative chemotherapy sensitivity of GBMs. Our integrated study found that (1) ALDH1A3 associates with mesenchymal differentiation of GBM in Eastern and Western world patients. (2) ALDH1A3 plays a critical role in ALDH activity maintenance. (3) ALDH1A3 is an activator of mesenchymal transformation in GBM. (4) ALDH1A3-derived PMT markersâ€™ molecular signature can predict 1-, 2-, and 3-year survival rates of GBMs precisely. In conclusion, ALDH1A3 was a major contributor to ALDH activity and a key driver in triggering mesenchymal transformation in GBM. ALDH1A3-based molecular classification scheme can help to improve guidance for prognosis forecasting and individualized treatment decision making for GBM patients.",2018,Cell Death & Disease
1643) Proposal to conserve the fossil pollen morphogeneric name Classopollis against Corollina and Circulina,"The generic names Classopollis Pflug 1953, Corollina Malyavk. 1949, and Circulina Malyavk. 1949 are fossil pollen morphogeneric names for one of the important late Mesozoic fossil pollen forms, which in its numerous species ranges from Mid-Triassic to early Cenozoic in age. The plants producing the pollen are various fossil conifers, as shown by in situ pollen in fossil male cones. This form and other morphogeneric units of similar morphology comprise the Circumpolles group of fossil pollen (cf. Traverse, Paleopalynology: 224-227. 1988). The intertwining and complex nomenclatural history of the generic names involved causes confusion to the present. Malyavkina (l.c.) described and illustrated what in my opinion is clearly recognizable as this form of fossil pollen from the early Jurassic of south-central parts of the then Soviet Union in the Kazakhstan/Urals areas. (She did not give more specific locality information.) She provided two generic names for variants of the basic form: Corollina and Circulina. Malyavkina illustrated species referred to Corollina and Circulina with simple line drawings. Many palynologists find these drawings inadequate, though I have never doubted that they are sufficient to demonstrate that she was describing forms of fossil circumpolloid pollen now generally referred to either Corollina or, more often, Classopollis. The fact that Malyavkina presented her descriptions partly in the form of keys, so that one must assemble the total desc iption of Corollina and Circulina from phrases on different pages, is not a legitimate objection to the validity of her publication. Malyavkina included only one species, C. compacta, in her treatment of Corollina and hence it provides the type. However, she included two species in Circulina, C. funifera and C. simplex, without indicating either as type. The earliest acceptable lectotype selection is that of Potoni6 (l.c. 1966) who selected C. funifera. Potonie's choice must be followed under Art. 10.5 of the ICBN. Klaus (Jahrb. Geol. Bundesanst., Sonderb. 5, 165, P1. 36, Fig. 58, 1960) designated C. meyeriana Klaus as ""neotype"" for a redefined Circulina, but this is not acceptable under Art. 10.2 of ICBN, and that usage of the name Circulina need not be considered here. Pflug (1953), who presumably did not know of Malyavkina's work, because Soviet scientific publications were not widely circulated in the West at the time of his research, published the generic name, Classopollis, for this same form of pollen from the Early Jurassic of Germany, using good photographic illustration and understandable description. The fact that Pflug thought that the form was angiospermid and tricolpate, and that he did not designate or preserve type specimens, does not affect the validity of his publication. The problem is one of priority. Corollina and Circulina were published four years before Classopollis. A clear majority of paleopalynologists, however, have accepted Classopollis as the correct generic name for this sort of fossil pollen. If one accepts Circulina and Corollina as validly published by Malyavkina in 1949, as one must, one or the other name is a potential threat to the use of Classopollis, and therefore both are proposed here for rejection. There are prominent paleopalynologists who use Corollina Malyavkina for the whole CorollinaCirculina-Classopollis complex, and will probably continue to do so perfectly correctly unless Classopollis is conserved against it. I know that I would continue to use it. This confuses the literature. It appears to me, a strong advocate in the past for the legitimacy and adoption of Malyavkina's names, that the best way to secure nomenclatural stability in this situation is to conserve Classopollis against Corollina, and also against",2004,Taxon
Postpartum Family Planning in Burkina Faso. STEP UP Research Report.,"Objective: This is a formative study aiming to identify the main barriers to the provision and uptake of quality
postpartum family planning (PPFP) services at the supply, access, demand and policy levels in Burkina Faso.
Design & Methods: A combination of three methods was used: a review of relevant literature, policy and clinical
guidelines; observations of client-provider interactions in government-run primary health care centres in and
around the city of Bobo-Dioulasso; and semi-structured interviews with stakeholders and key informants,
including service providers and users.
Results: At the supply level, this study reveals that there are substantial shortfalls in the availability of quality
postpartum family planning (PPFP). Individual counselling and the quality of information provided are often
inadequate and occasions to advise women on family planning are wasted, resulting in low uptake of
contraception during routine postnatal care. Providers appear to have an ambivalent and largely resigned
attitude towards the possibility of enabling women to make informed choices, and towards the potential
involvement of men. Services offer a limited range of methods due to a variety of factors including the lack of
competent staff, stock issues, and provider biases. Furthermore, legal barriers are in place which prevent the
majority of maternity staff from providing long-acting reversible contraception (LARC). The accessibility of
services is limited by geographical and cost barriers. Cultural traditions and practices and high desired family
size place limits on the demand for modern contraception, which is not well understood or acceptable to many
people. Notable policy gaps exist in relation to user fees and to authorising maternity staff to provide LARC, and
some national clinical guidelines are in need of improvement. However, most of the difficulties observed in the
provision of PPFP services are in fact due to the failure to translate largely sound policies and guidelines into
practice.
Conclusions: This study contributes to identifying priority areas and makes recommendations for improvement
in order to respond to unmet need for family planning in the postpartum. Furthermore, it suggests that there may
be a margin for the expansion of demand, and that improving quality of care could play a role in this.",2014,
Neural Granger Causality for Nonlinear Time Series,"While most classical approaches to Granger causality detection assume linear dynamics, many interactions in applied domains, like neuroscience and genomics, are inherently nonlinear. In these cases, using linear models may lead to inconsistent estimation of Granger causal interactions. We propose a class of nonlinear methods by applying structured multilayer perceptrons (MLPs) or recurrent neural networks (RNNs) combined with sparsity-inducing penalties on the weights. By encouraging specific sets of weights to be zero---in particular through the use of convex group-lasso penalties---we can extract the Granger causal structure. To further contrast with traditional approaches, our framework naturally enables us to efficiently capture long-range dependencies between series either via our RNNs or through an automatic lag selection in the MLP. We show that our neural Granger causality methods outperform state-of-the-art nonlinear Granger causality methods on the DREAM3 challenge data. This data consists of nonlinear gene expression and regulation time courses with only a limited number of time points. The successes we show in this challenging dataset provide a powerful example of how deep learning can be useful in cases that go beyond prediction on large datasets. We likewise demonstrate our methods in detecting nonlinear interactions in a human motion capture dataset.",2018,arXiv: Machine Learning
4 A new algorithm for finding the lasso solution,"Adaptive ridge is a special form of ridge regression, balancing the quadratic penalization on each parameter of the model. This paper shows the equivalence between adaptive ridge and lasso (least absolute shrinkage and selection operator). This equivalence states that both procedures produce the same estimate. Least absolute shrinkage can thus be viewed as a particular quadratic penalization. From this observation, we derive an EM algorithm to compute the lasso solution. We finally present a series of applications of this type of algorithm in regression problems: kernel regression, additive modeling and neural net training.",1998,
Ageratina adenophora (Asteraceae) new species to the Italian alien flora and observations on its environmental threats.,"Discovery of new aliens and evaluation of their naturalization status are crucial for their correct management. For Italy, a comprehensive work was recently published by Celesti-Grapow et al. (2010). In spite of this, the number of exotic species is in steady increase (e.g. Alberti 2012, Galasso 2012, Stinca et al. 2012, Villa et al. 2012) and in some cases they are recognized as invasive (e.g. Iamonico 2011; Iberite et al. 2011). During the botanical investigations on the flora of Southern Italy, two separate populations referred the genus Ageratina Spach were found in Campania region. The genus is rarely recognized in Italian floras, being included in Eupatorium L. (e.g. Pignatti 1982). However, several Ageratina species are considered aliens out of their native area (Americas) (Nesom 2006) and some are invasive in several countries (e. g. Wang & Wang 2006). With the aim to correctly identify the Ageratina populations found, a morphological study is carAbstract Ageratina adenophora is recorded for the first time in Italy (Campania region). Its naturalization status and ecology are discussed, also providing a morphological comparison with the related taxa (both occurring in Italy) A. ligustrina and Eupatorium cannabinum. Some remarks on potential threats for habitat and native flora are provided as well.",2013,Hacquetia
Food resource partitioning between two sympatric temperate wrasses,"The present study analysed two sympatric wrasses, Thalassoma pavo and Coris julis, with similar sizes and morphologies, that are widespread in the reef habitats of the Mediterranean and the eastern Atlantic coast. Ocean warming has induced the northward movement of T. pavo, whereas C. julis has been moving to deeper habitats. In addition, under conditions of high slope of the sea bottom, T. pavo occupies shallow habitats and C. julis is in greater abundance in deeper habitats. By investigating stomach contents and prey availability in the benthos, we assessed whether the two wrasses exploit food resources by choosing different prey within the same habitat both under co-existence and segregation conditions. The results showed that T. pavo mainly feeds on gammarids and sipunculids, whereas C. julis mainly feeds on Alvania spp. and Paguroidea. The two wrasses also showed an intrinsic partitioning of food resources, independently of the condition of co-existence or segregation and benthic prey availability in the environment. The two wrasses fall in the â€˜over dispersion of resource useâ€™ model, in which species share numerous niche dimensions in a variable manner. Our findings may contribute to exclude a greater trophic competition between these labrid species in a projected warming scenario.",2017,Marine and Freshwater Research
A Note on Choosing the Threshold for Large Covariance Estimations in Factor Models,"This note shows that for i.i.d. data, estimating large covariance matrices in factor models can be casted using a simple plug-in method to choose the threshold: $$ \mu_{jl}=\frac{c_0}{\sqrt{n}}\Phi^{-1}(1-\frac{\alpha}{2p^2})\sqrt{\frac{1}{n}\sum_{i=1}^n\hat u_{ji}^2\hat u_{li}^2}.$$ This is motivated by the tuning parameter suggested by Belloni et al. (2012) in the lasso literature. It also leads to the minimax rate of convergence of the large covariance matrix estimator. Previously, the minimaxity is achievable only when $n=o(p\log p)$ by Fan et al. (2013), and now this condition is weakened to $n=o(p^2\log p)$. Here $n$ denotes the sample size and $p$ denotes the dimension.",2016,arXiv: Methodology
"Rare conifers from the type area of the Maastrichtian (Upper Cretaceous, southeast Netherlands)","Two conifer twigs from the type area of the Maastrichtian are described as Brachyphyllum sp. 1 and Brachyphyllum sp. 2. They might belong to the Cheirolepidiaceae, Podocarpaceae or Taxodiaceae. Brachyphyllum sp. 1 occurs with the conifers Brachyphyllum patens (?Cheirolepidiaceae) and Elatidopsis cryptomerioides (Taxodiaceae), the seagrass Thalassocharis bosqueti and the ammonite Baculites vertebralis in the upper part of the Kunrade Chalk in the Kunrade area, while Brachyphyllum sp. 2 probably originates from the lower part of this deposit.",2003,Scripta Geologica
