title,abstract,year,journal
Syddansk Universitet De novo pathway-based biomarker identification,"Gene expression profiles have been extensively discussed as an aid to guide the therapy by predicting disease outcome for the patients suffering from complex diseases, such as cancer. However, prediction models built upon single-gene (SG) features show poor stability and performance on independent datasets. Attempts to mitigate these drawbacks have led to the development of network-based approaches that integrate pathway information to produce meta-gene (MG) features. Also, MG approaches have only dealt with the two-class problem of good versus poor outcome prediction. Stratifying patients based on their molecular subtypes can provide a detailed view of the disease and lead to more personalized therapies. We propose and discuss a novel MG approach based on de novo pathways, which for the first time have been used as features in a multi-class setting to predict cancer subtypes. Comprehensive evaluation in a large cohort of breast cancer samples from The Cancer Genome Atlas (TCGA) revealed that MGs are considerably more stable than SG models, while also providing valuable insight into the cancer hallmarks that drive them. In addition, when tested on an independent benchmark non-TCGA dataset, MG features consistently outperformed SG models. We provide an easy-touse web service at http://pathclass.compbio.sdu.dk where users can upload their own gene expression datasets from breast cancer studies and obtain the subtype predictions from all the classifiers. INTRODUCTION High-throughput gene expression profiling from DNA microarrays in combination with machine learning techniques is a widespread approach to identify genes that can be used to stratify patients into groups with distinct clinical outcome. These so-called gene expression panels (GEPs) can then be used to guide clinicians in selecting the appropriate therapy in complex diseases, for example, lupus (1), Chronâ€™s disease (2) or Parkinsonâ€™s (3). Commercialized GEPs have already been developed for outcome prediction in cancer: MammaprintÂ® (4), a set of 70 genes for lowor high-risk prediction in breast cancer, DecipherÂ® (5), a panel of 22 RNA markers to predict risk of metastases in prostate cancer and OncoType DXÂ® panels for tumor profiling in breast (6), prostate (7) and colon (8) cancer. Although GEPs have shown relative success in cancer prognosis, it was demonstrated that their predictive performance is not consistent across datasets (9). An insufficient number of samples, inherent noise in the experiments and the heterogeneity of cancer patients have been pointed out as main reasons for the lack of feature stability and prediction accuracy. Moreover, cross validation shows that even on a single dataset, the size and composition of the selected gene panels varies strongly (10). The large number of features, which are often correlated, pose a significant challenge in cancer subtyping when only comparably few samples are available (p n problem). Complex diseases such as cancer have thus driven the need for more â€˜systemsâ€™-based approaches that elucidate the molecular mechanisms underlying the disorder rather than the effect of individual genes. Hence, recent efforts to predict outcome in cancer exploit the wealth of information about proteinâ€“protein interactions, gene regulations, *To whom correspondence should be addressed. Tel: +45 65502309; Email: nalcaraz@binf.ku.dk â€ These authors contributed equally to the paper as first authors. C Â© The Author(s) 2017. Published by Oxford University Press on behalf of Nucleic Acids Research. This is an Open Access article distributed under the terms of the Creative Commons Attribution License (http://creativecommons.org/licenses/by-nc/4.0/), which permits non-commercial re-use, distribution, and reproduction in any medium, provided the original work is properly cited. For commercial re-use, please contact journals.permissions@oup.com Downloaded from https://academic.oup.com/nar/article-abstract/45/16/e151/3979711/De-novo-pathway-based-biomarker-identification by Danish Regions user on 25 September 2017 e151 Nucleic Acids Research, 2017, Vol. 45, No. 16 PAGE 2 OF 11 metabolic reactions and other types of relationships between biomolecules available in public databases. In the context of patient outcome prediction, a popular approach is to aggregate groups of biologically related genes into gene sets with a summary activity score, often called meta-genes (11) (MGs). They are hence also called â€˜composite-featuresâ€™ (12), which are used in supervised learning methods in the expectation that they will provide improved prediction performance and higher feature stability compared with singlegene (SG) panels (i.e. sets of genes treated as a priori unrelated and independent). MGs can also be used to group highly correlated genes and reduce the overall feature number, thus alleviating the p n problem. In addition, MGs representing pathways can provide a higher level of interpretation and help biomedical researchers to identify novel biomarkers and drug targets. To obtain a set of predictive MGs in cancer, some approaches (13,14) use predefined pathways or gene sets expertly curated and stored in public databases (e.g. Kyoto Encyclopedia of Genes and Genomes (KEGG) (15), Reactome (16)). However, most a priori defined pathways are not disease-specific and are thus only partially affected during the course of the disease in question. Despite continuous improvement over the years, interaction databases are still biased toward well-understood biological processes and few pathways are compiled and annotated for rare or specific (sub-)types of diseases (17). Other methods (18,19) extract a new list of case-specific pathways by searching for connected subnetworks in a large interaction network. The top ranking subnetworks are then selected and used as MG features for the classification procedure. We previously termed this pathway extraction step as de novo pathway enrichment, (20), although other terms exist as well such as functional module detection or connected subnetwork extraction. Various de novo pathway enrichment methods have been proposed (e.g. (21â€“26)) differing in subnetwork scoring function, optimization criteria or search method. Nevertheless, to the best of our knowledge, popular and well-established methods have never been used in the context of pathwaybased prediction. We believe this is due to limiting factors such as high runtime, low robustness (27), unintuitive parameters or lack of a publicly available software package or web service (23,28) that can be easily integrated into the classification pipeline. For these reasons, it is understandable that most MG classifiers extract subnetworks using simple but fast search heuristic methods (19,29) that may be prone to overlook relevant genes or interactions. Even though previous studies employing MG classifiers report an improvement over SG classifiers, other evaluations (30â€“33) have challenged such claims. In more rigorous and exhaustive simulations performed on larger datasets, Staiger et al. (32) demonstrated that MGs do not outperform SGs in prediction performance or stability over a range of different networks, gene sets or classifiers. In a more recent study (34), Allahyar et al. identified shortcomings that could lead to loss of predictive power of MG classifiers evaluated by Staiger et al. In particular, they argued that using simple averaging operators to produce a MG score can lead to loss of predictive power, while performing feature extraction and feature ranking for selection in separate steps can produce unstable features. Allahyar et al. show that by introducing certain improvements to the MG classifiers that mitigate these problems, their performance increases and in some cases achieve equal or better results than SG classifiers. Allahyar et al. further introduce FERAL, a method that produces multiple MGs from the same gene sets by using multiple aggregation operators. FERAL then implements a sparse group lasso approach that simultaneously selects the features and integrates them into the prediction model, thus avoiding the separate feature selection and ranking procedure. Although the authors report higher prediction accuracy with FERAL compared with other known MG classifiers as well as SGs, improvement over SGs is modest and it becomes evident that cancer outcome prediction based on gene expression might not have the potential to improve significantly regardless of the features, datasets or techniques used to build the classifiers (34). Cancers are often characterized by the occurrence of subtypes with distinct clinical outcome. One example is found in breast cancer, in which clinically relevant subtypes have been defined that show significant differences in terms of their incidence, risk factors, prognosis and treatment sensitivity (35). In clinical practice, breast cancer is classified based on the estrogen and progesterone receptor status, as well as the expression of the Her2 gene. Nevertheless, histopathological classification of the tumor samples is prone to human error given that it must be performed by a skilled pathologist (36). In an effort to more reliably assign subtypes to cancer patients, the PAM50 (37) GEP was developed, a set of 50 genes stratifying patients into five â€˜intrinsicâ€™ molecular subtypes: Basal, Her2, LumA, LumB and Normal-like. Although efforts have been made to obtain smaller gene sets based on gene expression (38), the PAM50 gene panel currently remains the quasi-gold standard for breast cancer subtype classification and has been used, for instance, by The Cancer Genome Atlas (18) (TCGA). In this article, we focus on a pathway-based prediction of cancer subtypes, as opposed to previous MG classifiers, which have only addressed the two class problem of good versus bad outcome prediction (based on time of death, recurrence or metastasis) in cancer patients. We propose a novel pipeline that extracts subtype-specific pathways su",2017,
A two-stage sparse logistic regression for optimal gene selection in high-dimensional microarray data classification,"The common issues of high-dimensional gene expression data are that many of the genes may not be relevant, and there exists a high correlation among genes. Gene selection has been proven to be an effective way to improve the results of many classification methods. Sparse logistic regression using least absolute shrinkage and selection operator (lasso) or using smoothly clipped absolute deviation is one of the most widely applicable methods in cancer classification for gene selection. However, this method faces a critical challenge in practical applications when there are high correlations among genes. To address this problem, a two-stage sparse logistic regression is proposed, with the aim of obtaining an efficient subset of genes with high classification capabilities by combining the screening approach as a filter method and adaptive lasso with a new weight as an embedded method. In the first stage, sure independence screening method as a screening approach retains those genes representing high individual correlation with the cancer class level. In the second stage, the adaptive lasso with new weight is implemented to address the existence of high correlations among the screened genes in the first stage. Experimental results based on four publicly available gene expression datasets have shown that the proposed method significantly outperforms three state-of-the-art methods in terms of classification accuracy, G-mean, area under the curve, and stability. In addition, the results demonstrate that the top selected genes are biologically related to the cancer type. Thus, the proposed method can be useful for cancer classification using DNA gene expression data in real clinical practice.",2019,Advances in Data Analysis and Classification
Lasso-based index tracking and statistical arbitrage long-short strategies,"Abstract In this paper, we apply the lasso-type regression to solve the index tracking (IT) and the long-short investing strategies. In both cases, our objective is to exploit the mean-reverting properties of prices as reported in the literature. This method is an interesting technique for portfolio selection due to its capacity to perform variable selection in linear regression and to solve high-dimensional problems (which is the case if we consider broader indexes such as the SP and Ibovespa - Brazilian market), comprising data from 2010 to 2017. Also, we formed IT portfolios using cointegration (a method widely used for index tracking) to have a basis for comparison of the results using lasso. The findings for IT showed similar overall performance between portfolios using lasso and cointegration, with a slight advantage to cointegration in some cases. Nonetheless, lasso-based IT portfolios presented average monthly turnover at least 40% smaller, indicating that lasso generated portfolios that had not only a consistent tracking performance but also a considerable advantage in terms of transaction costs (represented by the average turnover).",2020,The North American Journal of Economics and Finance
Inferring velum movements from acoustic features,"Although acoustical methods have been widely used in the literature on nasality, a direct link between the acoustic features and velum movements during speech production is yet to be established. In this study, we propose a model through which the vertical movements of the velum are inferred from an acoustic feature set. An X-ray Microbeam data set collected at University of Tokyo is used for the modeling. The data recorded the vertical movements of the velum of 11 American English speakers saying both isolated words and sentences. Velum positions are traced by a metal pallet placed on top of the velum. 40 MFCC (Mel-frequency Cepstral Coefficient) features are extracted from the accompanying acoustic signal at each time frame. MFCC features of five frames to both sides of the current frame, together with the current frame, consist of the 440-dimensional feature vector for predicting the velum position of the current frame. The feature vectors are then fitted to a lasso regression model. The inferred velum...",2016,Journal of the Acoustical Society of America
"Apprentissage, appropriation et utilisation du franÃ§ais et des langues nationales par les jeunes lettrÃ©s du Burkina Faso : le cas des Ã©lÃ¨ves-maÃ®tres","Based on questionnaires and semi-guided interviews, this thesis sets out to analyse the linguistic profile, as well as the representations of culture and identity among young literate Burkinabes. 453 student-teachers from the ENEPs of Loumbila, Fada N'gourma, Bobo-Dioulasso, Ouahigouya and Gaoua participated in this study. These literate youths (male and female) ranging from 19 to 33 years of age, with varying academic backgrounds (BEPC, 1st, 2nd, final High School Year, University level) were selected as a population sample of the country's educated youth. This dissertation presents an original overview of actual language use, psycholinguistic development as well as cultural and identity representations of those who will be responsible for imparting basic education in Burkina. On the basis of this sample, this work demonstrates how the present, future and legitimate vitality of French and of the national languages is perceived in Burkina. This dissertation also offers an analysis of these future teachers' level of commitment in enhancing basic education at primary school in the French language as well as in their mother tongues in Burkina Faso, a country in Sub-Saharan Francophone Africa.",2008,
æ‹“æ‰‘ç©ºé—´å†…å¹¿ä¹‰ Kkm å®šç†åŠå…¶åº”ç”¨,"1981å¹´,Komiya åœ¨æ²¡æœ‰çº¿æ€§ç»“æž„çš„æ‹“æ‰‘ç©ºé—´å†…å¼•å…¥äº†å‡¸æ€§æ¦‚å¿µ,å®šä¹‰äº†ä¸€ç±»æŠ½è±¡å‡¸ç©ºé—´,æœ¬æ–‡,é¦–å…ˆåœ¨æŠ½è±¡å‡¸ç©ºé—´å†…è¯æ˜Žäº†å¹¿ä¹‰ KKM å®šç†,ç„¶åŽåº”ç”¨ KKM å®šç†åœ¨æŠ½è±¡å‡¸ç©ºé—´å†…å¾—åˆ°äº†ä¸€äº›é‡å å®šç†ã€æžå°æžå¤§å®šç†åŠå…¶å‡ ä½•å½¢å¼.è¿™äº›å®šç†ä»Žå‡ ä¸ªæ–¹é¢æŽ¨å¹¿äº† Fan,Lassonde,Park,Browder,Komiya,Allen,Lin,Tan,Takahashi,Yen ç­‰äººçš„ç›¸åº”ç»“æžœ.",1990,
FACL Based 3D Grasping Controller for a Snake Robot During Locomotion,"In this paper, we develop a distributed intelligent fuzzy learning controller for serpentine locomotion while doing lasso-type grasping in 3D environments. The novelty of our approach is not only in the control modularity but on a lasso type grasping having as a moving base the remaining snake links undergoing serpentine gait. Dynamical constraints due to environmental conditions are considered online by a genetic algorithm based evaluator, which evaluates the feasibility of behaviors suggested by the high level controller and modify them. Our approach is demonstrated on the simulation of our modular 12 link snake robot",2006,2006 IEEE/RSJ International Conference on Intelligent Robots and Systems
Ein praxisgerechtes NÃ¤herungsverfahren fÃ¼r die gemischte Torsion des doppelstegigen Plattenbalkens.,"DER DOPPELSTEGIGE PLATTENBALKEN TRAEGT TORDIERENDE LASTEN DURCH EINE KOMBINATION VON REINER DRILLUNG UND WOELBKRAFTTORSION. ALS ALTERNATIVE ZUR KLASSISCHEN THEORIE DER GEMISCHTEN TORSION (WLASSOW) WURDE DAS HIERIN BESCHRIEBENE NAEHERUNGSVERFAHREN ENTWICKELT. DAS NAEHERUNGSVERFAHREN BASIERT AUF EINER ENERGIEBETRACHTUNG UND EIGNET SICH INSBESONDERE FUER DIE BERECHNUNG GERADER ODER GEKRUEMMTER BETON- UND SPANNBETONBRUECKEN. FUER DEN PRAKTIKER LIEGT EIN WESENTLICHER VORTEIL DARIN, DASS KEINE DIFFERENTIALGLEICHUNGEN GELOEST WERDEN MUESSEN. DER RECHENGANG WIRD AN EINFACHEN BEISPIELEN ERLAEUTERT. (A*)",1985,Beton- Und Stahlbetonbau
Regularized Spherical Polar Fourier Diffusion MRI with Optimal Dictionary Learning,"Compressed Sensing (CS) takes advantage of signal sparsity or compressibility and allows superb signal reconstruction from relatively few measurements. Based on CS theory, a suitable dictionary for sparse representation of the signal is required. In diffusion MRI (dMRI), CS methods proposed for reconstruction of diffusion-weighted signal and the Ensemble Average Propagator (EAP) utilize two kinds of Dictionary Learning (DL) methods: 1) Discrete Representation DL (DR-DL), and 2) Continuous Representation DL (CR-DL). DR-DL is susceptible to numerical inaccuracy owing to interpolation and regridding errors in a discretized q-space. In this paper, we propose a novel CR-DL approach, called Dictionary Learning - Spherical Polar Fourier Imaging (DL-SPFI) for effective compressed-sensing reconstruction of the q-space diffusion-weighted signal and the EAP. In DL-SPFI, a dictionary that sparsifies the signal is learned from the space of continuous Gaussian diffusion signals. The learned dictionary is then adaptively applied to different voxels using a weighted LASSO framework for robust signal reconstruction. Compared with the start-of-the-art CR-DL and DR-DL methods proposed by Merlet et al. and Bilgic et al., respectively, our work offers the following advantages. First, the learned dictionary is proved to be optimal for Gaussian diffusion signals. Second, to our knowledge, this is the first work to learn a voxel-adaptive dictionary. The importance of the adaptive dictionary in EAP reconstruction will be demonstrated theoretically and empirically. Third, optimization in DL-SPFI is only performed in a small subspace resided by the SPF coefficients, as opposed to the q-space approach utilized by Merlet et al. We experimentally evaluated DL-SPFI with respect to L1-norm regularized SPFI (L1-SPFI), which uses the original SPF basis, and the DR-DL method proposed by Bilgic et al. The experiment results on synthetic and real data indicate that the learned dictionary produces sparser coefficients than the original SPF basis and results in significantly lower reconstruction error than Bilgic et al.'s method.",2013,Medical image computing and computer-assisted intervention : MICCAI ... International Conference on Medical Image Computing and Computer-Assisted Intervention
A Protege Plugin with Swift Linked Data Miner,"We present a ProtÃ©gÃ© plugin implementing Swift Linked Data Miner, an anytime algorithm for extending an ontology with new subsumptions. The algorithm mines an RDF graph accessible via a SPARQL endpoint and proposes new SubClassOf axioms to the user.",2016,
[Prevalence of asthma in subjects aged 15-64 years in Bobo-Dioulasso (Burkina Faso) in 1998].,"The purpose of this study was to estimate the prevalence of asthma in the city of Bobo-Dioulasso (Burkina Faso) and detail the epidemiological pattern. A screening questionnaire was administered to a representative sample of the city population: 808 subjects aged 15 to 64 years. Persons presenting signs suggestive of asthma were asked to attend consultations at the lung disease unit of the Souro-Sanou Hospital at Bobo-Dioulasso for physical examination. The prevalence of asthma was 9.6%. In the asthma population, 80.8% were aged 15-45 years, with no difference between men and women. Signs of asthma predominated during the evening and night (57.5%). Both benign and intermittent courses were observed. There was a peak during the cold dry season (44% of the acute episodes). Asthma was found in subjects from all ethnic origins but with different distributions. Asthma was found to be an important public health problem in Bobo-Dioulasso. Further studies should be conducted throughout the country to obtain more precise information on asthma and better detail the different aspects in order to develop prevention measures.",2002,Revue de pneumologie clinique
Reviewing images from portable media: an ongoing challenge.,"Distributing imaging data on por-table media has become a commonpractice. Imaging centers frequentlycopy imaging examinations to porta-ble media such as CDs (or DVDs)for patients and referring physi-cians. When patients present fortheir care at other institutions, phy-sicians or their information tech-nology personnel may import thedata from these CDs into the orga-nizationsâ€™ picture archiving andcommunication systems (PACS) touse the familiar PACS user inter-face to view the images. Alterna-tively, physicians may choose to re-view the images directly from theoutside CDs using PCs.When there is no mechanism toincorporate the examination into aPACS or when a PACS is not used,such as in an outpatient private of-ï¬ce, image-viewing software isneeded. This software may accom-pany the images on a CD and maybe designed to launch automati-cally when the CD is loaded into aPC. Some physicians choose to usethird-party software products. Theease of use will vary by vendor andby operatorsâ€™ familiarity with thesoftware.Although portable media such asCDsprovideconvenientstorageforimaging data sets, access to thosemedia outside of originating facili-ties may be problematic. In practice,the exchange of medical images andaccompanying information on stor-agemediastillhasproblemsthatfrus-trate manymedicalspecialists[1].Areceiving institution may need toregister a patient in its informationsystem (hospital information sys-tem, radiology information system,or both), import the images into atemporary archive, and reconcilethe patient and order IDs beforeimporting the images into the localPACS. In addition, nonstandardformatting of storage media andsaved data sets poses a signiï¬cantbarrier to a seamless exchange ofmedical imaging data through por-table media.Because many physicians haveexperienced difï¬culty viewing andnavigating through imaging ex-aminations from CDsthat patientsbring for clinical consultations, theAmericanMedicalAssociation (AMA)passed Resolution 539 (A-06), â€œDe-velopment of Standards for MRIEquipment and Interpretation toImprove Patient Safetyâ€ [2]. TheAMA has convened a series of meet-ings with representatives from imag-ing equipment manufacturers, radi-ology and other interested medicalspecialties, and imaging facilities,with the goals of",2009,Journal of the American College of Radiology : JACR
Isolation andCharacterization ofaUV-Sensitive Mutator (mutBl) MutantofHaemophilus influenzae,"sensitive tomethylmethane sulfonate or N-methyl-N'-nitro-N-nitrosoguanidine. Cultures of mutBI cells contain highnumbers ofspontaneous mutants andshow hypermutability after exposure to the latter mutagen. Normallyhigh-efficiency transforming markers, as well as low-efficiency ones, transform mutBI recipients at similarlylowefficiencies. Significant hostcell reactivationwasobservedwhenmutBIcells wereexposedto UV-damagedphage; however, these mutants showed a decrease in phage recombination. This mutant did not degrade itsDNAfollowing exposureto UV.It is speculated thatthemutBImutationis similarto theEscherichiacoli uvrDmutation.Mutatorgenes cause anincrease in spontaneous mutationfrequencywheninhibitedfromfunctioning(6, 13). Oneclassofmutatorgenes has been shownto influence DNArepair.",1988,
Fluoroscopy-guided transurethral removal and exchange of ureteral stents in female patients: technical notes.,"PURPOSE
To describe simple and safe techniques for transurethral removal and for exchange of ureteral stents in female patients under fluoroscopic guidance.


MATERIALS AND METHODS
During a period of 33 months, the authors removed 4 and exchanged 34 double-J ureteral stents in 17 female patients. Four techniques were implemented to remove or exchange these stents: simple snare technique, modified snare technique, guide-wire lasso technique, and direct grasping technique.


RESULTS
All stents were either exchanged or removed successfully. The average time elapsed per procedure was 21.5 minutes. Simple snare techniques were used with 19 (50%) stents, and modified snare techniques were used with 13 (34%) stents where grasping the tip of a stent was not possible with the snare alone. Lasso and direct grasping techniques were each used with three (8%) stents. Self-limited microscopic hematuria was observed in all subjects after the procedure, but none reported gross hematuria.


CONCLUSIONS
Fluoroscopy-guided transurethral removal and exchange of ureteral stents is a safe and effective procedure, and it can be considered as an alternative to cystoscopic removal and exchange.",2007,Journal of vascular and interventional radiology : JVIR
åŸºäºŽå¥—ç´¢ï¼ˆLassoï¼‰çš„ä¸­æ–‡åžƒåœ¾é‚®ä»¶è¿‡æ»¤,"ä½¿ç”¨å‘é‡ç©ºé—´æ¨¡åž‹è¡¨ç¤ºçš„æ–‡æœ¬é‚®ä»¶æ•°æ®é«˜ç»´è€Œç¨€ç–,ä¸åˆ©äºŽé‚®ä»¶è¿‡æ»¤åˆ†ç±»æ¨¡åž‹çš„å»ºç«‹,é€šå¸¸éœ€åœ¨åˆ†ç±»å™¨è®­ç»ƒå‰è¿›è¡Œç»´æ•°çº¦å‡ã€‚Lassoå›žå½’æ˜¯ä¸€ç§åŸºäºŽl1æ­£åˆ™åŒ–çš„å¤šå…ƒçº¿æ€§æ¨¡åž‹,å…¶åœ¨æ¨¡åž‹å‚æ•°ä¼°è®¡çš„åŒæ—¶å®žçŽ°äº†å˜é‡é€‰æ‹©ã€‚æå‡ºä½¿ç”¨Lassoå›žå½’è¿›è¡Œåžƒåœ¾é‚®ä»¶è¿‡æ»¤,å»ºç«‹Lassoå›žå½’é‚®ä»¶åˆ†ç±»æ¨¡åž‹ã€Lassoå›žå½’è¯æ¡é€‰æ‹©ç»“åˆé€»è¾‘å›žå½’çš„åˆ†ç±»æ¨¡åž‹,ç»“åˆä¸­æ–‡æ–‡æœ¬åžƒåœ¾é‚®ä»¶æ•°æ®é›†TREC06Cè¿›è¡Œåžƒåœ¾é‚®ä»¶è¿‡æ»¤å®žéªŒã€‚å®žéªŒç»“æžœè¡¨æ˜ŽLassoå›žå½’è¯æ¡é€‰æ‹©ç»“åˆé€»è¾‘å›žå½’çš„é‚®ä»¶åˆ†ç±»æ¨¡åž‹æ€§èƒ½æ›´ä½³ã€‚",2014,
Integration and comparison of different genomic data for outcome prediction in cancer,"BackgroundIn cancer, large-scale technologies such as next-generation sequencing and microarrays have produced a wide number of genomic features such as DNA copy number alterations (CNA), mRNA expression (EXPR), microRNA expression (MIRNA), and DNA somatic mutations (MUT), among others. Several analyses of a specific type of these genomic data have generated many prognostic biomarkers in cancer. However, it is uncertain which of these data is more powerful and whether the best data-type is cancer-type dependent.Therefore, our purpose is to characterize the prognostic power of models obtained from different genomic data types, cancer types, and algorithms. For this, we compared the prognostic power using the concordance and prognostic index of models obtained from EXPR, MIRNA, CNA, MUT data and their integration for ovarian serous cystadenocarcinoma (OV), multiform glioblastoma (GBM), lung adenocarcinoma (LUAD), and breast cancer (BRCA) datasets from The Cancer Genome Atlas repository. We used three different algorithms for prognostic model selection based on constrained particle swarm optimization (CPSO), network feature selection (NFS), and least absolute shrinkage and selection operator (LASSO).ResultsThe integration of the four genomic data produced models having slightly higher performance than any single genomic data. From the genomic data types, we observed better prediction using EXPR closely followed by MIRNA and CNA depending on the cancer type and method. We observed higher concordance index in BRCA, followed by LUAD, OV, and GBM. We observed very similar results between LASSO and CPSO but smaller values in NFS. Importantly, we observed that model predictions highly concur between algorithms but are highly discordant between data types, which seems to be dependent on the censoring rate of the dataset.ConclusionsGene expression (mRNA) generated higher performances, which is marginally improved when other type of genomic data is considered. The level of concordance in prognosis generated from different genomic data types seems to be dependent on censoring rate.",2015,BioData Mining
"Threatened Fishes of the World: Elassoma alabamae Mayden, 1993 (Elassomatidae)","Common names: Spring Pygmy Sunfish. Conservation status: Protected by Alabama State Non-game Species Regulation 2202-.92. Recently removed from the US Fish and Wildlife Services Candidate list of Endangered or Threatened species. Identification: D Iâ€“III/8 â€“ 13, A Iâ€“III/5 â€“ 8, C 10 â€“ 13, P 14 â€“ 19, V I/5 â€“ 6. Lateral scales 27 â€“ 32 (unpored), transverse scale rows 10 â€“ 13, circumpeduncular scales 15 â€“ 20, distinguished from all other family members by having III or less dorsal fin spines (versus IV or more), 6 â€“ 7 broad and dark bars along flanks (versus 7 or more), 16 â€“ 18 caudal peduncle scale rows (versus 18 â€“ 24) (Mayden 1993). Distribution: Endemic to the Tennessee River drainage in northern Alabama. First collected in 1937 from Cave Spring near Smithsonia, Lauderdale County (population extirpated), an additional population was discovered in The Pryor Springs system in 1941 (natural population extirpated). This species was thought to be extinct until its rediscovery in 1973 along margins of a spring-fed lake within Beaverdam Swamp, Limestone County, this species has since been found in several areas of the drainage, including Moss Spring, Beaverdam Creek, and Lowesâ€™ Ditch (Boschung & Mayden 2004). Abundance: Although geographically restricted, Elassoma alabamae is locally common, particularly in the Moss spring system were it is the most common fish species (Dart & Hooper 1991). Habitat and ecology: The clear waters of the Beaverdam Swamp system flow over a substrate consisting largely of fine sand, clay, mud and/or limestone. Elassoma alabamae is most commonly found above the substrate in association with rooted, submerged vegetation (generally Ceratophyllum, Myriophyllum, Utricularia and Elodea). Dart & Hooper (1991) have suggested that E. alabamae is very mobile and uses different spring and swamp macrohabitats at different times of the year. Reproduction: Spawnings occur in March and April (Dart & Hooper 1991). Females may produce up to 65 eggs (Mettee & Ramsey 1986). Elassoma alabamae is thought to be an annual species (Mettee 1974, Mettee & Ramsey 1986, Dart & Hooper 1991). Threats: Remaining habitat is surrounded by pasture, secondary growth and agriculture. Additionally a significant portion of the remaining Beaverdam swamp catchment area is dusted aerially with pesticides and herbicides. Conservation actions:An agreement exists between landowners at Moss Spring and Beaverdam Swamp, the U. S. Fish and Wildlife Service, and the Alabama Department of Conservation and Natural Resources, which serves to maintain the habitat of the last remaining natural population of E. alabamae. In 1984/85 adults from Moss Spring were successfully introduced in to Lower Pryor Spring (Mettee & Pulliam 1986). Conservation recommendations: Restricted geographic distribution and high sensitivity to habitat alteration justify the protection of this species and its habitat. The removal of E. alabamae from the U. S. Fish and Wildlife Services Candidate List for Endangered and Threatened species seems unjustified and we recommend this species be reconsidered for state and federal protection. Remarks: E. alabamae is the only member of the family to have its entire geographic distribution above the Fall Line.",2005,Environmental Biology of Fishes
Multiple Kernel and Multi-label Learning for Image Categorization,"MULTIPLE KERNEL AND MULTI-LABEL LEARNING FOR IMAGE CATEGORIZATION By Serhat Selcuk Bucak One crucial step in recovering useful information from large image collections is image categorization. The goal of image categorization is to find the relevant labels for a given image from a closed set of labels. Despite the huge interest and significant contributions by the research community, there remains much room for improvement in the image categorization task. In this dissertation, we develop efficient multiple kernel learning and multi-label learning algorithms with high prediction performance for image categorization. There are many image representation methods available in the literature. However, it is not possible to pick one as the best method for image categorization, since different representations work better in different scenarios. Multiple kernel learning (MKL), a natural extension of kernel methods for information fusion, is often used by researchers to improve image representation by integrating it to the learning step for selecting and combining different image features. MKL is mostly considered as a binary classification tool, and it is difficult to scale up MKL when the number of labels is large. We address this computational challenge by developing a stochastic approximation based framework for MKL that aims to learn a single kernel combination that benefits all classes. Another contribution of this dissertation is to develop efficient multi-label learning algorithms. Multi-label learning is arguably the most suitable formulation for the image categorization task. Many researchers have employed decomposition methods, particularly one-vs-all framework, with SVM (support vector machines) as a base classifier for addressing the image categorization problem. However, the decomposition methods have several shortcomings, such as their inability to exploit label correlations. Further, they suffer from imbalanced data distributions when the number of labels is large. Our contribution is to address multi-label learning via a ranking approach, termed multi-label ranking. Given a test image, multi-label ranking algorithms aim to order all the image classes such that the relevant classes are ranked higher than the irrelevant ones. The advantage of the proposed multi-label ranking approach, termed MLR-L1 (multi-label ranking with L1 norm), over other multi-label learning methods is its computational efficiency and high prediction performance. Image categorization is a supervised learning task, thus requiring a large set of training images annotated by humans. Unfortunately, labeling is an expensive process, and it is often the case that the annotators provide a limited set of labels, meaning that they only give a small subset of relevant tags for an image. One of the contributions of this dissertation is defining the problem of multi-label learning with incomplete class assignments and presenting a robust multi-label ranking algorithm, termed MLR-GL (multi-label ranking with group lasso norm), that addresses the challenge of learning from incompletely labeled data. Finally, we present a multiple kernel multi-label ranking algorithm to simultaneously address two essential factors for improving the performance of image categorization: Heterogeneous information fusion, and exploiting label correlations in multi-label data. We propose a multiple kernel multi-label ranking method that learns a shared sparse kernel combination that benefits all image classes. This way, we not only improve the training and prediction efficiency, but also improve the accuracy, particularly for classes with a small number of samples, by enabling information sharing between classes. We integrate the proposed MLR-L1 algorithm with an efficient semi-infinite linear programming (SILP) based MKL solver and develop a computationally efficient wrapper algorithm, termed MK-MLR (multiple kernel multi-label ranking).",2014,
