title,abstract,year,journal
"Molecular phylogenetic relationships among some stygobitic cirolanid species (Crustacea, Isopoda)","Within the Cirolanidae, a widespread family of marine isopods, about 23 genera are stygobitic and inhabit phreatic and anchialine ecosystems, with many endemic species. The Mediterranean area has a high biodiversity of subterranean cirolanids, which are considered thalassoid limnostygobionts. A molecular analysis was conducted using mtDNA genes to infer the phylogeny of species belonging to six of the seven stygobitic genera of Cirolanidae inhabiting the Mediterranean basin and to two American taxa: Faucheria faucheri, Marocolana delamarei, Saharolana seurati, Sphaeromides virei virei, Turcolana sp., 13 taxa of the genus Typhlocirolana and two American species, Antrolana lira and Speocirolana bolivari. The Typhlocirolana species are widespread in the western Mediterranean basin, with a concentration of taxa in the Maghreb region. Turcolana sp. is localised in the eastern Mediterranean, while F. faucheri and S. v. virei are north Mediterranean taxa. S. seurati, the taxon least morphologically adapted to subterranean life, belongs to a monospecific genus present in a Tunisian spring. The molecular phylogeny showed a high affinity among the American taxa and the Mediterranean Sphaeromides, clustering in the Sphaeromides group identified by previous morphological studies. Typhlocirolana species and M. delamarei constitute their sister clade within the Sphaeromides group. F. faucheri appears to be a sister clade of the Sphaeromides group. S. seurati, showing reduced troglobitic adaptations, assumes disparate and unsolved positions in the phylogenetic reconstructions. The molecular data suggest that a combination of vicariance and dispersal events, occurring from 180 to a few million years ago, combined to bring about the present distribution pattern of Mediterranean cirolanid isopods.",2010,Contributions to Zoology
"Struktur Lamun di Zona Intertidal Kecamatan Tabukan Selatan, Kabupaten Kepulauan Sangihe, Sulawesi Utara (Structure of Seagrass on Intertidal Zone of Southern Tabukan Sub-District, Sangihe Islands District, North Sulawesi)","Struktur Lamun di Zona Intertidal Kecamatan Tabukan Selatan, Kabupaten Kepulauan Â Sangihe, Sulawesi Utara (Structure of Seagrass on Intertidal Zone of Southern Tabukan Sub-District, Sangihe Islands District, North Sulawesi) Stevi Tumadang 1) , Ratna Siahaan 1*) , Pience V. Maabuat 1*) 1) Jurusan Biologi, Fakultas Matematika dan Ilmu Pengetahuan Alam, Universitas Sam Ratulangi â€“ Manado 95115 *Email korespondensi:ratnasiahaan@unsrat.ac.id Diterima 1 Juli Â 2019, diterima untuk dipublikasi 5 Â Agustus 2019 Abstrak Lamun memiliki fungsi ekologis dan nilai ekonomi yang penting. Penelitian berujuan untuk menganalisis struktur lamun di tiga area intertidal yaitu Pantai Karurung (Desa Salurang), Pantai Palareng (Desa Palareng), dan Pantai Galogong (Desa Batuwingkung), Kecamatan Tabukan Selatan, Kabupaten Kepulauan Sangihe, Sulawesi Utara. Metode purposive sampling digunakan dalam penentuan tempat sampling dengan pengambilan sampel yang menggunakan metode line transect. Jenis-jenis lamun yang ditemukan sebanyak tujuh (7) jenis yaitu Cymodocea rotundata, Cymodocea serrulata, EnhalusÂ  acoroides, Halodule uninervis, Halophila ovalis, Syringodium isoetifolium, dan Thalassodendron ciliatum. Lamun S. isoetifolium memiliki nilai Kepadatan Relatif tertinggi di ketiga stasiun berturut-turut, yaitu 48,60%, 43,31%, dan 44,08%. Secara berturut-turut, lamun S. isoetifolium juga memiliki Indeks Nilai Penting tertinggi di ketiga stasiun, yaitu 74,92%, 65,31%, dan 70,75%. Keanekaragaman jenis lamun pada ketiga stasiun tergolong sedang dengan Indeks Keanakeragaman Shannon-Wiener (Hâ€™) secara berturut-turut, yaitu 1,52; 1,61; dan 1,23. Secara keseluruhan, keanekaragaman jenis lamun di Kecamatan Tabukan Selatan tergolong sedang (Hâ€™:1,59). Kata kunciÂ  : struktur lamun, Tabukan Selatan, Pantai Karurung, Pantai Palareng, Pantai Galoghong, Kepulauan Sangihe Abstract Seagrasses have important ecological functions and economic values. The study was carried out to analyze structure and distribution of seagrass on three intertidal areas, i.e. Karurung Beach (Salurang Village), Palareng Beach (Palareng Village), and Galogong Beach (Batuwingkung Village), South Tabukan District, Sangihe Islands Regency, North Sulawesi. The purposive sampling method was applied in choosing sampling locations. The line transect method was used for sampling seagrass. Seagrass species found were seven (7) species, i.e. Cymodocea rotundata, Cymodocea serrulata, Enhalus acoroides, Halodule uninervis, Halophila ovalis, Syringodium isoetifolium, and Thalassodendron ciliatum. Seagrass S. isoetifolium had the highest Relative Density Value in three locations, i.e. 48.60%, 43.31%, and 44.08% perspectively. The seagrass S. isoetifolium also had the highest Important Value Index i.e. 74.92%, 65.31%, and 70.75% perspectively. The diversity of seagrass species in three stations was classified into moderate with Shannon-Wiener Biodiversity Index (H ') i.e. 1.52; 1.61; and 1.23 perspectively. The overall Hâ€™ of seagrass of South Tabukan was classified into moderate (H ': 1.59). Key words: seagrass structure, South Tabukan, Karurung Beach, Palareng Beach, Galoghong Beach , Sangihe Islands",2019,
Fecal Calprotectin in Monitoring the Disease Activity in Colonic Inflammatory Bowel Disease,"We read with interest the article by Anna-Maija Puolanne et al. [1] evaluating the activity of colonic inflammation by combining the symptom index with a rapid semiquantitative fecal calprotectin (FC) test. The author found that the new symptom index and the combination index are simple, noninvasive means for distinguishing remission from active inflammation in colonic IBD. Because their findings are important to both current practice and future research, several questions deserve attention. Firstly, the inflamed area in patients with colonic IBD is limited. A recent study found that even in the presence of large ulcers, IBD patients did not have markedly elevated FC levels [2]. It will be of interest whether FC has sufficient sensitivity to detect these lesions in patients with colonic IBD. Secondly, the specificity of FC has been questioned in IBD patients. In IBD patients, there will be some degree of variability based on the disease activity, location and scope, and body mass indices. And studies showed that various medications such as nonsteroidal anti-inflammatory drugs, aspirin, and statins could alter FC levels beside stated medications. Also, dietary supplements such as zinc, vitamin D, fatty acids, and several probiotics can affect FC levels. We believe these variables could be effective on the measurement of FC in IBD patients. The issue of intraindividual variability must be considered within the context of the population measured, and there is variability of FC concentrations within IBD patients. To maximize their utility, FC that is measured on a continuous scale should be considered along the continuum across which they are measured rather than exclusively as a dichotomous variable. There is a trade-off between sensitivity and specificity across the continuum. Thirdly, the monitor value of FC in IBD patients has been debated due to inconsistent results in some studies, because these studies have set the different FC cutoff levels. For example, Rocio Ferreiro-Iglesiasâ€™s study showed that FC levels\ 130 lg/g are consistently associated with maintained disease remission, whereas concentrations[ 300 lg/g allow predicting relapse with a high probability at any time over the following 4 months [3]. But Mooiweer Eâ€™s study showed that FC\ 56 mg/kg was found to optimally predict the absence of relapse during follow-up with 64% sensitivity and 100% specificity [4]. Gisbert JPâ€™s study showed that FC[ 150 lg/g may be useful in predicting clinical relapse with 69% sensitivity and 69% specificity [5]. Walkiewicz Dâ€™s study showed that FC[ 400 lg/g may be useful in predicting impending clinical relapse [6]. And Lasson et al. [7] suggested that there was a great instability in the concentrations of FC in stool samples collected during a single day. Therefore, the issue of intra-individual variability must be considered. In conclusion, FC has a potential role in disease activity monitoring for colonic IBD patients. And the combination use of other fecal markers such as fecal lactoferrin and polymorphonuclear neutrophil elastase (PMN-e) based on patient characteristics could improve the sensitivity and specificity. Future studies are needed to evaluate whether disease activity in colonic IBD patients monitoring by FC alters clinical outcomes in the long term. & Cong Dai congdai2006@sohu.com",2017,Digestive Diseases and Sciences
Biodiversity of polycyclic aromatic hydrocarbon-degrading bacteria from deep sea sediments of the Middle Atlantic Ridge,"The bacteria involved in the biodegradation of polycyclic aromatic hydrocarbons (PAHs) in deep sea subsurface environments are largely unknown. In order to reveal their biodiversity, sediments from 2.2 m under the bottom surface at a water depth of 3542 m were sampled on the Middle Atlantic Ridge with a gravity column sampler. The sediments were promptly enriched with either crude oil or a mixture of PAHs (naphthalene, phenanthrene and pyrene) as the sole carbon source, and further enriched with the PAH mixture mentioned above in the lab. The resulting consortia were named C2CO and C2PPN respectively. Their bacterial composition was analysed with plate cultivation, PCR-DGGE and 16S rDNA library analysis. On plates, isolates belonging to Pseudoalteromonas, Halomonas, Marinobacter, Thalassospira and Tistrella dominated the culturable populations. With PCR-DGGE, five major bands closely related to Cycloclasticus, Alteromonas, Thalassospira, Alcanivorax and Rhodospirillaceae were detected in consortium C2CO, while only one major band of Cycloclasticus was detected in consortium C2PPN. In addition, the dynamics of community structure in response to aromatic substrate alterations were examined. As a result, three ribotypes of Cycloclasticus were detected by 16S rDNA library analysis, one which played a key role in phenanthrene degradation; two Alteromonas bacteria dominated the naphthalene reselected consortium. Although bacteria of the two genera grew as the main members of the communities, none of them were isolated, probably owing to their poor cultivability. These results confirm that bacteria of Cycloclasticus are important obligate PAH degraders in marine environments, and coexist with other degrading bacteria that inhabit the deep subsurface sediment of the Atlantic. This supports the view that PAH accumulation and bioattenuation occur in remote areas consistently and continuously.",2008,Environmental Microbiology
Automatic Feature Selection via Weighted Kernels and Regularization,"Selecting important features in nonlinear kernel spaces is a difficult challenge in both classification and regression problems. This article proposes to achieve feature selection by optimizing a simple criterion: a feature-regularized loss function. Features within the kernel are weighted, and a lasso penalty is placed on these weights to encourage sparsity. This feature-regularized loss function is minimized by estimating the weights in conjunction with the coefficients of the original classification or regression problem, thereby automatically procuring a subset of important features. The algorithm, KerNel Iterative Feature Extraction (KNIFE), is applicable to a wide variety of kernels and high-dimensional kernel problems. In addition, a modification of KNIFE gives a computationally attractive method for graphically depicting nonlinear relationships between features by estimating their feature weights over a range of regularization parameters. The utility of KNIFE in selecting features through simulati...",2013,Journal of Computational and Graphical Statistics
Heliotherapie und Vitamin-D-Stoffwechsel â€“ Stellenwert in der Nephrologie,"Heliotherapie ist die medizinische Nutzung des Sonnenlichtes. Dieses Konzept wird heute als Klima- und Thalasso-Therapie weitergefuhrt. Die physikalische Grundlage ist das Spektrum der optischen Strahlung aus ultravioletter, sichtbarer und infraroter Strahlung. Fur die medizinische Heliotherapie gibt es eine Vielzahl von Anwendungen und Indikationen. Das infrarote Spektrum ist durch seine Warmewirkung gekennzeichnet und wird z.â€…B. bei rheumatologischen Erkrankungen eingesetzt. Das sichtbare Spektrum (Lichttherapie) wird angewendet in der Therapie der saisonalen Depression oder bei Schlafstorungen. Das UV-A- und UV-B-Spektrum wird uberwiegend mittels kunstlicher Strahlungsquellen in der Dermatologie angewendet, z.â€…B. bei Psoriasis. Das kurzwellige UV-B-Spektrum ist der naturliche Aktivator fur Vitamin D. 90â€…% werden uber die Haut aktiviert, in der Niere entsteht das Vitamin-D-Hormon Calcitriol. Dieser Schritt ist bei chronischer Niereninsuffizienz gestort. Der Vitamin-D-Status wird am Blutspiegel von 25(OH)D3 bewertet. Die Vitamin-D-Wirkungen werden in klassische (Knochen-, Parathormon- und Kalzium-Phosphat-Stoffwechsel) und in pleiotrope Effekte unterteilt. Dies sind Wirkungen auf Infektabwehr und Immunsystem, antioxidative Kapazitat und NO-System, auf Hypertonie, Herz-Kreislauf- und Gefas-Erkrankungen, Diabetes mellitus Typ I und II, und die Mortalitat insgesamt. Weltweit herrscht ein z.T. deutlicher Vitamin-D-Mangel, in Deutschland jahreszeit- und lebensalterabhangig zwischen 40 und 90â€…%. Chronisch Nierenkranke bilden eine Risikogruppe, deshalb ist ein ausreichend hoher Blutspiegel von 25(OH)D3 notwendig, um die extrarenalen Synthesekapazitaten wirksam werden zu lassen. Hierzu sind Blutspiegel von z.â€…T. deutlich oberhalb 30â€…ng/ml notwendig.",2015,Dialyse Aktuell
Understanding identity in a digital reality,"Title 
Understanding identity in a digital reality: An explorative study of consumersâ€™ identity negotiations through images on Instagram 
 
Course Code 
BUSN39 Global Marketing 
 
Authors 
Anna Hallner & Yasmine Stroberg 
 
Supervisor 
Ph. D Marcus Klasson & Jon Bertilsson 
 
Keywords 
Identity, Consumer, Self, Instagram, Personal branding, Digital Culture 
 
Purpose 
The purpose of this thesis is to empirically explore the depth and complexity of how consumers negotiate their identity project in a digital culture through images with publicity as a dimension. 
 
Methodology 
As the researchers are taking an existential-phenomenological and a pragmatic approach, the focus lies on social actions and lived experiences on Instagram. This was conducted through in-depth semi-structured interviews and photo-elicitation. 
 
Theoretical perspective 
We have looked at theories within the fields of Consumer Culture Theory where we bridge the literature of Symbolic interactionism, Postmodernism and Identity and Personal Branding in a Digital Culture. 
 
Empirical findings 
The empirical findings showed how consumers in a digital culture act as billboards and brand managers, since they strategically manage their personal brand to receive confirmation and publicity in forms of likes. The consumers strive to show themselves in a favourable way by sharing positive and interesting events. This has created fabricated images and consumers experience difficulties to find true identities on Instagram. 
 
Conclusions 
Among the participants, we could see a greater need to seek publicity value through their own personal brand both through temporary interactions and from friends. Consumers modify their identity by creating fabricated images on Instagram. This has led to a one-dimension where everyone seems to have perfect lives. Consequently, this brings anxiety, pressure and competition.",2017,
è¿›å±•æœŸé¼»å’½ç™Œï¼ˆIII-IVbæœŸï¼‰è¿œå¤„è½¬ç§»é£Žé™©åˆ†æžæ¨¡åž‹çš„æž„å»ºåŠéªŒè¯,"ç›®çš„åŸºäºŽä¸´åºŠå‚æ•°æž„å»ºå¤šå‚æ•°æ¨¡åž‹ä»¥è¯„ä¼°è¿›å±•æœŸé¼»å’½ç™Œè¿œå¤„è½¬ç§»é£Žé™©,ä¸ºä¸´åºŠæ²»ç–—æä¾›å†³ç­–ä¾æ®ã€‚ æ–¹æ³•2007å¹´9æœˆ~2015å¹´6æœˆæœŸé—´,ç»æ´»æ£€è¯å®žä¸ºé¼»å’½ç™Œçš„AJCCåˆ†æœŸä¸ºâ…¢~â…£æœŸ(M0)çš„140ä¾‹æ‚£è€…çº³å…¥æ­¤æ¬¡ç ”ç©¶ä¸­ã€‚å…¶ä¸­ç”·æ€§æ‚£è€…106ä¾‹,å¥³æ€§æ‚£è€…34ä¾‹;ä¸­ä½å¹´é¾„ä¸º41å²;åŒæ­¥æ”¾åŒ–ç–—126ä¾‹,éžåŒæ­¥æ”¾åŒ–ç–—14ä¾‹;è¯±å¯¼åŒ–ç–—40ä¾‹ã€‚é‡‡ç”¨äº†LASSO (the least absolute shrinkage and selection operator)é€‰å–ä¸Žè¿›å±•æœŸé¼»å’½ç™Œæ‚£è€…è¿œå¤„è½¬ç§»æœ€ç›¸å…³å› ç´ ,å¹¶åŸºäºŽæœ€ç›¸å…³å› ç´ æž„å»ºé¢„æµ‹æ¨¡åž‹ã€‚ ç»“æžœåœ¨æ€»çš„18ä¸ªä¸´åºŠå‚æ•°ä¸­,é€‰å‡ºäº†5ä¸ªä¸Žè¿›å±•æœŸé¼»å’½ç™Œè¿œå¤„è½¬ç§»é¢„åŽæœ€ç›¸å…³å› ç´ ,åŒ…æ‹¬æ²»ç–—å‰è¡€æ¸…EBV DNA,ä¸­æ€§ç²’ç»†èƒžè®¡æ•°/æ·‹å·´ç»†èƒžè®¡æ•°(NLR),æ²»ç–—å‰è¡€æ¸…VCA-IgAæŠ—ä½“,åŒæ­¥æ”¾åŒ–ç–—,è¯±å¯¼åŒ–ç–—ã€‚åŸºäºŽä»¥ä¸Š5ä¸ªä¸´åºŠå‚æ•°å»ºç«‹çš„é£Žé™©è¯„ä¼°æ¨¡åž‹,é£Žé™©å€¼=1.73Ã—EBV DNA+0.54Ã—NLR+0.38Ã—VCA-IgA-0.95Ã—åŒæ­¥æ”¾åŒ–ç–—-2.37Ã—è¯±å¯¼åŒ–ç–—+0.51,é«˜ä½Žé£Žé™©çš„æœ€ä½³åˆ’åˆ†èŠ‚ç‚¹å€¼æ˜¯-0.62,é¢„æµ‹æ•ˆæžœæ˜¾è‘—( P ç»“è®ºè¿›å±•æœŸé¼»å’½ç™Œæ‚£è€…è¿œå¤„è½¬ç§»é£Žé™©è¯„ä¼°æ¨¡åž‹å¯ä½œä¸ºä¸€é¡¹å¯é çš„å¸¸è§„ä¸´åºŠè¯„ä¼°å·¥å…·,èƒ½åœ¨è¿›å±•æœŸé¼»å’½ç™Œæ‚£è€…æ²»ç–—ä¸­æä¾›å†³ç­–æ”¯æŒã€‚",2018,
Automorphisms of surfaces: Kummer rigidity and measure of maximal entropy,We classify complex projective surfaces with an automorphism of positive entropy for which the unique invariant measure of maximal en- tropy is absolutely continuous with respect to Lebesgue measure. RESUME. Nous classons les surfaces complexes projectives munies d'un automorphisme dont l'unique mesure d'entropie maximale est absolument continue par rapport a la mesure de Lebesgue.,2014,arXiv: Dynamical Systems
Bayesian model-averaged regularization for Gaussian graphical models,"ABSTRACT The graphical lasso has now become a useful tool to estimate high-dimensional Gaussian graphical models, but its practical applications suffer from the problem of choosing regularization parameters in a data-dependent way. In this article, we propose a model-averaged method for estimating sparse inverse covariance matrices for Gaussian graphical models. We consider the graphical lasso regularization path as the model space for Bayesian model averaging and use Markov chain Monte Carlo techniques for the regularization path point selection. Numerical performance of our method is investigated using both simulated and real datasets, in comparison with some state-of-art model selection procedures.",2017,Communications in Statistics - Simulation and Computation
"On the determination of polymetamorphic mineral associations, and its application to the Bosost Area (Central Pyrenees)","ZusammenfassungEine Methode, um das gleichzeitige Wachstum verschiedener Minerale zu zeigen, wird hier nÃ¤her erklÃ¤rt. Minerale sind gleichzeitig, wenn sie vor und nach einem Zeitpunkt gebildet worden sind. Zeitpunkte werden durch Deformationsphasen geliefert. Die VerhÃ¤ltnisse zwischen Deformation und Kristallisation kann man aus dem Intern- und ExterngefÃ¼ge ablesen.Diese Methode wird angewandt, um die metamorphe Geschichte vomBosost-Gebiet zu entziffern. Vier metamorphe Zonen folgen aufeinander: Biotit-Zone, Staurolith-Andalusit-Cordierit-Zone, Andalusit-Cordierit-Zone und Cordierit-Sillimanit-Zone. Diese Zoneneinteilung stellt eine progressiv metamorphe Reihenfolge dar, wobei jede hÃ¶her metamorphe Zone durch die weniger metamorphen Zonen gewandert ist. Auch innerhalb einer Zone kann noch eine weitere Unterteilung nach der Kristallisationsfolge gemacht werden.Die beschriebenen Mineralassoziationen sind unter niedrigen hydrostatischen DruckverhÃ¤ltnissen entstanden. Sie werden in der Amphibolit-Fazies, und zwar in einer niedrigen Druck-Faziesgruppe untergebracht. Der geothermale Gradient ist ungefÃ¤hr 15Â° C pro 100 Meter gewesen.AbstractA method to demonstrate the simultaneous development of different minerals is discussed. Minerals are contemporaneous when they have formed before and after a point in time. Points in time are supplied by phases of deformation. The relations between deformation and crystallization can be deduced from the internal and external structures of porphyroblasts and matrix.This method is applied to unravel the metamorphic history of the Bosost area. Four metamorphic zones succeed one another: the biotite-zone, stauroliteandalusite-cordierite-zone, andalusite-cordierite-zone and cordierite-sillimanitezone. This zonal distribution represents a progressive metamorphic series and each higher metamorphic zone has passed through one or more lower metamorphic zones. Even within one zone a further subdivision of the crystallization history can be made.The described mineral associations are the result of low pressure metamorphism. They can be assigned to a low pressure faciesgroup of the amphibolite facies. The geothermal gradient during metamorphism was approximately 15Â° C pro 100 meter.RÃ©sumÃ©Une mÃ©thode pour dÃ©montrer la croissance simultanÃ©e de minÃ©raux diffÃ©rents est discutÃ©e. Des minÃ©raux sont contemporains quand ils sont formÃ©s avant et aprÃ¨s un certain instant qui peut Ãªtre dÃ©terminÃ© par des phases de dÃ©formation. Les relations entre dÃ©formation et crystallisation peuvent Ãªtre dÃ©terminÃ©es Ã  l'aide des structures internes et externes des porphyroblastes et de la matrice.Cette mÃ©thode est appliquÃ© afin de dÃ©chiffrer l'histoire mÃ©tamorphique de la rÃ©gion de Bosost, oÃ¹ quatre zones mÃ©tamorphiques se suivent dans le temps: zone Ã  biotite, zone Ã  staurotide, andalousite et cordierite, zone Ã  andalousite et cordierite et zone Ã  cordierite et sillimanite. Cette classification en zones reprÃ©sente une sÃ©rie Ã  mÃ©tamorphisme progressif et chaque zone plus mÃ©tamorphique a passÃ© par une ou plusieurs zones moins mÃ©tamorphiques. MÃªme dans certains zones mÃ©tamorphiques une subdivision plus dÃ©taillÃ©e est possible.Les associations de minÃ©raux dÃ©crites sont formÃ©es sous des conditions de basse pression. Elles peuvent Ãªtre placÃ©es dans un groupe de facies Ã  basse pression du facies amphibolite. Le gradient gÃ©othermique pendant le mÃ©tamorphisme Ã©tait environ 15Â° C par 100 mÃ¨tres.ÐšÑ€Ð°Ñ‚ÐºÐ¾Ðµ ÑÐ¾Ð´ÐµÑ€Ð¶Ð°Ð½Ð¸ÐµÐžÐ¿Ð¸ÑÑ‹Ð²Ð°ÐµÑ‚ÑÑ Ð¼ÐµÑ‚Ð¾Ð´ Ð¾Ð´ Ð½Ð¾Ð²Ñ€ÐµÐ¼ÐµÐ½Ð½Ð¾Ð³Ð¾ Ñ€Ð¾ÑÑ‚Ð° Ñ€ Ð°Ð·Ð»Ð¸Ñ‡Ð½Ñ‹Ñ… Ð¼Ð¸Ð½ÐµÑ€Ð°Ð»Ð¾Ð² Ð¸ Ð´Ð¸ÑÐºÑƒÑ‚Ð¸Ñ€ÑƒÐµÑ‚ÑÑ Ð²Ð¾Ð·Ð¼Ð¾ Ð¶Ð½Ð¾ÑÑ‚ÑŒ Ð¿Ñ€Ð¸Ð¼ÐµÐ½ÐµÐ½Ð¸Ñ ÐµÐ³ Ð¾ Ð´Ð»Ñ Ð¿Ð¾Ð·Ð½Ð°Ð½Ð¸Ñ Ð¿Ñ€Ð¾Ñ†ÐµÑÑÐ¾Ð² Ð¾Ð±Ñ€Ð°Ð·Ð¾Ð²Ð°Ð½Ð¸Ñ Ð¼Ð¸Ð½ÐµÑ€Ð°Ð» Ð¾Ð² Ð² Ð¼ÐµÑ‚Ð°Ð¼Ð¾Ñ€Ñ„Ð½Ñ‹Ñ… Ð¿Ð¾Ñ€Ð¾ Ð´Ð°Ñ… Ð² Ñ€Ð°Ð¹Ð¾Ð½Ðµ: Ð‘Ð¾ÑÐ¾ÑÑ‚ Ñ†ÐµÐ½Ñ‚Ñ€Ð°Ð»ÑŒÐ½Ñ‹Ñ… ÐŸÐ¸Ñ€ÐµÐ½ÐµÐµÐ².",1962,Geologische Rundschau
A mixed-species yield model for eastern Bering Sea shelf flatfish fisheries,"A variety of eastern Bering Sea (EBS) flatfish including yellowfin sole (Limanda aspera), rock sole (Lepidopsetta bilineata), flathead sole (Hippoglossoides elassodon), and Alaska plaice (Pleuronectes quadrituberculatus), co-occur in various degrees in EBS trawl fisheries, impeding attempts to obtain single-species management targets. A further complication is the bycatch of Pacific halibut (Hippoglossus stenolepis); halibut bycatch limits, rather than single-species catch quotas, have been the primary factor regulating EBS flatfish harvest in recent years. To examine bycatch interactions among the EBS flatfish listed above, an equilibrium mixed-species multifishery model was developed. Equilibrium yield curves, scaled by recent average recruitment, are flat topped or asymptotically increasing, reflecting low fishing selectivity during the first several years of life and low growth relative to natural mortality. A linear programming analysis indicated that relaxation of the halibut bycatch constraint at t...",2002,Canadian Journal of Fisheries and Aquatic Sciences
Substanzbezogene StÃ¶rungen,"ZusammenfassungHintergrundAlkohol- und substanzmittelassoziierte StÃ¶rungen (ASUD) gehÃ¶ren zur hÃ¤ufigsten KomorbiditÃ¤t bei schizophrenen und affektiven StÃ¶rungsbildern und haben einen signifikanten negativen Einfluss auf deren Verlauf und Prognose. In der vorliegenden Studie wurden in einer multizentrischen Querschnittserhebung an 9 baden-wÃ¼rttembergischen KrankenhÃ¤usern fÃ¼r Psychiatrie und Psychotherapie Patienten mit einer Diagnose aus der ICD-10-Kategorie F2 oder F3 bezÃ¼glich eines Substanzmittelkonsums untersucht. Ziel dieser Arbeit ist es, PrÃ¤valenz und Charakteristika der ASUD an einer deutschen Stichprobe zu erheben und anhand der Ergebnisse den aktuellen Forschungsstand zu den theoretischen Konzepten der KomorbiditÃ¤t von Sucht und F2-/F3-Diagnosen zu diskutieren.MethodeSoziodemographische und krankheitsrelevante Daten wurden bei 50 konsekutiv aufgenommenen Patienten pro Zentrum mit einer verkÃ¼rzten Version des EuropASI erhoben, die Aussagen zum aktuellen Drogenkonsum wurden mit einem Urin-Drogenscreening objektiviert. Neben korrelativen Analysen dienten Regressionsanalysen zur Untersuchung prÃ¤diktiver Variablen fÃ¼r einen Substanzkonsum.ErgebnisseDie Stichprobe umfasste 448Â Patienten, Doppeldiagnosen aus den ICD-Klassifikationen F2x und F1x wiesen 169Â Patienten (37,7%) und mit den Klassifikationen F3x und F1x 144Â Patienten (32,1%) auf. 64Â Patienten (14,3%) hatten eine F2-Diagnose und 71Â Patienten (15,8%) eine F3-Diagnose jeweils ohne ASUD. Neben Alkohol (nâ€‰=â€‰268) und Tabak (nâ€‰=â€‰325) wurden verordnete und nichtverordnete Hypnotika/Tranquilizer (nâ€‰=â€‰214), Cannabis (nâ€‰=â€‰156), Psychostimulanzien (nâ€‰=â€‰96), Opiate (nâ€‰=â€‰71) und Halluzinogene (nâ€‰=â€‰36) konsumiert. Die hÃ¤ufigste Kombination und lÃ¤ngste Einnahmedauer umfassen anamnestisch und aktuell Tabak, Alkohol, Hypnotika/Tranquilizer, Cannabis und Psychostimulanzien vor allem bei MÃ¤nnern mit schizophrenen StÃ¶rungen. Hinsichtlich der Motivation vor Erstkonsum standen allgemeine psychische AnpassungsstÃ¶rungen (51%), Peer-EinflÃ¼sse (42%) und unspezifische affektive Symptome im Vordergrund. Patienten mit schizophrenen und affektiven Erkrankungen mit komorbidem ASUD leiden signifikant hÃ¤ufiger unter substanzmittelassoziierten StÃ¶rungen im familiÃ¤ren Umfeld und suizidaler GefÃ¤hrdung als Patienten ohne Substanzmissbrauch.SchlussfolgerungDie im Querschnitt erfassten hohen PrÃ¤valenzwerte und die Bedeutung des Konsums von Nikotin, Alkohol sowie von Cannabis und Psychostimulanzien bei Patienten mit F2- und F3-Diagnosen erfordern effektivere prÃ¤ventive und stÃ¶rungsspezifische therapeutische MaÃŸnamen.SummaryBackgroundAlcohol and substance use disorders (ASUD) are considered to be among the most frequent comorbidities in schizophrenic and affective psychoses and have a significant negative influence on their course and prognosis. In the present study patients with diagnosis from the ICD-10 category F2 or F3 were examined regarding a substance use disorder in a multicentre cross-section evaluation at nine psychiatric hospitals in Baden-WÃ¼rttemberg. The aim of this study is to discuss the current research on substance use disorders and psychosis comorbidity regarding the theoretical models by means of collected data.MethodsThe examination of 50 consecutive admissions per centre is based on a shortened version of the European Severity Index (Europ ASI). An initial urine drug screening was carried out with all patients after admission. Statistical assessment was based on percentage distributions, mean values, standard deviations and suitable correlation analysis.ResultsThe representative sample included 448 patients. A proportion of 169 patients (37.7%) had a dual diagnosis F2 and F1 and a proportion of 144 patients (32.1%) had a dual diagnosis F3 and F1; 64 patients (14.3%) had an F2 diagnosis and 71 patients (15.8%) had an F3 diagnosis without ASUD. Apart from lifetime use of alcohol (nâ€‰=â€‰268) and tobacco (nâ€‰=â€‰325) hypnotics/tranquilizers (nâ€‰=â€‰214), cannabis (nâ€‰=â€‰156), opioids (nâ€‰=â€‰71), stimulants (nâ€‰=â€‰96) and hallucinogens (nâ€‰=â€‰36) were consumed. The most frequent combination and long-term intake consisted of tobacco, alcohol, hypnotics/tranquilizer, cannabis and psychostimulants especially in men with schizophrenic disorders. Regarding motivation before first substance use general psychological adjustment disorders (51%), peer impact (42%) and unspecific affective symptoms were predominant.ConclusionsAltogether the present study clearly demonstrates that patients suffering from schizophrenia, affective disorders and ASUD have significantly higher rates of more severe substance use disorders in their psychosocial environment and more suicidal behaviour than patients without substance misuse. The high rate in the cross-sectional prevalence of tobacco, alcohol, cannabis and psychostimulant use calls for more effective drug prevention.",2011,Der Nervenarzt
Supervised Learning Models,"The main objective of this chapter is to discuss various supervised learning models in detail. The supervised learning models provide parametrized mapping that projects a data domain into a response set, and thus helps extract knowledge (known) from data (unknown). These learning models, in simple form, can be grouped into predictive models and classification models. Firstly, the predictive models, such as the standard regression, ridge regression, lasso regression, and elastic-net regression are discussed in detail with their mathematical and visual interpretations using simple examples. Secondly, the classification models are discussed and grouped into three models: mathematical models, hierarchical models, and layered models. Also discussed are the mathematical models, such as the logistic regression and support vector machine; the hierarchical models, like the decision tree and the random forest; and the layered models, like the deep learning. They are discussed only from the modeling point of view, and they will be discussed in detail together as the modeling and algorithms in separate chapters later in the book.",2016,
