title,abstract,year,journal
Genomic-Enabled Prediction Based on Molecular Markers and Pedigree Using the Bayesian Linear Regression Package in R.,"The availability of dense molecular markers has made possible the use of genomic selection in plant and animal breeding. However, models for genomic selection pose several computational and statistical challenges and require specialized computer programs, not always available to the end user and not implemented in standard statistical software yet. The R-package BLR (Bayesian Linear Regression) implements several statistical procedures (e.g., Bayesian Ridge Regression, Bayesian LASSO) in a unifi ed framework that allows including marker genotypes and pedigree data jointly. This article describes the classes of models implemented in the BLR package and illustrates their use through examples. Some challenges faced when applying genomic-enabled selection, such as model choice, evaluation of predictive ability through cross-validation, and choice of hyper-parameters, are also addressed.",2010,The plant genome
Network estimation in econometrics,This work proposes novel network analysis techniques for time series. We define the network of a multivariate time series as an undirected graph where nodes denote the components of the process and edges denote nonzero long run partial correlation between two components. Long run partial correlation is a comprehensive measure of cross-sectional conditional dependence for time series capturing contemporaneous as well as lead/lag relations. The procedure is based on a two step LASSO regression of the VAR approximation of the process.,2013,"Advances in Latent Variables - Methods, Models and Applications"
Identification of Critical-to-quality Characteristic in Complex Products Based on the Adaptive-Lasso Method,"Targeting the problem of the redundancy in complex product quality characteristics, the Adaptive-Lasso method is introduced into the identification of Critical-to-quality Characteristic. By using the Adaptive-Lasso method to filter variables, reduce the dimensions of the original quality data sample set, and obtain the order of the correlation between the quality Characteristics in the sample set and the quality category, the quality Characteristics with the highest classification correct ratio are selected to form the Critical-to-quality Characteristic subset. On this basis, the classification correct ratio of the selected Characteristic subset is tested by using the support vector machine. The example shows that compared with the traditional ReliefF method and Lasso method, this method can effectively remove the irrelevant and redundant features in the original data set to achieve the purpose of identifying the Critical-to-quality Characteristic.",2019,"2019 IEEE 4th Advanced Information Technology, Electronic and Automation Control Conference (IAEAC)"
Ultrahigh Dimensional Variable Selection for Mapping Soil Carbon,"Modern soil mapping is characterised by the need to interpolate samples of geostatistical response observations and the availability of relatively large numbers of environmental characteristics for consideration as covariates to aid this interpolation. We demonstrate the efficiency of the Least Angle Regression algorithm for Least Absolute Shrinkage and Selection Operator (LASSO) penalized multiple linear regression at selecting covariates to aid the spatial interpolation of geostatistical soil carbon observations under an ultrahigh dimensional scenario. Where an exhaustive search of the models that could be constructed from 800 potential covariate terms and 60 observations would be prohibitively demanding, LASSO variable selection is accomplished with trivial computational investment.",2016,
Group lassoing change-points in piecewise-constant AR processes,"Regularizing the least-squares criterion with the total number of coefficient changes, it is possible to estimate time-varying (TV) autoregressive (AR) models with piecewise-constant coefficients. Such models emerge in various applications including speech segmentation, biomedical signal processing, and geophysics. To cope with the inherent lack of continuity and the high computational burden when dealing with high-dimensional data sets, this article introduces a convex regularization approach enabling efficient and continuous estimation of TV-AR models. To this end, the problem is cast as a sparse regression one with grouped variables, and is solved by resorting to the group least-absolute shrinkage and selection operator (Lasso). The fresh look advocated here permeates benefits from advances in variable selection and compressive sampling to signal segmentation. An efficient block-coordinate descent algorithm is developed to implement the novel segmentation method. Issues regarding regularization and uniqueness of the solution are also discussed. Finally, an alternative segmentation technique is introduced to improve the detection of change instants. Numerical tests using synthetic and real data corroborate the merits of the developed segmentation techniques in identifying piecewise-constant TV-AR models.",2012,EURASIP Journal on Advances in Signal Processing
The Sea: Thalassography and Historiography,"The Sea brings together a group of noted contributors to evaluate the different ways in which seas have served as subjects in historiography and asks how this has changed---and will change---the way history is written. The essays in this volume provide exemplary demonstrations of how a sea-based history-writing that focuses on connectivity, networks, and individuals describes the horizons and the potential of thalassography---the study of the world made by individuals imbedded in networks of motion. As Peter Miller contends in his introduction, writing about the sea, today, is a way of partaking in the wider historiographical shift toward microhistory; exchange relations; networks; and, above all, materiality, both literally and figuratively. The Sea focuses not on questions of discipline and professionalisation as much as on the practice of scholarship: the writing, and therefore the planning and organising, of histories of the sea.",2013,
A gymnosperm affinity for Ricciisporites tuberculatus Lundblad: implications for vegetation and environmental reconstructions in the Late Triassic,"Ricciisporites tuberculatus Lundblad is a prominently sculptured palynomorph that is dispersed at maturity as tetrads. It has a wide geographic distribution and reaches a stratigraphically important acme in the Norian and Rhaetian of Europe. As it has not yet been found in situ in a fossilized reproductive structure, its botanical affinity is poorly understood. Recent work on the morphology and ultrastructure of R. tuberculatus favours an affinity with gymnosperms rather than spore plants. In the present contribution, we re-evaluate Triassicâ€“Jurassic (Tr-J) palynological records and discuss the consequences of a gymnosperm affinity for R. tuberculatus for Late Triassic vegetation reconstruction, as well as inferred palaeoecological interpretations. At a Tr-J boundary locality in East Greenland, the relative abundance of R. tuberculatus through time is similar to the Bennettitales Anomozamites and Pterophyllum. We suggest that R. tuberculatus may have been produced by a gymnosperm characterised by an herbaceous ruderal life habit. The poor preservation potential of the vegetative structures of such a plant may explain why R. tuberculatus has not yet been found in situ in a fossil reproductive structure. Moreover, principal component analysis of Late Triassic palynological records show that the vectors of R. tuberculatus and the common pollen type Classopollis plot in opposite directions. We suggest that the parent plants of R. tuberculatus and Classopollis (the Cheirolepidiaceae) may have had different ecological and/or climatological preferences.",2014,Palaeobiodiversity and Palaeoenvironments
Influenza A virus induces regulated T cell-driven B cell responses,"Protection from influenza A virus (IAV) challenge requires switched, high affinity Abs derived from long-lived memory B cells and plasma cells. These subsets are generated in germinal centers (GCs), hallmark structures of T helper cell-driven B cell immunity. A full understanding of the acute and persistent GC B cell reaction following respiratory IAV infection is lacking, as is the characterization of IAV-induced T follicular helper (TFH) cells that support GCs. Additionally, it remains unclear as to whether IAV-induced GC B cells are subject to control by regulatory T cells (Tregs). To address this, GC B cell and TFH cell responses were analyzed in mice following pulmonary challenge with IAV. Studies demonstrated that marked GC reactions were induced in lung-draining lymph nodes (dLNs), lung, spleen and nasalassociated lymphoid tissue (NALT), although the magnitude, kinetics, and isotype switching patterns of the response was site-specific, and largely depended on the magnitude of IAV-induced TFH cell populations. TFH cell magnitude peaked prior to that of GC B cells in all tissues, and TFH cells purified from dLNs generated IL-21 and IFNÎ³ upon activation, although CD4CXCR5 T effector cells produced higher levels of all cytokines. IgA GC B cells were infrequent in most sites, but composed a significant subset of the switched GC population in NALT. Further, splenectomized mice withstood a lethal recall challenge, suggesting the spleen to be unnecessary for long-term protection. Additionally, GC B cell populations were analyzed at distal time points to assess the understudied, persistent GC B cell response after IAV infection. Our analysis demonstrated that persistent GC B cell populations in mouse lungs directly correlated with infectious dose, pathogenicity of the virus, as well as the presence of long-term CD4 T cell help. Finally, experiments showed that Tregs contribute to the control of GCs induced in the spleen by IAV challenge. This was demonstrated by a marked increase in the",2012,
Photograph of Mary Ann Mayfield Trick Riding,"Photograph of Mary Ann Mayfield standing on a galloping horse's back holding a lasso in each hand. Handwritten text on the image says ""Mary Ann Mayfield, Dublin, Tex.""",1952,
Density evolution of sparse source signals,"A sequential Bayesian approach to density evolution for sparse source reconstruction is proposed and analysed which alternatingly solves a generalized LASSO problem and its dual. Waves are observed by a sensor array. The waves are emitted by a spatially-sparse set of sources. A weighted Laplace-like prior is assumed for the sources such that the maximum a posteriori source estimate at the current time step is the solution to a generalized LASSO problem. The posterior Laplace-like density at step k is approximated by the corresponding dual solution. The posterior density at step k leads to the prior density at k+1 by applying a motion model. Thus, a sequence of generalized LASSO problems is solved for estimating the temporal evolution of a sparse source field.",2015,"2015 3rd International Workshop on Compressed Sensing Theory and its Applications to Radar, Sonar and Remote Sensing (CoSeRa)"
Verfahren und vorrichtung zum dosieren kleiner flÃ¼ssigkeitsvolumen,"Das Verfahren zum Dosieren eines abzugebenden Flussigkeitsvolumens (VF) von weniger als 1 Âµl mittels einer Dosierpumpe, insbesondere einer Pipette (2), erfolgt dadurch, dass eine Spitze (13) vollstandig mit einer Flussigkeit gefullt ist und zumindest im Bereich deren Auslassoffnung (13a) die abzugebenden Flussigkeit (16) beinhaltet, dass ein Gasvolumen (VL) uber die Auslassoffnung (13a) in die Spitze (13) aufgezogen wird, und dass danach ein Volumen entsprechend der Summe von abzugebendem Flussigkeitsvolumen (VF) und Gasvolumen (VL) derart der Spitze (13) zugefuhrt wird, dass das Flussigkeitsvolumen (VF) uber die Auslassoffnung (13a) beruhrungslos abgegeben wird. Die Vorrichtung umfasst eine Mehrzahl von gleichzeitig betatigbaren Dosierpumpen, insbesondere von Pipetten (2), die mit einem Spritzenkolben (6) betatigbar sind, sowie einen motorischen Antrieb (1), welcher die Spritzenkolben (6) antreibt, sowie ein Ventil (3), welches zwischen der Dosierpumpe sowie je einer Spitze (13) angeordnet ist, um jedes System vollstandig und gasfrei mit Flussigkeit zu fullen.",2003,
"On the return of the (media) author: Michel Houellebecq, Ã©crivain mÃ©diatique","This article argues that Michel Houellebecq is an Ã©crivain mÃ©diatique, a media author, and examines how and why he engages in a type of authorial strategy that relies on more than the text and presents the author as a multimedia, visible and culturally relevant figure. It will address how Houellebecq attempts to situate and justify this media-focused and author-centric strategy, showing how this reflects a broader sociocultural shift. The article will first deal with the concept of media authorship, defining and situating it, to show how Houellebecq can productively be understood as an Ã©crivain mÃ©diatique. The type of authorship that Houellebecq represents through use of more than the text but media activities and opportunities for visibility presents us with an epistemological need to reassess literary authorship in the media age. This article engages with critical tools that are able to address new authorial strategies. Firstly, this article will address JÃ©rÃ´me Meizozâ€™s concept of posturing (2007) as a productive lens through which to understand Houellebecq's polemical public persona as it oscillates in and out of his novels. In doing so, the article considers how his posturing indicates a reliance on visibility for success in the contemporary sociocultural context. Secondly, the article examines the range of Houellebecqâ€™s multimedia activities and creations beyond the text, including adaptations, albums, exhibitions, films, photography, and media appearances, decentring the text as part of a broader transmedial whole, using Richard Saint-Gelaisâ€™ concept of transmediality (2011). This will show how Houellebecq is producing a multimedia world beyond the text and constructing himself as more than an author. Finally, this article discusses the evocation of social discourse, to use Marc Angenotâ€™s term (1989), in Houellebecqâ€™s works as a means to present a digital and mass media orientated cultural context in order to justify and rationalise his media-focused acts. These tools provide a framework that enables us to better evidence and understand Houellebecqâ€™s focus beyond the text. This strategy for successful authorship, reliant on mediatisation and multimedia, reflects the challenges of the cultural domination of mass media and new technologies of the Digital Age and indicates that the autonomy of the literary field is diminishing as it comes under the increased influence of industry, and other media forms and cultural fields. This article will show how a superficially transgressive engagement with the media and multimedia in fact reflects consent to the dynamics and values of the contemporary sociocultural context. On the Return of the (Media) Author: Michel Houellebecq, Ã©crivain mÃ©diatique On January 4th 2019, Michel Houellebecqâ€™s novel SÃ©rotonine was released to much media fanfare. Prior to its release, magazines including Les Inrockuptibles and Lâ€™Obs defied Flammarionâ€™s embargo on the publication of articles on the novel in December. Within two days, 90,000 copies were sold and the novel topped the French literary sales lists, adding to Houellebecq's total sales of over five million copies of his texts. Despite this excitement around the novel and its successful sales, Houellebecq was not on the literary scene and did not commit to a single interview to discuss this work. Instead, his presence was asserted in other ways and places unrelated to the novel. Indeed, he penned a polemical article in English on American politics for Harperâ€™s January edition entitled â€˜Donald Trump is a Good Presidentâ€™ (Houellebecq and Cullen, 2019). He also released the official photographs from his marriage, following the unofficial photographs shared by guest Carla Bruni-Sarkozy in October 2018. Additionally, details were published about Houellebecqâ€™s role in a film directed by Nicloux, entitled Thalasso, depicting Houellebecq and GÃ©rard Depardieuâ€™s fictionalised stay at a health spa.1 Reflecting this mediatisation and multimedia engagement, magazine Les Inrockuptibles marked SÃ©rotonineâ€™s publication by releasing a collection of their collaborations with Houellebecq, one that presented an author who has for a long time been seeking to engage with more than the novel, including an interview with Iggy Pop, his chanson franÃ§aise playlist, and an interview with Emmanuel Macron where itâ€™s unclear who is interviewing whom (Les Inrockuptibles, 2019).2 Despite this absence of engagement with his new novel, or in fact instead of engagement with it, Houellebecq still commanded a widespread media presence. This article seeks to explain how and why mediatisation and multimedia are central to Houellebecq's strategy for success. This article argues that Michel Houellebecq is an Ã©crivain mÃ©diatique, a media author, and examines how and why he engages in a type of authorial strategy that relies on more than the text and presents the author as a multimedia, visible and culturally relevant figure. It will address how Houellebecq attempts to situate and justify this media-focused and author-centric strategy, showing how this reflects a broader sociocultural shift. This strategy for successful authorship, reliant on mediatisation and multimedia, reflects the challenges of the cultural domination of mass media and new technologies of the Digital Age and indicates that the autonomy of the literary field is diminishing as it comes under the increased influence of industry, other cultural fields and media forms. This article will show how a superficially transgressive engagement with the media and multimedia in fact reflects consent to the dynamics and values of the sociocultural context. I will first deal with the concept of media authorship, defining and situating it, to show how Houellebecq can productively be understood as an Ã©crivain mÃ©diatique. The type of authorship that Houellebecq represents through use of more than the text but media activities and opportunities for visibility presents us with an epistemological need to reassess literary authorship in the media age. New critical tools able to address new authorial strategies are needed. I will engage with three such tools that can enable us to approach Houellebecq (and peers), as an Ã©crivain mÃ©diatique, to elucidate what he is doing and the motivations for this. Firstly, this article will address Meizozâ€™s concept of posturing (2007) as a productive lens through which to understand Houellebecq's polemical public persona as it oscillates in and out of his novels. In doing so, I will consider how his posturing indicates a reliance on visibility for success in the contemporary sociocultural context. Secondly, the article examines the range of Houellebecqâ€™s multimedia activities and creations beyond the text, including adaptations, albums, exhibitions, films, photography, and media appearances, decentring the text as part of a broader transmedial whole, using Richard Saint-Gelaisâ€™ concept of transmediality (2011). This will show how Houellebecq is producing a multimedia world beyond the text and constructing himself as more than an author. Finally, I will discuss the evocation of social discourse, to use Angenotâ€™s term (1989), in Houellebecqâ€™s works as a means to present a digital and mass media orientated cultural context in order to rationalise his media-focused acts. These tools provide a framework that enables us to better evidence and understand his focus beyond the text. This is the first study to focus on the role, signification and relevance of the concept of the media author3 in the contemporary French literary field.4 It analyses the notion of the media writer as an authorial strategy and posture, and its creative consequences. This article seeks to contribute to current scholarship in several ways; first, it adds to current academic work on Houellebecq, illustrating a new way of understanding the interest in the author figure and filling gaps in research in regard to his posttextuality, mediatisation and media usage. Since its very beginnings, the polemical nature of Houellebecqâ€™s novels and interviews, and the extensive press coverage of these, has resulted in academic interest in reception, authorial intention and the role of the author.5 Critics have made value judgements on his work, some criticizing6 and some defending him.7 This tropisme de lâ€™opinion is exceptional, as Estier (2013:106) has noted: â€˜Houellebecq tend Ã  apparaÃ®tre comme un Ã©crivain hors-normes, difficile Ã  situer, ambigu, ambivalent, paradoxal, iconoclaste.â€™ This article seeks to respond by situating Houellebecq as a media author, showing how this helps us better understand his strategies in and out of the novel. The article tackles the scarcity of critical writing on Houellebecq's use of media,8 despite his vast range of multimedia engagements. Secondly, this article addresses contemporary authorship from fresh socio-literary perspectives, contributing to the bourgeoning study of posturing, transmediality, and social discourse, applying these methods in new ways to current examples and translating them for use in anglophone scholarship. Thirdly, the article extends beyond French Literary Studies into other disciplines including Sociocultural and Media Studies, proving its relevance to other fields. Finally, it produces a methodological framework to be applied to other media authors in other comparative cultural contexts. Media Authorship: Michel Houellebecq, Ã©crivain mÃ©diatique In 1986, Pierre Nora published the second volume of Les Lieux de mÃ©moire, a collective history of the sites de mÃ©moire where French collective memory has crystallized around significant places, events and objects. In this landmark in contemporary historiography, CEO of Grasset, Olivier Nora wrote a chapter on â€˜La Visite au grand Ã©crivainâ€™, addressing the cultural significance of the relationship between the French and their writers. Nora argued, â€˜On consomme aujourdâ€™hui la voix et lâ€™image de lâ€™auteur sans avoir souvent lu une seule ligne de ",2020,French Cultural Studies
Corrections to Properties and Refinements of the Fused Lasso,"Both the statement and the proof of Theorem 2.3 in Rinaldo (2009) about the recovery properties of the fused lasso are incorrect. In this note, I will revise that statement and provide a more transparent means of analyzing the fused lasso estimator. In doing so, I will acknowledge other contributions in the literature that instead have correct claims: see, in particular, Harchaoui and LÃ©vy-Leduc (2010), Qian and Jia (2012) and Rojas and Wahlberg (2014).",2015,
A Bayesian network analysis of posttraumatic stress disorder symptoms in adults reporting childhood sexual abuse,"ABSTRACT Background: The network approach to mental disorders offers a novel framework for conceptualizing posttraumatic stress disorder (PTSD) as a causal system of interacting symptoms. Objective: In this study, we extended this work by estimating the structure of relations among PTSD symptoms in adults reporting personal histories of childhood sexual abuse (CSA; N = 179). Method: We employed two complementary methods. First, using the graphical LASSO, we computed a sparse, regularized partial correlation network revealing associations (edges) between pairs of PTSD symptoms (nodes). Next, using a Bayesian approach, we computed a directed acyclic graph (DAG) to estimate a directed, potentially causal model of the relations among symptoms. Results: For the first network, we found that physiological reactivity to reminders of trauma, dreams about the trauma, and lost of interest in previously enjoyed activities were highly central nodes. However, stability analyses suggest that these findings were unstable across subsets of our sample. The DAG suggests that becoming physiologically reactive and upset in response to reminders of the trauma may be key drivers of other symptoms in adult survivors of CSA. Conclusions: Our study illustrates the strengths and limitations of these network analytic approaches to PTSD.",2017,European Journal of Psychotraumatology
"Syphilis among Female Sex Workers: Results of Point-of-Care Screening during a Cross-Sectional Behavioral Survey in Burkina Faso, West Africa","Background
Syphilis among female sex workers (FSW) remains a public health concern due to its potential impact on their health and the possibility of transmission to their clients, partners, and children. Recent data on the prevalence of syphilis in the population in West Africa are scarce. The objective of this study was to measure the seroprevalence of syphilis serological markers among female sex workers in Burkina Faso.


Methods
We conducted a cross-sectional survey among FSW between February 2013 and May 2014. Participants were recruited using respondent-driven sampling (RDS) methods in five cities of Burkina Faso (Ouagadougou, Bobo-Dioulasso, Koudougou, Ouahigouya, and Tenkodogo). FSW were enrolled and screened for syphilis using a syphilis serological rapid diagnostic test. Data from all cities were analyzed with Stata version 14.0.


Results
A total of 1045 FSW were screened for syphilis. Participants' mean age was 27.2 Â± 0.2 years. The syphilis serological markers were detected in 5.6% (95% CI: 4.4-7.2) of the participants whereas active syphilis was seen in 1.4% (95% CI: 0.9-2.4). RDS weighted prevalence of syphilis serological markers and active syphilis by city were, respectively, estimated to be 0.0% to 11.0% (95% CI: 8.1-14.7) and 0.0% to 2.2% (95% CI: 1.1-4.4). No syphilis markers were found among Ouahigouya FSW. Low education level and high number of clients were factors associated with syphilis markers among the FSW.


Conclusion
The prevalence of syphilis markers was high during this study among FSW. This highlights the need to reinforce the comprehensive preventive measures and treatment of syphilis in this population.",2018,International Journal of Microbiology
Simulation Screening Experiments Using Lasso-optimal Supersaturated Design and Analysis : a Maritime Operations Application,"Screening methods are beneficial for studies involving simulations that have a large number of variables where a relatively small (but unknown) subset is important. In this paper, we show how a newly proposed Lasso-optimal screening design and analysis method can be useful for efficiently conducting simulation screening experiments. Our approach uses new criteria for generating supersaturated designs, and a new algorithm for selecting the optimal tuning parameters for Lasso model selection. We generate a 24x69 Lasso optimal supersaturated design, illustrate its potential with a numerical evaluation, and apply it to an agent-based simulation of maritime escort operations in the Strait of Gibraltar. This application is part of a larger project that seeks to leverage simulation models during the ship design process, and so construct ships that are both cost effective and operationally effective. The supersaturated screening design has already proved beneficial for model verification and validation.",2015,
The Parameter Distribution for Some Abstract Kinetic Equation and Applications,"This paper deals with the following equationâ– with parameter Î»,where T and B are self-adjoint operators in Hilbert space â– We obtain the necessary and sufficient conditions concerning the distribution of Î»,guaranteeing the existence of solution of the above equation.And the obtained abst-ract result is used to discuss the distribution of the dominant eigeuvalue for a classof transport equations.",1990,
Topology of real algebraic T-surfaces,"The paper la devotedto algebraicsurfaceswhich can be abtained using a simple combinatorialprocedurecafled the Tconstructian.Theclassof T-surfacesla suflicientÃ­>â€™ rich: for exampÃ­e,we constructT-surfacesof anarbitrary degreein Rlâ€™3 wbich are M-surfaces. We also presenta constructionof T-surfacesin Rlâ€™3 with dÃ­ne H,(RX;Z/2) > hâ€â€™(CX), where RX and CX are the real and thecomplexpoint setsof the surface.",1997,
The Generalized Lasso for Sub-gaussian Observations with Dithered Quantization,"In the problem of structured signal recovery from high-dimensional linear observations, it is commonly assumed that full-precision measurements are available. Under this assumption, the recovery performance of the popular Generalized Lasso (G-Lasso) is by now well-established. In this paper, we extend these types of results to the practically relevant settings with quantized measurements. We study two extremes of the quantization schemes, namely, uniform and one-bit quantization; the former imposes no limit on the number of quantization bits, while the second only allows for one bit. In the presence of a uniform dithering signal and when measurement vectors are sub-gaussian, we show that the same algorithm (i.e., the G-Lasso) has favorable recovery guarantees for both uniform and one-bit quantization schemes. Our theoretical results, shed light on the appropriate choice of the range of values of the dithering signal and accurately capture the error dependence on the problem parameters. For example, our error analysis shows that the G-Lasso with one-bit uniformly dithered measurements leads to only a logarithmic rate loss compared to the full- precision measurements.",2018,"2018 56th Annual Allerton Conference on Communication, Control, and Computing (Allerton)"
Mesure de lâ€™association entre variants inflammatoires et pronostic des tumeurs de vessie non invasives du muscle : comparaison de mÃ©thodes statistiques classiques et innovantes,"Objectifs Lâ€™environnement immunologique impacte le pronostic des tumeurs. Cet effet pourrait etre partiellement dependant du contexte genetique de lâ€™hote. Lâ€™objectif de ce travail etait dâ€™evaluer lâ€™association entre les variants genetiques dans les genes de lâ€™inflammation et le pronostic des tumeurs de vessie non invasives du muscle (TVNIM). Methodes Les donnees de genotypages de 1679Â variants dans 259Â genes impliquees dans le processus inflammatoire etaient disponibles pour 822Â TVNIM (538Â bas risques [PUNLMP/Ta BG WHO 2004] et 284Â hauts risques [Ta HG, T1Â et CIS]) issues dâ€™une cohorte prospective suivie pendant plus de 10Â ans. Des approches statistiques classique (modele de Cox) et innovantes (Bayesian Lasso [BL] et Bayes A [BA], association mesuree en pourcentage) ont ete appliquees pour evaluer lâ€™association des variants avec le risque de recidive et de progression. La capacite discriminative des modeles a ete evaluee avec lâ€™index de concordance (c-index). Resultats Deux cent soixante-huit recidives et 76Â progression ont ete observees au cours dâ€™un suivi moyen de 82,7Â mois (2,5â€“117,6Â mois). RecidiveÂ : aucune association nâ€™a ete identifiee avec le Cox. Trois variants dans les genes TNIP1, CD5Â et JAK3Â ont montre une tres forte association avec le risque de recidive avec les methodes BL et BA (>Â 90Â %). ProgressionÂ : un variant dans le gene CD3G etait significativement associe au risque de progression avec la methode de Cox (HRÂ =Â 2,69Â ; p Â =Â 1,55Â Ã—Â 10 âˆ’5 ) et deux variants dans MASP1Â et AIRE etaient fortement associes en utilisant BA et BL (>Â 80Â %). Apres validation interne, lâ€™ajout des variants a augmente la capacite discriminative des variables cliniques de 58,4Â % a 60,5Â % et de 72,1Â % a 72,8Â % pour le risque de recidive et de progression respectivement. Conclusion Lâ€™utilisation de methodes statistiques innovantes a permis lâ€™identification dâ€™une association entre variants des genes de lâ€™inflammation et pronostic des TVNIM. Bien quâ€™une validation externe soit indispensable, lâ€™ajout des variants a permis dâ€™ameliorer la capacite discriminative des modeles cliniques.",2015,Progres En Urologie
Group LASSO for Structural Break Time Series,"Consider a structural break autoregressive (SBAR) process where j = 1, â€¦, m + 1, {t1, â€¦, tm} are change-points, 1 = t0 < t1 < â‹…â‹…â‹… < tm + 1 = n + 1, Ïƒ( Â· ) is a measurable function on , and {Ïµt} are white noise with unit variance. In practice, the number of change-points m is usually assumed to be known and small, because a large m would involve a huge amount of computational burden for parameters estimation. By reformulating the problem in a variable selection context, the group least absolute shrinkage and selection operator (LASSO) is proposed to estimate an SBAR model when m is unknown. It is shown that both m and the locations of the change-points {t1, â€¦, tm} can be consistently estimated from the data, and the computation can be efficiently performed. An improved practical version that incorporates group LASSO and the stepwise regression variable selection technique are discussed. Simulation studies are conducted to assess the finite sample performance. Supplementary materials for this article are av...",2014,Journal of the American Statistical Association
"Summary and highlights from the International Union against Sexually Transmitted Infections Congress 2014, Malta","P52. 2. Arrey A, Deschepper R, Lacor P, et al. â€˜â€˜People donâ€™t know Iâ€™m HIV positive. I distance myself from themâ€™â€™ Self-Stigma among Sub-Saharan African migrant women with HIV/AIDS in Belgium. IUSTI, Malta 2014. Poster Abstract P85. 3. Abdullah ASM, Ebrahim SH, Fielding R, et al. SexuallyP85. 3. Abdullah ASM, Ebrahim SH, Fielding R, et al. Sexually transmitted infections in travellers: implications for prevention and control. Clin Infect Dis 2004; 39: 533â€“538. 4. Matteelli A, Schlagenhauf P, Carvalho AC, et al. Travelassociated sexually transmitted infections: an observational cross-sectional study of the GeoSentinel surveillance database. Lancet Infect Dis 2013; 13: 205â€“213. 5. Whelan J, Belderok S, van den Hoek A, et al. Unprotected causal sex equally common with local and Western partners among long-term Dutch travellers to (sub)tropical countries. Sex Transmitted Dis 2013; 40: 797â€“800. 6. QvarnstrÃ¶m A and Oscarsson M, HIV/STI prevention among young adults. A qualitative study on experiences of prevention efforts prior to travelling abroad. IUSTI, Malta 2014. Poster Abstract P89. 7. QvarnstrÃ¶m A and Oscarsson M, An internet based survey on how Swedish me who have sex with men perceive pre-travel prevention efforts on HIV/STIs. IUSTI, Malta 2014. Poster Abstract P90. 8. Lewis N, Dube G, Carter C, et al. Chlamydia and gonorrhoea contamination of clinic surfaces. Sex Transmitted Infect 2012; 88: 418â€“421. 9. Andersson P, Tong SYC, Lilliebridgr RA, et al. Multisite determination of the potential for environmental contamination of urine samples used for diagnosis of sexually transmitted infections. IUSTI, Malta 2014. Oral Abstract O11. 10. Hocking J, Guy R, Walker J, et al. Advances in sampling and screening for Chlamydia. Future Microbiol 2013; 8: 367â€“386. 11. Adams E, Ehrilch A, Turner K, et al. Mapping patient pathways and estimating resource use of point of care versus standard testing and treatment of chlamydia and gonorrhoea in genitourinary medicine clinics in the UK. BMJ Open 2014; 4: 1â€“6. 12. Hislop J, Quayyum Z, Flett G, et al. Systematic review of the clinical effectiveness and cost-effectiveness of rapid point-of-care tests for the detection of genital chlamydia infection in women and men. Health Technol Assess 2010; 14: 1â€“97. 13. Cooper F, Appleby T, Chislett L, et al. â€˜â€˜Innovative, rapid and effective: asymptomatic screening in 2014â€™. IUSTI, Malta 2014. Oral Abstract O4. Dyke et al. 217",2015,International Journal of STD & AIDS
An iterative contractive framework for probe methods: LASSO,"[1]Â We present a new iterative approach called Line Adaptation for the Singular Sources Objective (LASSO) to object or shape reconstruction based on the singular sources method (or probe method) for the reconstruction of scatterers from the far-field pattern of scattered acoustic or electromagnetic waves. The scheme is based on the construction of an indicator function given by the scattered field for incident point sources in its source point from the given far-field patterns for plane waves. The indicator function is then used to drive the contraction of a surface which surrounds the unknown scatterers. A stopping criterion for those parts of the surfaces that touch the unknown scatterers is formulated. A splitting approach for the contracting surfaces is formulated, such that scatterers consisting of several separate components can be reconstructed. Convergence of the scheme is shown, and its feasibility is demonstrated using a numerical study with several examples.",2011,Radio Science
Simultaneous variable selection for joint models of longitudinal and survival outcomes.,"Joint models of longitudinal and survival outcomes have been used with increasing frequency in clinical investigations. Correct specification of fixed and random effects is essential for practical data analysis. Simultaneous selection of variables in both longitudinal and survival components functions as a necessary safeguard against model misspecification. However, variable selection in such models has not been studied. No existing computational tools, to the best of our knowledge, have been made available to practitioners. In this article, we describe a penalized likelihood method with adaptive least absolute shrinkage and selection operator (ALASSO) penalty functions for simultaneous selection of fixed and random effects in joint models. To perform selection in variance components of random effects, we reparameterize the variance components using a Cholesky decomposition; in doing so, a penalty function of group shrinkage is introduced. To reduce the estimation bias resulted from penalization, we propose a two-stage selection procedure in which the magnitude of the bias is ameliorated in the second stage. The penalized likelihood is approximated by Gaussian quadrature and optimized by an EM algorithm. Simulation study showed excellent selection results in the first stage and small estimation biases in the second stage. To illustrate, we analyzed a longitudinally observed clinical marker and patient survival in a cohort of patients with heart failure.",2015,Biometrics
"Metals, Salt, and Slaves: Economic Links Between Gaul and Italy From the Eighth to the Late Sixth Centuries BC","Summary.Â  This paper discusses the role of metals, salt, textiles, and slaves in the development of networks of reciprocal exchange that interlinked the elites of Etruscan Italy and Early Iron Age Gaul between the eighth and sixth centuries BC. Maritime and transalpine contact are considered separately. Certain regional specialisms in Gaul are discussed: metals in the west and centre, supporting prosperous HaD elites around the rim of the Massif Central, salt on coasts and in the east, perhaps in exchange for Italian textiles, and slaves perhaps especially from the sixth-century BC Aisneâ€“Marne/Mont Lassois complex. A principal point is to establish the ubiquity and economic importance of women and children as domestic slaves both in Italy and Gaul and their consequent significance as valuable objects of elite exchange. Development in patterns of slave procurement during this period are considered.",2003,Oxford Journal of Archaeology
